,SP500,ESTOXX50,DAX,CAC40,FTSEMIB,ASXPI200,SPTSX60,FTSE100,IBOV,FTSE,KOSPI,OMX,SGX,FTSE_JSE,RTS,NASDAQ,NIKKEI
1996-01-02,0.12275970457079802,0.01925498337003329,0.01939879456665199,0.019614718429055635,0.02528201283901397,0.03110595645339312,0.20457381572984382,0.020990504643819706,0.12139810930691658,0.04189831467115532,0.03223352649974874,0.025373219800657203,0.06672199720329954,0.048934649645641405,0.01603817848097468,0.1599032530462284,0.02451826469246039
1996-01-03,0.5739241349576508,0.016308709999974417,0.019173438359596163,0.019620724882543256,0.02304006359360972,0.017947531357880263,0.03077316650085882,0.0382199610281037,0.024217066507860242,0.019695538604366604,0.023092738416921162,0.01688239657216059,0.02408901153936401,0.07966819049672891,0.014155645353007926,0.030796690098291217,0.028394993397549237
1996-01-04,0.613410972674971,0.017123243728746757,0.018326247729978887,0.0165244186405834,0.02367669169081921,0.017211452393924728,0.021951572833637377,0.028998734581665107,0.013317955827511973,0.01751503934565319,0.021629149161536184,0.017141724335181248,0.01927355119962507,0.06739613440488988,0.015015660167037707,0.022276229334752408,0.04921123975220771
1996-01-05,0.7048192798915396,0.013359227517451246,0.014734940621805082,0.015391283923858719,0.019660065782567546,0.0140770048438715,0.016138236990324743,0.030247752398764486,0.010099621035561453,0.013611591955924877,0.018556808805716973,0.013624325418488653,0.014615619304342423,0.04766286911593987,0.011967998915402263,0.016232142553852243,0.025201257726500347
1996-01-08,0.7038911160743954,0.012322161208944355,0.014933501010471925,0.015449795293205767,0.018586674163524795,0.013163138189064743,0.014468296462337972,0.047426065766578915,0.009067014905280738,0.012337537832788266,0.017551789151779795,0.012642598953895627,0.012615447572835043,0.047026843757106834,0.011160104492277775,0.014493461964959153,0.022864464712242936
1996-01-09,0.6420735456604496,0.014113886986312787,0.015785843845292996,0.015229206031553633,0.02030597328021008,0.014809803908893703,0.015130494263906114,0.07681279485136422,0.009259453361941823,0.01363248609320226,0.017919160703219007,0.014430034554975638,0.013129498788235935,0.06401423139669261,0.012843123830921106,0.015406645578854994,0.025103839240898672
1996-01-10,0.8431521529286613,0.005822479837485601,0.009309329517260474,0.007569889542820467,0.011205736110653107,0.0063827907643977675,0.008753091573820744,0.018296300325500243,0.005450329138044503,0.0063013681657201615,0.010884567280904619,0.006060723978850077,0.006516392941119753,0.02637821226961269,0.005163394740529119,0.008693785199849681,0.014059384519557846
1996-01-11,0.8889805977118722,0.003556566474898544,0.006572083855114084,0.006868235079792133,0.005256056538834279,0.003930432017659227,0.006269861625170007,0.01621151605521486,0.004735358569089234,0.003843176043804228,0.004899644928544747,0.003725428526256077,0.004002442358032691,0.021669889724544544,0.003130708860116539,0.006214827602390318,0.01013316488204533
1996-01-12,0.8159270671049219,0.004579529887019538,0.008845200771587753,0.012336891752012202,0.007281971829635887,0.004861843070479675,0.0071572421781798245,0.050982739607660865,0.004715207616151551,0.004695595505712149,0.006634788652122137,0.0047012902830301795,0.004776992850604301,0.026736814919440223,0.004030037986448291,0.007119141256580229,0.024617647182491126
1996-01-15,0.7931029812595329,0.004710187315993234,0.008370528997869074,0.009789792683783407,0.007642026491260118,0.004889688903405208,0.007222896170317275,0.05949142209410152,0.004381368418485946,0.004762264739558236,0.0069206110165933666,0.004784227678952855,0.00480281626769676,0.02557478601972373,0.004142696863219859,0.007203522116799692,0.04220818883824127
