,US10Y,US2Y,US5Y,DE10Y,DE2Y,DE5Y,FR10Y,IT3Y,AU10Y,AU3Y,JP10Y,GB10Y,KRW3Y,CAD10Y
2018-06-27,-6.631973256150107e-05,-0.0001294794299321704,-8.611597546777509e-05,1.60510691753641e-05,1.1507708084477148e-06,2.0443270427842297e-05,8.131844761661892e-05,5.368015672254273e-05,3.4354128723773594e-05,1.5213538109681002e-05,2.8029375440475088e-05,-7.23330456652435e-06,4.560808789397167e-06,-0.00022115081183188506
2018-06-28,6.5098210713895596e-06,-4.340698032111925e-05,-1.6598363544289527e-05,9.148575804823895e-06,-4.610177953116555e-06,-1.3105673745811734e-05,0.00012864527740952006,0.0005302912049660787,-4.779698707869331e-05,0.0,-1.878741613016385e-05,-1.7810123547794934e-05,0.0,-0.00012279084296818905
2018-06-29,-5.224205301088178e-05,-0.00010783917461834461,-7.818250368396546e-05,7.96938813576974e-06,8.124350222023627e-06,2.5473544714103977e-05,3.6056970150407846e-05,0.00013513330420782433,0.00010390177936229319,2.3660043850583474e-05,9.490576632570117e-05,2.0001565991084086e-05,2.0972650019725852e-05,0.0
2018-07-02,0.00012494931407018472,8.625024918801371e-05,7.82464904982163e-05,8.726676949176764e-06,-5.680767551796877e-06,-1.5781446338103908e-05,4.42470657649131e-05,-1.3650382579652877e-05,-5.625965394683746e-05,-1.642806117545828e-05,-2.874503259352187e-05,1.0027059516476422e-05,-4.910270051664761e-05,6.747236656765663e-05
2018-07-03,0.0,0.0,0.0,-1.62153612776549e-05,-7.5593012055594295e-06,-1.585543442585149e-05,-2.6204320347736133e-05,2.7774315702468205e-05,8.206097485930457e-05,4.5133390526479025e-06,2.8697941610289665e-05,-2.612634923595532e-05,4.3728515798003076e-05,-1.2876089449684312e-05
2018-07-04,3.4065298109906166e-05,-0.00016923756763078602,-5.115780281886241e-05,1.415356716016263e-05,-3.0785318796465114e-06,-3.195111582321289e-06,3.148860125149821e-05,-0.00046486944209638616,-2.692135395258115e-05,0.0,9.565970978020036e-06,1.9626365550755537e-05,4.2877858577961016e-05,1.6564762873249824e-05
2018-07-05,3.427719416141605e-05,0.00012535291717622588,6.999891325934154e-05,1.1206952432667211e-05,3.997014505786615e-06,1.9375211235402135e-05,5.658138838102287e-06,-0.0001285389119007412,-7.849467149129048e-05,-1.9272870657685655e-05,1.911668591508647e-05,-4.579209385017434e-06,-1.6137067787681716e-05,7.70948105113705e-05
2018-07-06,-0.0001241596025238955,-0.00010341783559279677,-0.00010101737808090858,-1.962972352906133e-05,-3.92994906612245e-06,-1.863779462085149e-05,-2.354515324498183e-05,0.0003011708139739542,3.761915240834202e-05,1.4618412499846148e-05,0.0,-9.727208376496535e-06,-5.547653825728984e-06,-0.00012871169230119003
2018-07-09,-3.056845737865265e-05,-0.00014353397086146956,-8.331176670541575e-05,-2.1704406782465538e-05,-2.860985600573642e-06,-3.017138949340895e-05,-3.0460313192075457e-05,2.891017477707872e-05,-4.718948871355949e-05,-2.3973925417838418e-05,-3.743013799912535e-05,-1.632645667213728e-05,1.712457479190757e-05,5.205228300029852e-05
2018-07-10,0.00011889249584390576,8.175451221923826e-05,0.00011710504407995938,1.4165953917254534e-05,-3.6946217595310045e-06,0.0,2.5108526146877807e-05,-0.00010265305674630267,5.7100283233462826e-05,3.4213923805758364e-05,-9.269655788580414e-06,7.399274918641563e-07,8.742930351682258e-05,5.206034081624215e-05
2018-07-11,-4.945352467431374e-05,-8.220261068233627e-05,-5.775808562831433e-05,2.2735208369381647e-05,3.635558952176457e-06,2.849597515661527e-05,5.479427821710804e-05,0.0001766027778952047,-4.400400441689916e-05,-4.749417311477583e-06,0.0,1.595406298621491e-05,-9.185748924202097e-05,-7.812201366466591e-05
2018-07-12,0.00011297635165441935,0.00010272330259106956,0.00011143108039020072,1.904706499952555e-05,0.0,2.1925030361364923e-05,6.965325601016208e-05,0.00020673174969315983,0.0,-4.582446670908739e-06,-1.8221343939256125e-05,3.937154505061499e-06,-1.766886830071365e-05,0.00010832624863493636
2018-07-13,-0.00016325192437658165,-0.00012209201349699643,-8.636885551146081e-05,-4.774457753207212e-05,-4.437975653430299e-06,-5.00769578524295e-05,-0.0001767376237234934,0.00011833391698332743,-1.0265307209169163e-05,0.0,0.0,-1.806976578110398e-05,3.033689715017019e-05,-1.55686593489619e-05
2018-07-16,-2.7898775548772263e-05,-6.146399568677324e-05,-3.154607700948179e-05,3.635411010679848e-05,3.5125263879772883e-06,3.1201822736769326e-05,0.00015107827207397627,0.00038429014133125125,-3.931572677787889e-05,-2.7140185159523447e-05,0.0,2.9122825831907826e-05,-1.1907452535451877e-05,7.503560022510202e-05
2018-07-17,-9.245271144365448e-05,0.0,-1.5434609873358227e-05,8.529996194914403e-06,0.0,5.131205893791494e-06,7.621160130319984e-06,-8.847741375378899e-05,3.843631092494115e-05,0.0,-2.6416320562161623e-05,3.116228978325921e-05,1.7902673445706846e-05,-5.932385879484837e-05
2018-07-18,0.00016595153889848105,0.0001235974448501004,9.72780518550126e-05,1.2346974917991873e-05,0.0,5.111923463442071e-06,0.0,0.00016229691744303344,-3.759336767003471e-05,-3.5082443446585916e-05,6.127647658835485e-05,3.528286832357274e-05,-1.7766260368326606e-05,0.000120252441915303
2018-07-19,-0.00031229646848123595,-4.1120859022989886e-05,-7.787784642711542e-05,-5.1505686399566155e-05,-5.104957542643005e-06,-4.6113988343148395e-05,-0.0002527160214964101,-0.00025052265138435123,7.33970768674409e-05,2.5154345403288612e-05,2.6195482611653937e-05,-4.059338525393468e-05,4.8140780903224934e-05,-0.00029342670146818015
2018-07-20,-0.0003884608631228587,-0.00016332846874396803,-0.00020233668645506237,-4.087186973461111e-05,-5.115040405245403e-06,-3.575191515376666e-05,-0.00017325583535597746,-0.00010349208811250544,-0.00010119011767565523,-2.3237885018477572e-05,-0.0003573959395872669,-2.6325945905790272e-05,-1.200850044618713e-05,-0.00026172169462673967
2018-07-23,9.303231660116302e-05,0.0,2.7450698337248996e-05,1.7625137803794486e-05,2.5738771068862927e-06,1.8376787391655276e-05,8.32791805709034e-05,-4.44676089307233e-05,-9.202067562675982e-05,-2.372169082166464e-05,2.645129878492147e-05,1.5348611375110896e-06,-3.151547170447412e-05,1.313836778641103e-05
2018-07-24,4.771149512820743e-05,-4.10467659102869e-05,2.1596830908988276e-05,7.805509150819667e-06,-2.5545510877826485e-06,-5.314440781731125e-06,5.2101885751524394e-05,-1.4913987550006203e-05,7.612414549311807e-05,2.864970125203418e-05,0.000162915096712583,-7.400473427077423e-07,3.366196945711551e-05,-0.00011290042245225576
2018-07-25,-0.00015017115961542645,-0.00014481244759507146,-0.00011818672954773744,-1.775175374159013e-05,0.0,-1.082333938995223e-05,-5.310646435624065e-05,-7.527038634645905e-05,-9.33066703380596e-06,1.616552828387121e-05,-0.00014321293653121693,-9.948270879896801e-06,6.813369424499572e-06,-0.0001504265397248428
2018-07-26,5.198455381661003e-05,2.080794722614264e-05,3.2714642086079386e-05,-1.1040332131282703e-05,-8.311512396489826e-07,-8.030365438029886e-06,-4.121242494648839e-05,-0.00015327622593038558,7.344422857962464e-05,2.184434605026136e-05,-3.2886615030956824e-05,-2.2926030176818837e-06,-0.00010255014644228583,-3.483848942772903e-05
2018-07-27,-6.291752442055334e-05,2.0887334038830872e-05,-5.450411565848955e-06,-6.615975868514683e-05,-6.524191942558294e-06,-5.8252985252540256e-05,-0.00026480931614450816,-0.00020557798739238964,-8.696582936249554e-06,-9.434348222491447e-06,-0.0001010400108487453,-4.951832416455816e-05,-2.149045458802508e-05,-3.903808699216187e-05
2018-07-30,6.82021390139796e-05,2.1056156796988533e-05,5.450564222391323e-06,1.6484810848492482e-05,-2.393596443908799e-06,-2.6752686000468245e-06,0.00011587658892933423,0.00020979711184556835,0.0,-9.42609299878464e-06,0.00018815084914381092,1.5190170969646774e-05,-7.082639492277834e-06,-0.00016740406999683123
2018-07-31,-0.00014558463282364048,-6.389270256717698e-05,-8.162929557948947e-05,-7.570068929702873e-05,-6.986946625860428e-06,-5.527630485332191e-05,-0.0003210331649367384,-4.8795658647726206e-05,-6.857606717162052e-05,-1.8473253532828572e-05,-0.0006045477156194672,-4.4249257304745404e-05,2.1700075985841892e-05,-0.00012226038904125715
2018-08-01,4.2507328090790076e-05,0.00012812745982428484,8.284245159383022e-05,3.923001103323815e-05,4.540428847113641e-06,4.0776163225609126e-05,3.149658441622629e-05,-0.0006893803839190079,-6.663677646150465e-05,-1.3624697593305948e-05,0.00016390331415105984,5.79278130982778e-06,2.2676581910704228e-05,6.217756330274558e-05
2018-08-02,0.00010000942518304824,0.00010562937743481455,0.0001225941133117818,9.013569718615315e-05,6.581691141657689e-06,5.9723141151467126e-05,0.00029516355556722046,-0.0003610476842560547,7.567606321495715e-06,-4.446876043311801e-06,2.1350839342814443e-05,4.531434108978866e-05,3.168513510311951e-05,3.3949065426460625e-05
2018-08-03,5.19015032157894e-05,-4.277064975566437e-05,2.7112475583421576e-05,3.3117605639301413e-05,7.083319067559336e-07,1.8384917481075324e-05,0.00017703926557283018,0.0003294526173710088,7.336465181748047e-05,1.702205983042788e-05,6.977442313613588e-06,2.1770306989614915e-05,3.203651455211918e-05,0.0
2018-08-06,-0.00011765335955922275,-8.623149997689838e-05,-0.00012088648466954002,-3.7529330244068636e-05,-2.7331528374109824e-06,-2.020079072894454e-05,-0.00012747824910869636,6.597313711124487e-05,2.809267599232442e-05,2.0252176107184023e-05,6.643146509672678e-06,-2.6661804186989435e-05,2.4335567668845463e-05,-6.534897835929363e-05
2018-08-07,5.668171549934054e-06,-2.1631213048242476e-05,1.6913826884612392e-05,1.1390351600674327e-05,2.659528193512235e-06,1.7496584298368454e-05,2.325836015937992e-05,8.199906840587755e-05,-2.742336205483686e-05,-7.6418376265053e-06,-2.5441744736759243e-05,1.3935668704378467e-05,3.304365889995739e-05,2.8317962638712585e-05
2018-08-08,0.0001171307494200786,0.00015215928639058263,8.400791681530862e-05,4.3426169162953394e-05,7.137843407958883e-06,4.0742290785931715e-05,0.00018071238995935937,-0.0001803374918297651,3.405968349873999e-05,2.24751175819073e-05,-1.8570854047134544e-05,1.447765883078731e-05,6.6936216143209e-05,6.07564703091054e-05
2018-08-09,0.0002551447549543231,0.000304723511204639,0.00030068045007538473,9.377713724501573e-05,5.059851403075407e-06,5.804515863392493e-05,0.00032761131930073196,-0.0006081009757990045,8.637284241345333e-05,3.5554370658470976e-05,0.00012027924244132233,4.629477190699564e-05,4.223367510199628e-05,0.00014548786302666006
2018-08-10,-6.63451725437871e-05,-0.00010819615175377775,-6.472968727254021e-05,2.269092084234626e-06,1.2352431155049245e-06,8.151855716677896e-06,-0.0001036930805986413,-0.0005118936748989644,1.2999618964961805e-05,-3.4601733532384416e-06,6.507216221605583e-05,-1.414753867870971e-05,-3.3768530559466735e-05,-3.433153815667314e-05
2018-08-13,-5.6123565584712234e-05,-8.629566414542647e-05,-6.731931883761333e-05,-1.6996514672525397e-05,-5.967333793472244e-07,-1.0157582241638559e-05,6.193611343387496e-06,0.00018082765146722874,-1.2299277904706251e-05,3.262757032302661e-06,-4.594586297607582e-05,-8.793495311188834e-07,-8.493948362017221e-06,-2.576849436387938e-05
2018-08-14,0.00014329589506908226,0.0001503917208053367,0.00014336802153294288,5.7522221601919224e-05,3.438808518833406e-06,3.8868872997274664e-05,0.00020412092902412192,-0.00046088637710390364,1.2044735203003798e-05,6.733451165148925e-06,5.569017275304079e-05,3.8453999633841685e-05,0.0,0.00012954204466074216
2018-08-15,-4.487685128189468e-05,-0.00010619339289776127,-9.206079755552126e-05,-2.5528206814216374e-05,-2.7770108990139054e-06,-1.644141249443938e-05,-7.818261761229984e-05,0.0002962852218648573,2.8897741358826235e-05,-3.5462473777108354e-06,-3.8311423821383174e-05,-1.0271529288694894e-05,6.043678549923933e-05,3.5975429973702564e-05
2018-08-16,0.0,2.11605959996415e-05,-1.2804343877770533e-05,2.0312790646702837e-05,3.2399266027885583e-06,1.648069907212337e-05,0.0001057707362929554,3.2837292956237764e-05,1.1266918434008472e-05,3.7736885143291943e-06,5.9860054455191705e-05,3.3904792743928488e-06,0.00012931062883816575,-4.5505823376491356e-05
2018-08-17,0.00019924805652815232,0.0001694391236985009,0.0001859286245604922,6.835479754994763e-06,-5.218367717893988e-07,2.0667318932624434e-06,8.698715690975621e-05,0.00032619597625905205,2.281047995483488e-05,3.9594555093166804e-06,3.805964985048668e-05,1.1687491744981542e-05,5.651418906101293e-05,4.9614390145475676e-05
2018-08-20,-7.282691247508942e-05,-0.00010575627084837545,-8.985019363092561e-05,-5.477780614073023e-05,-4.5503493371735876e-06,-4.181067586901807e-05,-0.0001811432525660348,0.000597708179453141,-1.1643905705821864e-05,-1.744593473490132e-05,-5.4697698009010926e-06,-4.072512929033559e-05,0.00012982519839715336,-2.7469813601338062e-05
2018-08-21,7.509533040393541e-05,4.220514427510734e-05,7.285060301050514e-05,-2.675682148277436e-05,-3.443611507172884e-06,-2.9123437781809002e-05,-0.00016796642205030762,-0.00025755932106683954,-5.877784478960231e-06,4.436316732340942e-06,-2.7470518720832834e-05,-4.667481166523162e-06,-8.794455991613715e-05,3.335103074174961e-05
2018-08-22,4.334731723988372e-05,-4.199085428901899e-05,-3.5617703905921034e-05,6.687079622317926e-06,-9.621740625823839e-07,0.0,8.779324706406633e-05,-0.00017903028318592355,1.1888158302228685e-05,1.7461260305289006e-05,5.4811922023851345e-06,-1.5110885052190825e-06,-1.609650242405761e-05,-1.6793951673569935e-05
2018-08-23,-1.493963159670182e-05,-8.356707127729263e-05,-4.0806526141461056e-05,3.2624132279503177e-06,0.0,0.0,0.0,-0.0002451201813546446,-6.196837099094941e-06,-1.3377283367910282e-05,-5.5591217378372694e-06,2.2281816183639164e-06,4.102550447752167e-05,-3.903396470507697e-05
2018-08-24,-0.00011512525035865368,-6.246741347493692e-05,-6.234322713591608e-05,-4.8209192929875606e-05,-1.921954518792501e-06,-2.8936772014777273e-05,-0.0002649500732145098,-0.0001140992488438832,-6.514269058365197e-06,-1.4231305792347285e-05,2.2633530183569205e-05,0.0,2.501575936849576e-05,-7.818064483548962e-05
2018-08-27,-0.00017104146874472574,-6.25394778327162e-05,-9.869755538908809e-05,-1.3046750470168289e-05,-1.5041586774694545e-06,-9.273182092537001e-06,-5.934346344389548e-05,6.55702257635415e-05,-2.700668443901666e-05,-9.804256398757206e-06,-5.7067336154025156e-06,-2.3561462905042152e-05,-8.513938741105584e-06,-3.0761246560730314e-05
2018-08-28,3.683860645358338e-05,-0.00010350424884183821,-4.29692558020756e-05,-3.670118477656036e-05,-4.911107541806004e-07,-1.9276153628259063e-05,-0.00012398002194285364,0.00036245834576434957,1.411591551865251e-05,3.435662106552555e-05,-2.3084913907317765e-05,-3.469497652891647e-05,1.8120470575880687e-05,-3.0131091127782583e-05
2018-08-29,8.369682376653801e-05,0.00014487665150930118,8.745648518188391e-05,8.909155674151327e-05,4.759146498253224e-06,5.277061326106528e-05,0.00037232992516967093,-0.00045950133091785634,-2.836684345544316e-05,-9.803976301879843e-06,-7.590289150496874e-05,3.214318674762098e-05,-6.696864930666764e-05,0.00011609409156577177
2018-08-30,0.0,0.00014487794750710502,5.597424922787815e-05,3.331911077034412e-05,4.421589337656006e-07,6.58652336167585e-06,8.394399440874245e-05,-0.00050672901860191,7.14688397184896e-05,3.488648330442862e-05,4.141448947838969e-05,1.8505868520634328e-05,0.00023570850534784896,0.00012107383137171626
2018-08-31,0.0,0.0,0.0,-7.003942596968818e-06,0.0,-1.6571907813919405e-06,-8.430766438533801e-05,0.00021038340984687543,0.0,9.91754628374617e-06,-7.789355543961669e-05,1.945454562349897e-05,-2.9430466562431523e-05,0.0
2018-09-03,-0.00023796727833547281,-0.00012347405445172882,-0.00011840263513717138,-4.21316631343007e-05,-3.344838270800337e-06,-2.633156871720425e-05,6.622198904283654e-06,0.000949149650600253,-6.971651230649733e-06,-1.5284003674955127e-05,1.2334010848331052e-05,-1.5206215310252522e-05,0.0,-1.3897083964618018e-05
2018-09-04,0.0,2.040737956467675e-05,1.9092885796493053e-05,-5.0143070445822154e-05,-4.445976287090698e-06,-3.480095895090952e-05,-0.00024027688831568226,0.0007688228553812091,-3.6413244448796476e-05,-2.7173263774047413e-05,3.178901997530492e-05,-3.431822205188548e-05,8.944559903110184e-05,-1.4395935506646914e-05
2018-09-05,9.688750678974841e-05,6.0552633493287666e-05,6.823320174791767e-05,5.929139987709865e-05,2.2946292370068064e-06,3.084687239450618e-05,0.00025663802959546676,0.0002887553857421788,-2.3656872367228722e-05,1.1771161266396544e-05,4.5440154963003684e-05,4.393388339349283e-05,-4.061706961542469e-05,4.3521163517167314e-05
2018-09-06,-0.0001898116682470426,-0.00028040177125536144,-0.00020907338441070048,-5.4863711062467295e-05,-2.279384850288396e-06,-2.1608344572746486e-05,-0.00021093275282361637,0.00014987293505204998,3.272667043579001e-05,1.7444139738243123e-05,-6.715492296450665e-06,-3.323533454926057e-05,1.0261322011729166e-05,-0.00022069093629836978
2018-09-07,2.8465378543357175e-05,-3.969668013521416e-05,-4.544198190388073e-06,-2.965851285755774e-05,-2.4851384180475515e-06,-1.8087637993917955e-05,4.1264114527372174e-05,0.0005988376793739183,-5.005039470542405e-05,-2.3311993949176302e-05,-2.7926020815865877e-05,-1.3929695585377605e-05,1.0378359197716372e-05,3.300671704695008e-05
2018-09-10,-0.00013074224630029287,-0.00013874375207541189,-0.00010985577538833007,-4.390193585968631e-05,-1.0084086009323595e-06,-1.725432362612136e-05,-0.0002591984583314346,-2.865440173511225e-05,-8.926380414057559e-06,-6.131980716615952e-06,4.272773217536506e-05,-3.031371314184088e-05,-5.430200135582136e-05,-0.00011047472353568621
2018-09-11,5.4436369169482925e-05,1.9413533088030047e-05,1.8116694590430363e-05,3.762756350779852e-05,1.3299505123696285e-06,1.3693073727042001e-05,0.00017253796812552257,-0.00018778957906737508,-1.379041464470094e-05,0.0,0.0,2.112230033187682e-05,0.00011140979151683876,-1.3545089218210864e-05
2018-09-12,1.5533537554511712e-05,-3.862435251855371e-05,-1.3758309405656723e-05,-1.956528481600673e-05,0.0,-7.93051225171809e-06,-0.00010351008661180358,1.4421738199489913e-05,-3.2127612961048386e-05,-3.4940206154161376e-05,0.0,-2.246713308078181e-05,-0.00011389025064381353,2.0944496592294058e-05
2018-09-13,-9.778118530232412e-05,-9.686558421547061e-05,-8.412307198111538e-05,-3.331869494084086e-05,-1.024131313080037e-06,-1.2769844982472814e-05,-0.00022526095468740063,-9.895934339039548e-05,4.557755254993977e-06,1.692831409952926e-05,-1.46031886797926e-05,-2.8614948511111997e-05,-0.00015175313195894027,-5.0185640053088094e-05
2018-09-14,-1.9897537174331434e-05,0.0,0.0,-1.720343033099318e-05,-1.0385166818841573e-06,-1.3892569391957527e-05,-4.764403983284531e-05,0.0005796873752028984,-3.5343236519952024e-05,-5.295879005623797e-06,0.0,-9.695073391216935e-06,-0.00010667753378522564,-9.531402502352624e-06
2018-09-17,-0.00015377674964336374,-0.00010738829131373061,-8.635112011590554e-05,-3.3165443973368884e-05,-1.4108130576056124e-06,-1.2595907249476765e-05,-0.0001413672817060408,0.0003082776091547645,-6.531454678821536e-05,-4.1667676852475956e-05,-5.3883125545307276e-05,-3.701434880349162e-05,1.2081759581144455e-05,-8.573209825544858e-05
2018-09-18,-0.00011137432279752864,-3.8994886552545826e-05,-6.25759054552684e-05,-1.4633900001764365e-05,7.225131812039062e-07,-2.5444166100270822e-06,-0.00013419134533289027,-0.0003943621628444634,-8.776529522244489e-05,-6.036187958877583e-05,-3.136787409831008e-05,-6.678830891902468e-05,-0.00012134749170216954,-9.935989125835299e-05
2018-09-19,5.180837006059486e-05,0.0,4.418533676504495e-06,1.4714660834654872e-05,7.278646337193057e-07,3.9136915410111995e-06,5.979184016943194e-05,-0.00023005025258979718,-1.7755546409634433e-05,-9.412465203079047e-06,1.6039694097819754e-05,2.2674455776918685e-05,-0.00020947633301464873,-7.656669043112628e-06
2018-09-20,1.3940289866410331e-05,7.814323483462889e-05,2.712438769319766e-05,2.9128328699106605e-05,7.307284597340241e-07,1.4493311031350308e-05,0.0001378246861043651,0.000287762941919028,2.5702070619053976e-05,1.7945791581491576e-05,-0.00010577687363386075,5.711294628541471e-05,9.914160332985976e-05,0.0
2018-09-21,-1.4219310697621338e-05,0.0,-9.037710914722957e-06,-6.97917388538336e-05,-4.46052727427576e-06,-4.675341933631329e-05,-0.0004339403502104681,-0.0004127464026627892,-8.358376048846556e-06,-4.21948159775484e-06,0.0,-8.289446008746395e-05,0.0,-2.2726545188901937e-05
