,alpha_probs_bottom_train,alpha_probs_bottom_test,alpha_probs_bottom_validation,alpha_probs_top_train,alpha_probs_top_test,alpha_probs_top_validation,expected_value_bottom_train,expected_value_bottom_test,expected_value_bottom_validation,expected_value_top_train,expected_value_top_test,expected_value_top_validation,variance_top_train,variance_top_test,variance_top_validation,variance_bottom_train,variance_bottom_test,variance_bottom_validation,sharpe_of_average_train,sharpe_of_average_test,sharpe_of_average_validation,rets_of_average_train,rets_of_average_test,rets_of_average_validation,average_sharp_train,average_sharp_test,average_sharp_validation,average_rets_train,average_rets_test,average_rets_validation,sortino_of_average_train,sortino_of_average_test,sortino_of_average_validation,calmar_of_average_train,calmar_of_average_test,calmar_of_average_validation,percentage_of_positive_returns_train,percentage_of_positive_returns_test,percentage_of_positive_returns_validation,sharpe_of_average_transaction_cost_train,sharpe_of_average_transaction_cost_test,sharpe_of_average_transaction_cost_validation,rets_of_average_transaction_cost_train,rets_of_average_transaction_cost_test,rets_of_average_transaction_cost_validation,average_sharp_transaction_cost_train,average_sharp_transaction_cost_test,average_sharp_transaction_cost_validation,average_rets_transaction_cost_train,average_rets_transaction_cost_test,average_rets_transaction_cost_validation,sortino_of_average_transaction_cost_train,sortino_of_average_transaction_cost_test,sortino_of_average_transaction_cost_validation,calmar_of_average_transaction_cost_train,calmar_of_average_transaction_cost_test,calmar_of_average_transaction_cost_validation,percentage_of_positive_returns_transaction_cost_train,percentage_of_positive_returns_transaction_cost_test,percentage_of_positive_returns_transaction_cost_validation,alpha_probs_bottom_unnormalized_train,alpha_probs_bottom_unnormalized_test,alpha_probs_bottom_unnormalized_validation,alpha_probs_top_unnormalized_train,alpha_probs_top_unnormalized_test,alpha_probs_top_unnormalized_validation,expected_value_bottom_unnormalized_train,expected_value_bottom_unnormalized_test,expected_value_bottom_unnormalized_validation,expected_value_top_unnormalized_train,expected_value_top_unnormalized_test,expected_value_top_unnormalized_validation,variance_top_unnormalized_train,variance_top_unnormalized_test,variance_top_unnormalized_validation,variance_bottom_unnormalized_train,variance_bottom_unnormalized_test,variance_bottom_unnormalized_validation,last_layer_type,cross_sectional,bias,train_transaction_cost_factor,shrinkage,dropout,type_dropout,label_type,batch_size,seq_length,hidden_size,num_layers,type_net,n_head,d_k,d_v,lr,grad_clip,momentum,adaptation,optimizer_type,type_train,using_swa,swa_decay,swa_epochs_or_steps,swa_start,swa_freq,swa_lr,loss_function_from_returns,epochs,early_stopping_dist,number_of_days_per_epoch,bootstrap_ratio,bootstrap_seed,input_normalization,type_eval,removing_artificial_data,chosen_targets
./../Experiments/Equity_TPE/13,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.1113862469792366,0.09608118236064911,0.08394357562065125,0,0,0,0.4861446337197066,0.8418676098839615,0.5170565341066697,0.09602267739043356,0.024371204352921012,0.0253309455752749,0.18641174256095452,0.3299886636595585,0.33850469986965087,2.110388514075463e-05,2.3321726653512934e-05,1.936616634195329e-05,0.6864393040640674,1.178441008767936,0.7018847698848792,0.6864393040640674,1.178441008767936,0.7018847698848792,0.5406593406593406,0.5492822966507177,0.5382262996941896,0.47339240084842577,0.7749978292519932,0.5192583840555499,0.09350367533991988,0.022314725008371027,0.02541890904761073,0.1810650744664428,0.3011293374596957,0.3358435876621059,2.0550258316465913e-05,2.1353803835761744e-05,1.9433416703066308e-05,0.6680639910363042,1.0781173107738111,0.7048923116200313,0.6680639910363042,1.0781173107738111,0.7048923116200313,0.5336263736263737,0.5473684210526316,0.5382262996941896,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.1113862469792366,0.09608118236064911,0.08394357562065125,0,0,0,Softmax,False,True,1.317028160438769,0.0,0.419930273275354,Davi,21,50,256,119,1,LSTM,2,17,10,0.01,0.0,0.9,0.99,Adam,1,False,0.0,True,14,1,,sharpe,9,0.0,70000,0.0,,True,new,False,0.0
./../Experiments/Equity_TPE/130,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.14080843329429626,0.12826837599277496,0.15283730626106262,0,0,0,0.37655931633397216,1.0911775647605324,0.5901534037175189,0.08595020985868704,0.03853727748778454,0.03416507546104867,0.12622963820909086,0.39794230681513953,0.2511826293619733,1.889015601289825e-05,3.6877777500272294e-05,2.6120088272972987e-05,0.5294472875886325,1.573663644463467,0.810420763050134,0.5294472875886325,1.573663644463467,0.810420763050134,0.5323076923076923,0.5550239234449761,0.5466360856269113,0.3661699615511674,1.0506025867793458,0.5991335433586525,0.0835785171442264,0.03705943276271781,0.034652961454419665,0.12140302067583778,0.3687120186657304,0.25129874717669437,1.8368904866862945e-05,3.5463572021739535e-05,2.6493089796956944e-05,0.5146201348140262,1.5122320421132855,0.8230543875281509,0.5146201348140262,1.5122320421132855,0.8230543875281509,0.5261538461538462,0.5521531100478468,0.5466360856269113,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.14080843329429626,0.12826837599277496,0.15283730626106262,0,0,0,Softmax,False,True,2.1725175287492373,0.0,0.6731639269270415,Davi,1,34,256,87,1,LSTM,1,22,19,0.01,1.0,0.9,0.99,Adam,1,False,0.0,True,10,1,,sharpe,15,0.0,70000,0.0,,True,new,False,0.0
./../Experiments/Equity_TPE/131,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.17380928993225098,0.1526346057653427,0.203133687376976,0,0,0,0.5826337044971522,0.7850670731858999,0.7825085999688334,0.14631545822811004,0.03325651414849559,0.0500405521916385,0.12290415998975174,0.34686395401418446,0.14624732980056235,3.21572435666176e-05,3.182441545310582e-05,3.825730289880619e-05,0.837343988632831,1.1343072083863697,1.096228228846571,0.837343988632831,1.1343072083863697,1.096228228846571,0.5334065934065934,0.5320574162679426,0.5504587155963303,0.572139361577021,0.7650664364053873,0.8010812469405834,0.14367927302529016,0.03240829028905082,0.051145043077520505,0.11871796056783805,0.33019081263767414,0.18471368628855236,3.157786220336047e-05,3.101271797995293e-05,3.910171489107072e-05,0.8219070772391356,1.1047540609746234,1.1234597754400104,0.8219070772391356,1.1047540609746234,1.1234597754400104,0.5287912087912088,0.5282296650717704,0.5458715596330275,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.17380928993225098,0.1526346057653427,0.203133687376976,0,0,0,Softmax,False,True,2.146198488411212,0.0,0.6625000553601964,Davi,1,34,256,88,1,LSTM,1,22,18,0.01,1.0,0.9,0.99,Adam,1,False,0.0,True,10,1,,sharpe,15,0.0,70000,0.0,,True,new,False,0.0
./../Experiments/Equity_TPE/132,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.1425180286169052,0.12824483215808868,0.16737611591815948,0,0,0,0.53041947909194,1.0626932829615534,0.5943039445062741,0.12608383727196795,0.03965762860858689,0.03497496335698212,0.1595114016944288,0.4531011616807849,0.2129014739446074,2.7710733466366585e-05,3.794988383596832e-05,2.6739268621545966e-05,0.7499472624738963,1.5201217083394754,0.8251467374385298,0.7499472624738963,1.5201217083394754,0.8251467374385298,0.5415384615384615,0.5473684210526316,0.5443425076452599,0.5211228569409571,1.0216989612666199,0.6082958237330925,0.12387303343960013,0.03807433379365572,0.0357456850043752,0.1549870459323027,0.42038205883541446,0.23253913198847076,2.7224842514197824e-05,3.64347691805318e-05,2.732850535502691e-05,0.7365389121794061,1.4586454551192027,0.8453398665017539,0.7365389121794061,1.4586454551192027,0.8453398665017539,0.5391208791208791,0.5444976076555024,0.5435779816513762,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.1425180286169052,0.12824483215808868,0.16737611591815948,0,0,0,Softmax,False,True,2.17819893751088,0.0,0.6906497222075375,Davi,1,35,256,100,1,LSTM,1,23,19,0.01,1.0,0.9,0.99,Adam,1,False,0.0,True,10,1,,sharpe,14,0.0,70000,0.0,,True,new,False,0.0
./../Experiments/Equity_TPE/133,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.09568178653717041,0.10066668689250946,0.08978269249200821,0,0,0,0.36753535329963083,0.9651400538829344,0.716660993812833,0.06553288024830789,0.03266863016551479,0.034749622901173935,0.13803289584603953,0.3793501070756476,0.385463935602617,1.4402830823803935e-05,3.1261847048339514e-05,2.6566989985606987e-05,0.5121615827298888,1.3811442873719502,0.9686997308095409,0.5121615827298888,1.3811442873719502,0.9686997308095409,0.5373626373626373,0.5483253588516747,0.5527522935779816,0.3543964966332774,0.9225321395971707,0.7325101684342998,0.06319000885650614,0.031184134031900873,0.03543725834473925,0.13214125490078557,0.35542908101355136,0.39947967969117654,1.3887914034396954e-05,2.984127658555107e-05,2.7092705156528473e-05,0.493580437388369,1.317408278424826,0.9913353314475876,0.493580437388369,1.317408278424826,0.9913353314475876,0.534945054945055,0.5464114832535886,0.5519877675840978,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.09568178653717041,0.10066668689250946,0.08978269249200821,0,0,0,Softmax,False,True,2.1709980464410217,0.0,0.6746585145090847,Davi,1,35,256,108,1,LSTM,1,23,19,0.01,1.0,0.9,0.99,Adam,1,False,0.0,True,10,1,,sharpe,14,0.0,70000,0.0,,True,new,False,0.0
./../Experiments/Equity_TPE/134,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.16859357059001923,0.14385385811328888,0.17960314452648163,0,0,0,0.3055485903471471,0.5626379162696448,0.7133488261024941,0.08433094109525731,0.02120202731249321,0.04595007524360899,0.11372128023403894,0.025895781085009412,0.0933270255148513,1.8534272768188423e-05,2.0289021351668133e-05,3.513002694465519e-05,0.42121606597959055,0.8106799039251925,1.0147983194354566,0.42121606597959055,0.8106799039251925,1.0147983194354566,0.5287912087912088,0.5129186602870813,0.5259938837920489,0.2963032777259721,0.5425846463990707,0.7246183075862385,0.08177868414898781,0.02044681589777618,0.04662294546323614,0.10956293100610064,0.01641287716620825,0.11505393080667566,1.7973337175601718e-05,1.956633100265662e-05,3.5644453718070445e-05,0.4083351742738578,0.7810650097316482,1.031523719388405,0.4083351742738578,0.7810650097316482,1.031523719388405,0.5210989010989011,0.509090909090909,0.52217125382263,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.16859357059001923,0.14385385811328888,0.17960314452648163,0,0,0,Softmax,False,True,2.325718709228949,0.0,0.6942098792342595,Davi,1,33,256,93,1,LSTM,1,23,20,0.01,1.0,0.9,0.99,Adam,1,False,0.0,True,10,1,,sharpe,15,0.0,70000,0.0,,True,new,False,0.0
./../Experiments/Equity_TPE/135,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.1564776599407196,0.15078140795230865,0.16170066595077515,0,0,0,0.3505464691356628,0.7298823447959368,0.6223263887593681,0.07778697690152982,0.026540820513784827,0.03725436527082073,0.15870513947668177,0.0012541347717782703,0.24458295072036768,1.7096038879457102e-05,2.53979143672582e-05,2.848193063518404e-05,0.4849780123548832,1.0422126443318005,0.8644240892928732,0.4849780123548832,1.0422126443318005,0.8644240892928732,0.5325274725274726,0.5311004784688995,0.5542813455657493,0.3385697053473753,0.7098906296112164,0.641161374994821,0.07512946462763952,0.025814424526448665,0.038296617853836645,0.15344596464472385,-0.007628375501165829,0.2568674407061558,1.6511970247832867e-05,2.4702798589903033e-05,2.9278759827092236e-05,0.46818235998112856,1.0127974577389258,0.8919255637018935,0.46818235998112856,1.0127974577389258,0.8919255637018935,0.5226373626373626,0.5282296650717704,0.5527522935779816,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.1564776599407196,0.15078140795230865,0.16170066595077515,0,0,0,Softmax,False,True,2.247301696448646,0.0,0.6770460000773598,Davi,1,39,256,99,1,LSTM,1,19,19,0.01,1.0,0.9,0.99,Adam,1,False,0.0,True,10,1,,sharpe,16,0.0,70000,0.0,,True,new,False,0.0
./../Experiments/Equity_TPE/136,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.15538914501667023,0.14167015254497528,0.1802888810634613,0,0,0,0.263249284281958,0.5176165076193465,0.7662605301814586,0.07338213201906324,0.01968535379982615,0.047794810048621655,0.12432899569926213,0.17046559539195424,0.207520550397568,1.6127941103090826e-05,1.8837659138589615e-05,3.654037465490954e-05,0.3617740316451836,0.7533363800791001,1.0874754716903423,0.3617740316451836,0.7533363800791001,1.0874754716903423,0.536043956043956,0.539712918660287,0.5412844036697247,0.25265765981103727,0.4821438793205819,0.7736277952021808,0.0704297632895238,0.0183270255329491,0.04822172245494713,0.11919440852016464,0.143789304452196,0.20869850371185403,1.5479068854840397e-05,1.7537823476506316e-05,3.686676028665682e-05,0.34709829888777577,0.7007731873630658,1.098179452663799,0.34709829888777577,0.7007731873630658,1.098179452663799,0.5318681318681319,0.5349282296650718,0.540519877675841,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.15538914501667023,0.14167015254497528,0.1802888810634613,0,0,0,Softmax,False,True,1.9987141136967501,0.0,0.7445243026748091,Davi,1,35,256,86,1,LSTM,1,24,20,0.01,1.0,0.9,0.99,Adam,1,False,0.0,True,10,1,,sharpe,14,0.0,70000,0.0,,True,new,False,0.0
./../Experiments/Equity_TPE/137,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.167251318693161,0.16011451184749603,0.1761528104543686,0,0,0,0.25760495755166735,1.2000840105805177,0.595600696604385,0.06665275345422081,0.041890841686694776,0.036468002019094184,0.09686383363956884,0.29265492663458986,0.16328848614542488,1.464895680312545e-05,4.008692984372705e-05,2.7880735488604106e-05,0.3568057642676074,1.7769971210188897,0.828633342668161,0.3568057642676074,1.7769971210188897,0.828633342668161,0.5320879120879121,0.5406698564593302,0.5282874617737003,0.2449757743014947,1.1770603687221364,0.605497710074507,0.06338429274444882,0.041087378162516966,0.03702667190250605,0.09100339933297104,0.2824987380427364,0.18021858086365267,1.3930613789988748e-05,3.931806522728896e-05,2.830785313647252e-05,0.33915798933437036,1.741191734320365,0.8429529239999509,0.33915798933437036,1.741191734320365,0.8429529239999509,0.5217582417582417,0.5377990430622009,0.5267584097859327,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.167251318693161,0.16011451184749603,0.1761528104543686,0,0,0,Softmax,False,True,2.1103999825506676,0.0,0.6359032078289191,Davi,1,31,256,102,1,LSTM,1,21,18,0.01,1.0,0.9,0.99,Adam,1,False,0.0,True,10,1,,sharpe,17,0.0,70000,0.0,,True,new,False,0.0
./../Experiments/Equity_TPE/138,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.06499790400266647,0.04727970063686371,0.06612341850996017,0,0,0,0.3739943354726796,0.9345453964521697,0.7612127057010146,0.06765957351850058,0.027866087276653236,0.03637150285634221,0.19274280473969013,0.5311011362990903,0.4054743916706123,1.4870235938131989e-05,2.666611222646243e-05,2.780695937029221e-05,0.5228868412604799,1.3380787261245553,1.0286668266147845,0.5228868412604799,1.3380787261245553,1.0286668266147845,0.5336263736263737,0.5406698564593302,0.5489296636085627,0.363480595335201,0.8949702025587503,0.7710760567384229,0.0657577895091628,0.026655252059359664,0.03679983633989649,0.1873036774868089,0.5057471633208581,0.4130817448454161,1.4452261430585232e-05,2.550741823862169e-05,2.813443145252025e-05,0.5079656680388174,1.278983435112592,1.0424559125763113,0.5079656680388174,1.278983435112592,1.0424559125763113,0.5327472527472528,0.538755980861244,0.5489296636085627,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.06499790400266647,0.04727970063686371,0.06612341850996017,0,0,0,Softmax,False,True,1.8733980192190431,0.0,0.6408223221910473,Davi,1,31,256,105,1,LSTM,1,22,19,0.005,1.0,0.9,0.99,Adam,1,False,0.0,True,10,1,,sharpe,16,0.0,70000,0.0,,True,new,False,0.0
./../Experiments/Equity_TPE/139,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.17932017147541046,0.17473186552524567,0.1786806732416153,0,0,0,0.3548510102338177,0.9436366623032988,0.5286848627597701,0.09081313188040897,0.040649897651538806,0.031634834439208344,0.10710011050946922,0.41272335585835157,0.2655830117326978,1.9958930083606372e-05,3.889942358998929e-05,2.4185653240984983e-05,0.5215071446246021,1.3567031136796022,0.7138178511869194,0.5215071446246021,1.3567031136796022,0.7138178511869194,0.5320879120879121,0.5502392344497608,0.5474006116207951,0.3463801910841855,0.9319199928051297,0.5403968381372694,0.08864467683599656,0.040143882279378124,0.03229206179709995,0.10384806389727767,0.4029602555512324,0.2711726050791168,1.9482346557361873e-05,3.841519835347187e-05,2.468812063998468e-05,0.5088740299938211,1.339297521236238,0.7301220089484888,0.5088740299938211,1.339297521236238,0.7301220089484888,0.5243956043956044,0.5483253588516747,0.5420489296636085,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.17932017147541046,0.17473186552524567,0.1786806732416153,0,0,0,Softmax,False,True,2.1135537423978605,0.0,0.6192176495234526,Davi,1,32,256,100,1,LSTM,1,21,17,0.01,1.0,0.9,0.99,Adam,1,False,0.0,True,10,1,,sharpe,17,0.0,70000,0.0,,True,new,False,0.0
./../Experiments/Equity_TPE/14,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.058823537081480026,0.05882352963089943,0.05882352963089943,0.13910511136054993,0.09129099547863007,0.11230329424142838,0,0,0,0.45149349862277643,0.9108115061239174,0.642213299779631,0.09284920076424942,0.02642663215836363,0.03192170326992236,0.20286368435936772,0.24861698212033165,0.19144011076222162,2.040641775038449e-05,2.5288643213745103e-05,2.4404971918900886e-05,0.6315434241492496,1.2651761322868258,0.86376463222941,0.6315434241492496,1.2651761322868258,0.86376463222941,0.5395604395604395,0.5712918660287082,0.5420489296636085,0.43890473693413057,0.8596656108026045,0.6534486944287188,0.09025984907583479,0.024890722076512765,0.03241702045754502,0.1973403731948982,0.22673287302135675,0.19133975887371243,1.983732946721644e-05,2.381887280049069e-05,2.4783654784055823e-05,0.6136250469740642,1.1907149666684993,0.8796088355916822,0.6136250469740642,1.1907149666684993,0.8796088355916822,0.523956043956044,0.570334928229665,0.5412844036697247,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.058823537081480026,0.05882352963089943,0.05882352963089943,0.13910511136054993,0.09129099547863007,0.11230329424142838,0,0,0,Softmax,False,True,1.0506637582626897,0.0,0.758675345983733,Davi,21,38,256,48,1,LSTM,4,31,40,0.05,0.0,0.9,0.99,Adam,1,False,0.0,True,14,1,,sharpe,15,0.0,70000,0.0,,False,new,False,0.0
./../Experiments/Equity_TPE/15,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.18419811129570007,0.1726406067609787,0.17027169466018677,0,0,0,0.5276676936296688,0.9887342287439005,0.6066919508980702,0.15247927984994278,0.038857029517474606,0.03645429243275197,0.16157619407865162,0.3544161883164718,0.15497304128070266,3.351192963735006e-05,3.718376030380344e-05,2.787025415348011e-05,0.770026708269521,1.433341090583994,0.8368834470955376,0.770026708269521,1.433341090583994,0.8368834470955376,0.5367032967032968,0.5559808612440191,0.5420489296636085,0.510867974659494,0.9375517384503024,0.58619490020286,0.1476237743142059,0.03681975575206074,0.03521119860890583,0.15453314575358337,0.3274038589509835,0.14346743593177735,3.244478556356173e-05,3.5234216030680136e-05,2.6919876612313315e-05,0.745072682849203,1.3565251365058306,0.8078802756177509,0.745072682849203,1.3565251365058306,0.8078802756177509,0.5217582417582417,0.5492822966507177,0.5382262996941896,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.18419811129570007,0.1726406067609787,0.17027169466018677,0,0,0,Softmax,False,True,2.369921275172383,0.0,0.22151227358172892,Davi,21,23,128,87,1,LSTM,3,18,18,0.01,0.0,0.9,0.99,Adam,1,False,0.0,True,10,1,,sharpe,15,0.0,70000,0.0,,True,new,False,0.0
./../Experiments/Equity_TPE/16,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.14073066413402557,0.10422274470329285,0.12711183726787567,0,0,0,0.5623472532755888,0.8677607813202208,0.5178353567511089,0.10972937445266275,0.0258292212204205,0.026636644987006044,0.2554149552621623,0.33081804037156065,0.1966010453845507,2.4116346033552253e-05,2.4716958105665557e-05,2.0364407482420524e-05,0.7827372642920142,1.2092027483671441,0.7020033667133466,0.7827372642920142,1.2092027483671441,0.7020033667133466,0.5430769230769231,0.5636363636363636,0.5397553516819572,0.551739679406775,0.8235817777669788,0.5255446922870451,0.10765916954209688,0.024473412513755035,0.0270044876526271,0.2508839822966471,0.31454123369865883,0.19705393653793904,2.3661355943317998e-05,2.341953350598568e-05,2.064563276194732e-05,0.7676468158905156,1.1449627567869727,0.7126702795874506,0.7676468158905156,1.1449627567869727,0.7126702795874506,0.5272527472527473,0.5617224880382775,0.5382262996941896,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.14073066413402557,0.10422274470329285,0.12711183726787567,0,0,0,Softmax,False,True,1.9390668802762536,0.0,0.6692087598346362,Davi,1,37,64,71,1,LSTM,2,13,22,0.01,0.0,0.9,0.99,Adam,1,False,0.0,True,10,1,,sharpe,5,0.0,70000,0.0,,True,new,False,0.0
./../Experiments/Equity_TPE/18,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.1753910481929779,0.15620189905166626,0.1761738359928131,0,0,0,0.5434113843405316,0.6159348414863272,0.6720923544615351,0.12014094211778857,0.020463334312113095,0.03742769788254907,0.16549825481718897,0.018461916846740378,0.060223551792666974,2.6404602663250237e-05,1.958213809771588e-05,2.8614447922438138e-05,0.7707136914212226,0.8547086652768171,0.9097415595872584,0.7707136914212226,0.8547086652768171,0.9097415595872584,0.5395604395604395,0.5521531100478468,0.5474006116207951,0.5202017442089453,0.5502989623087723,0.6746551358623141,0.11501249472787456,0.018247600121710544,0.03744735229697397,0.15707598274159942,1.5663683922313303e-05,0.05480966084061853,2.5277471368763638e-05,1.74618182982876e-05,2.8629474233160526e-05,0.7371036534618678,0.7609287046669244,0.9142186358278457,0.7371036534618678,0.7609287046669244,0.9142186358278457,0.5232967032967033,0.5492822966507177,0.5428134556574924,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.1753910481929779,0.15620189905166626,0.1761738359928131,0,0,0,Softmax,False,True,1.5834701431920766,0.0,0.3707637833468215,Davi,21,17,64,37,1,LSTM,3,27,40,0.05,0.0,0.9,0.99,Adam,1,False,0.0,True,14,1,,sharpe,8,0.0,70000,0.0,,True,new,False,0.0
./../Experiments/Equity_TPE/19,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.058823537081480026,0.05882352963089943,0.05882352963089943,0.04815026372671127,0.042391661554574966,0.038710419088602066,0,0,0,0.35671559352174775,0.8234661572198393,0.5731732483279998,0.058240501747995485,0.02380693625567811,0.025736785510848598,0.2229476232697598,0.3250078586996758,0.33297663875950423,1.2800110274284724e-05,2.2781757182467087e-05,1.9676441522055495e-05,0.4865705210117937,1.1515941487654118,0.7628094301807914,0.4865705210117937,1.1515941487654118,0.7628094301807914,0.5364835164835164,0.5550239234449761,0.5558103975535168,0.3496592328008079,0.7806183028300094,0.5994454944716794,0.057088331441034354,0.022510806285497193,0.026842251214137417,0.2187012606877095,0.2928108784355634,0.35094786977155845,1.2546886030996563e-05,2.154144142152841e-05,2.052159878756683e-05,0.47682107328653783,1.088465006404776,0.7991597926378602,0.47682107328653783,1.088465006404776,0.7991597926378602,0.5362637362637362,0.554066985645933,0.5558103975535168,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.058823537081480026,0.05882352963089943,0.05882352963089943,0.04815026372671127,0.042391661554574966,0.038710419088602066,0,0,0,Softmax,False,True,1.2032405348660993,0.0,0.6767352273348919,Davi,1,47,64,131,1,LSTM,2,14,17,0.001,0.0,0.9,0.99,Adam,1,False,0.0,True,10,1,,sharpe,15,0.0,70000,0.0,,False,new,False,0.0
./../Experiments/Equity_TPE/2,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.15932884812355042,0.14189216494560242,0.13414476811885834,0,0,0,0.7444539373790439,0.9958871386218533,0.42658410028293114,0.1902776898440254,0.03129639959061105,0.022238056177434573,0.23100629869714617,0.19153775531715625,0.1534523728098824,4.18192724931924e-05,2.9948707742211528e-05,1.700157200109677e-05,1.0548114022691712,1.3971445645520097,0.5734272453826398,1.0548114022691712,1.3971445645520097,0.5734272453826398,0.5437362637362637,0.5665071770334928,0.5428134556574924,0.7320519897269852,0.9458141628837674,0.4246383279288621,0.18710954643025599,0.029692205780404442,0.02211119224721849,0.2260174992034582,0.17149474860329567,0.14633691691206033,4.1122977237418906e-05,2.8413594048233914e-05,1.6904581228760315e-05,1.0367760446804353,1.3239836666541764,0.5708602645027286,1.0367760446804353,1.3239836666541764,0.5708602645027286,0.5318681318681319,0.5617224880382775,0.5412844036697247,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.15932884812355042,0.14189216494560242,0.13414476811885834,0,0,0,Softmax,False,True,1.6822393463174143,0.0,0.22414544911679193,Davi,21,47,256,44,1,LSTM,1,17,11,0.01,0.0,0.9,0.99,Adam,1,False,0.0,True,10,1,,sharpe,9,0.0,70000,0.0,,True,new,False,0.0
