,SP500,ESTOXX50,DAX,CAC40,FTSEMIB,ASXPI200,SPTSX60,FTSE100,IBOV,FTSE,KOSPI,OMX,SGX,FTSE_JSE,RTS,NASDAQ,NIKKEI
2014-09-11,-0.0002626781498612832,0.0,-3.4325828809217316e-05,3.2282689069739254e-06,-5.1707754029808794e-06,-5.1535176993055344e-05,0.00013021310020552645,1.7692661529697618e-05,-0.012059300052771175,9.024354374872836e-05,9.320453010574203e-05,5.6210138204204224e-05,7.300596183871186e-05,-3.0136182717583994e-05,-2.7243914884452955e-05,-0.00030279272638922955,6.226457490787135e-05
2014-09-12,-1.3525009588878392e-05,-1.3290842004127676e-05,1.787791912860933e-05,-4.913631167833841e-05,-0.00017784825383079827,-0.0004460763632864785,-0.0003476070338507905,-1.7079691983758553e-05,0.004115480164589649,0.0003505938673601738,-4.956687946616848e-05,2.902702374132943e-05,-0.0004125944955701828,0.00047895275928163056,-0.0002070287259148585,-0.0006722154821017858,0.0
2014-09-15,0.000526198221668113,-4.125784201158707e-05,-4.3127732567976504e-05,-4.685434168002901e-05,-3.6824639648872225e-05,-0.00013005928362158712,0.0002460339622299775,-1.8435634587618275e-05,0.010739741213662996,0.0,1.6769918074821845e-05,1.860805458533935e-05,-0.00037437510341897074,-0.0001610020645566431,0.0002445423595157765,0.0006064461303486524,-1.9338047089314338e-05
2014-09-16,7.943333171790843e-05,8.164738582985908e-05,6.602711171806044e-05,6.323622810226859e-05,0.000545213348315447,-0.0004953725335858733,-0.00026687253911885034,-6.115651745454329e-06,-0.00030464928569481984,0.0003906511785066818,0.00021976540796872209,0.00011716305273948945,0.0005154344706508975,-0.00013191191450834936,-0.0015619788196096476,0.00041847078697426575,-6.49256719357247e-05
2014-09-17,0.00018126797599525465,0.00010980157562161826,0.0001691611549935051,0.00010277019255387913,1.1609290373984865e-05,0.00015338107747970547,3.823697061957005e-05,6.326286068189724e-05,-0.00015405859948908757,5.154146950685303e-05,-8.294329420062963e-05,5.131127107486569e-05,0.004603080854224964,0.0004969330616229865,-0.00012227597693124088,0.00043513462737055736,0.0001950387161428329
2014-09-18,-1.1559949376094287e-05,3.6234959765497206e-05,2.7662290677769876e-05,-2.771911097117986e-06,-4.612617346201511e-05,0.0026676803100293745,-0.0004923938614735342,4.1409433705875036e-05,-8.468786263736816e-05,-0.000186417263624757,2.6268078482162206e-05,2.8177113192925873e-05,-3.476268817079836e-05,2.0331785319675353e-05,-0.0001847044988472527,-4.198494143469372e-05,0.00019459895881038445
2014-09-19,-0.00026626548667798346,-4.9403609477829216e-05,-5.0771325980851605e-05,-3.459831256277357e-05,-9.156078822007472e-05,-0.007885147567635645,-0.00044220101548850195,-0.00011332687208177402,-0.0001795185919163666,-0.0003015360232113313,-0.0001704360362959834,-1.616112453547698e-05,0.00010236444640408339,-0.00084556104878745,-0.00027511123642102363,-0.0004913265895699057,-6.0175094431919037e-05
2014-09-22,-0.00021199223789657493,-0.00011891745515654466,-0.0001106559059668332,-0.00013725804715715174,-0.00012457714048485867,0.003976276307264097,-0.0003089436402184244,-0.00017840423621210877,-5.8557854842862175e-05,-0.00020831333628335574,-2.4067610444260904e-05,-5.815322203010495e-05,-0.00043567123430977535,-0.0003134978208232306,0.0017668993444183677,-0.00016192936298711736,0.0
2014-09-23,0.0002310920865539569,8.202102936482435e-05,4.759183693083188e-05,8.077583713724648e-05,0.00010461955005265171,-0.0017321197560830357,-0.0010416574907925575,4.539987310425907e-05,8.625936654326306e-05,0.00021713349852480512,0.0,1.4507553639810602e-05,-6.19140611403053e-05,0.0,0.0014976871767239097,0.00038287563567528517,-5.597498599846202e-05
2014-09-24,-0.0004507167196179502,-8.564938521374478e-05,-9.985587528148919e-05,-8.832531735908898e-05,-0.00011196312898201593,-2.9785996392249477e-05,-0.008409120984317849,-0.00016360160684654416,-0.001110145982200892,-0.0005404016495180507,-1.850979951568656e-05,-7.149922622544983e-05,-0.00015103434846598185,-0.0009677686055250257,-0.000604189954686854,-0.0005990817138170457,0.0001466868191398943
