,SP500,ESTOXX50,DAX,CAC40,FTSEMIB,ASXPI200,SPTSX60,FTSE100,IBOV,FTSE,KOSPI,OMX,SGX,FTSE_JSE,RTS,NASDAQ,NIKKEI
1996-01-02,0.05882353,0.05882353,0.05882353,0.05882353,0.05882353,0.05882353,0.05882353,0.05882353,0.05882353,0.05882353,0.05882353,0.05882353,0.05882353,0.05882353,0.05882353,0.05882353,0.05882353
1996-01-03,0.08144990180000002,0.054755704,0.060827476600000006,0.03172821934,0.054755704,0.054755704,0.054755704,0.1337683314,0.040910525,0.054755704,0.054755704,0.054755704,0.054755704,0.047734975,0.054755704,0.054755704,0.056023562400000004
1996-01-04,0.24935110200000002,0.044442012339999996,0.045857076719999994,0.020356473543200002,0.044442012339999996,0.044442012339999996,0.044442012339999996,0.08904902092,0.019758642794,0.044442012339999996,0.044442012339999996,0.044442012339999996,0.044442012339999996,0.04169739295,0.044442012339999996,0.044442012339999996,0.08951010120000001
1996-01-05,0.482272926,0.022668092480000002,0.03871376546,0.019483392148,0.022668092480000002,0.022668092480000002,0.022668092480000002,0.1121572464,0.012069778407200001,0.022668092480000002,0.022668092480000002,0.022668092480000002,0.022668092480000002,0.04511596248,0.022668092480000002,0.022668092480000002,0.06350586526000002
1996-01-08,0.24625461599999998,0.0320545924,0.056376547572,0.016097758332,0.0320545924,0.0320545924,0.0320545924,0.23138226722000002,0.0086808042744,0.0320545924,0.0320545924,0.0320545924,0.0320545924,0.047868906004600004,0.0320545924,0.0320545924,0.07279310563400002
1996-01-09,0.24993811200000005,0.02586956194,0.043324829522,0.016250868514,0.02586956194,0.02586956194,0.02586956194,0.17593372770000001,0.007858640205,0.02586956194,0.02586956194,0.02586956194,0.02586956194,0.041261324484,0.02586956194,0.02586956194,0.20673689522
1996-01-10,0.6881724680000001,0.00758911612932,0.0392114682114,0.01686740356086,0.00758911612932,0.00758911612932,0.00758911612932,0.09867314222,0.00678281098032,0.00758911612932,0.00758911612932,0.00758911612932,0.00758911612932,0.0305733715863,0.00758911612932,0.00758911612932,0.043828292372
1996-01-11,0.754049104,0.0030515432349463405,0.032308828518132,0.022164017423111602,0.0030515432349463405,0.0030515432349463405,0.0030515432349463405,0.09249771317200002,0.012713160344653201,0.0030515432349463405,0.0030515432349463405,0.0030515432349463405,0.0030515432349463405,0.028244601890220003,0.0030515432349463405,0.0030515432349463405,0.0275071940462
1996-01-12,0.7223140660000001,0.0019868231814800003,0.036113026047874,0.02182941636176,0.0019868231814800003,0.0019868231814800003,0.0019868231814800003,0.10880913728,0.0160871504629952,0.0019868231814800003,0.0019868231814800003,0.0019868231814800003,0.0019868231814800003,0.030529299779416,0.0019868231814800003,0.0019868231814800003,0.044449396916
1996-01-15,0.438751334,0.0022021826015000004,0.0400209097232,0.018227158774000003,0.0022021826015000004,0.0022021826015000004,0.0022021826015000004,0.35918383600000003,0.014123111357724,0.0022021826015000004,0.0022021826015000004,0.0022021826015000004,0.0022021826015000004,0.028747727076720003,0.0022021826015000004,0.0022021826015000004,0.07892405661999999
1996-01-16,0.6962132440000002,0.002277864439032,0.04909177199134,0.01093742944818,0.002277864439032,0.002277864439032,0.002277864439032,0.11569953519999998,0.008773375129788001,0.002277864439032,0.002277864439032,0.002277864439032,0.002277864439032,0.030694563749200002,0.002277864439032,0.002277864439032,0.06581153814000001
1996-01-17,0.25888975156,0.018559232884,0.07212608944,0.0089904094874,0.018559232884,0.018559232884,0.018559232884,0.24028108399999998,0.0067546444819999996,0.018559232884,0.018559232884,0.018559232884,0.018559232884,0.05554407229200001,0.018559232884,0.018559232884,0.1718216792
1996-01-18,0.17892849507400002,0.026003633970000002,0.07318730406,0.007636963466000001,0.026003633970000002,0.026003633970000002,0.026003633970000002,0.10948310300000003,0.006053233348,0.026003633970000002,0.026003633970000002,0.026003633970000002,0.026003633970000002,0.11018368550000002,0.026003633970000002,0.026003633970000002,0.2544908866
1996-01-19,0.1261247919551092,0.021873875371200006,0.061744744219,0.00650537119852,0.021873875371200006,0.021873875371200006,0.021873875371200006,0.063554553516,0.00622365640032,0.021873875371200006,0.021873875371200006,0.021873875371200006,0.021873875371200006,0.14030468322,0.021873875371200006,0.021873875371200006,0.3768034448
1996-01-22,0.08715800682848801,0.020826470688,0.12410634531400003,0.0065896210777999994,0.020826470688,0.020826470688,0.020826470688,0.12437707567,0.006680902816,0.020826470688,0.020826470688,0.020826470688,0.020826470688,0.2398022822,0.020826470688,0.020826470688,0.2030209904
1996-01-23,0.0800755002295634,0.0173625668644,0.141171947,0.0063893174950000005,0.0173625668644,0.0173625668644,0.0173625668644,0.0689546988604,0.00651300466376,0.0173625668644,0.0173625668644,0.0173625668644,0.0173625668644,0.15486462499,0.0173625668644,0.0173625668644,0.36840523000000003
