,US10Y,US2Y,US5Y,DE10Y,DE2Y,DE5Y,FR10Y,IT3Y,AU10Y,AU3Y,JP10Y,GB10Y,KRW3Y,CAD10Y
1995-01-11,0.07142857500000005,0.07142857500000005,0.07142857500000005,0.07142857500000005,0.07142857500000005,0.07142857500000005,0.07142857500000005,0.07142857500000005,0.07142857500000005,0.07142857500000005,0.07142857500000005,0.07142857500000005,0.07142857500000005,0.07142857500000005
1995-01-12,0.05757336246875,0.07081678575,0.064735140875,0.053891653781249986,0.09462219934374999,0.05919132878125,0.09462219934374999,0.09462219934374999,0.059445405718750004,0.06112486137499999,0.08710647509375,0.0551017724375,0.09462219934374999,0.05252442671875
1995-01-13,0.0430633769375,0.07236072673124999,0.061374445646875,0.041909943928125,0.10733341009374998,0.04929308215625,0.10733341009374998,0.10733341009374998,0.052443234515625006,0.06287696758437501,0.10500613051562498,0.04181779695312499,0.10733341009374998,0.04052065834375
1995-01-16,0.03584287767812499,0.070828758475,0.055584993649999984,0.037154944193750004,0.10905308243750002,0.04410915494375,0.10905308243750002,0.10905308243750002,0.047269704078125,0.066052231434375,0.133684855075,0.036310674103125,0.10905308243750002,0.036949486981249995
1995-01-17,0.03225548242062501,0.070686801975,0.054973255764375,0.0345360053328125,0.10855775973124998,0.04184219069718751,0.10855775973124998,0.10855775973124998,0.043920214204375,0.06179683758312501,0.15623103690499998,0.0332386882,0.10855775973124998,0.036288462568750006
1995-01-18,0.030093521265312506,0.07097394183062501,0.055270732521249984,0.034959856901874996,0.10754558574062499,0.042117948828125,0.10754558574062499,0.10754558574062499,0.0412060443309375,0.0606841831903125,0.1681055728359375,0.0312895174396875,0.10754558574062499,0.035116350586562504
1995-01-19,0.028368090627500002,0.0698315998009375,0.054944586780625,0.033610463618125,0.10506900325,0.040608952527812506,0.10506900325,0.10506900325,0.039345693757375,0.061381876888125,0.18812345647937495,0.029876669781249997,0.10506900325,0.0336326043840625
1995-01-20,0.027413226147812508,0.06739879594125,0.05412292900671876,0.03313504238093749,0.10341709238125002,0.0401458443360625,0.10341709238125002,0.10341709238125002,0.0391750031809375,0.063851874419375,0.19896411390937496,0.0290884328253125,0.10341709238125002,0.0330363633021875
1995-01-23,0.0258077099265625,0.0666661450559375,0.05475902548984376,0.03303631490781251,0.102212401628125,0.03927945369453125,0.102212401628125,0.102212401628125,0.03934326283428125,0.06357873455896876,0.20726833372781248,0.02876835601665625,0.102212401628125,0.03264304150718749
1995-01-24,0.024303593553750006,0.06828160228,0.05580190587765625,0.032646615310156245,0.101081073004375,0.0390137031461875,0.101081073004375,0.101081073004375,0.038776175624875,0.06060786193337499,0.21673347386500003,0.027133598455312494,0.101081073004375,0.03237720248853125
1995-01-25,0.02269935896278125,0.06775899026903125,0.05538999285012499,0.031795725210531256,0.09911474271374998,0.03829699303846876,0.09911474271374998,0.09911474271374998,0.038951907695468746,0.06033666089140625,0.22973886786874997,0.02636542121396875,0.09911474271374998,0.03220711359350001
1995-01-26,0.022347956018562497,0.06801088946178123,0.05686919080303125,0.031184572943531243,0.09662831000687497,0.0374938035741875,0.09662831000687497,0.09662831000687497,0.039243598938625,0.058589670803031256,0.24182782065250003,0.025590989156687494,0.09662831000687497,0.03232827442375
1995-01-27,0.022430732370500004,0.06878414279987499,0.05877522018598437,0.030031770329625,0.09427149294250001,0.0362631181995,0.09427149294250001,0.09427149294250001,0.038018454089093746,0.05979186522649999,0.2512389227275,0.025745755063343746,0.09427149294250001,0.0318340467914375
1995-01-30,0.022506188925843745,0.06903088426487501,0.059972996549687504,0.03007596113534375,0.0930823357390625,0.035226212982812505,0.0930823357390625,0.0930823357390625,0.03791937820140625,0.059687567777562504,0.25736138899999994,0.024974170969187498,0.0930823357390625,0.030915915291781247
1995-01-31,0.022271722489437505,0.06565249238709377,0.059598909636968754,0.029867921115718746,0.09245558424874999,0.03413336364990625,0.09245558424874999,0.09245558424874999,0.03746333695074999,0.06093228225878125,0.262557970866875,0.025230962754531256,0.09245558424874999,0.03246870106875
1995-02-01,0.02254307616215625,0.06338597806490626,0.059901865638812495,0.02946210965062499,0.09178460617671874,0.03269041283159375,0.09178460617671874,0.09178460617671874,0.03840863249481251,0.06303563585971875,0.265550465125,0.025198050263071873,0.09178460617671874,0.03268534559340625
1995-02-02,0.02283217446624999,0.06453030379203123,0.062011233680156236,0.029257297424437504,0.09063942189728127,0.031725124007250007,0.09063942189728127,0.09063942189728127,0.038216954736387504,0.060460122922875,0.2695951615018749,0.024989287119218752,0.09063942189728127,0.033824659428749994
1995-02-03,0.02345286908508437,0.06678721791321875,0.06429297589655,0.029329017373084378,0.090001386473875,0.031491134905968755,0.090001386473875,0.090001386473875,0.03825386079817813,0.061830943836749995,0.2654741119334376,0.024912362576312505,0.090001386473875,0.03416994408543749
1995-02-06,0.023389770106731246,0.06676550755146876,0.06776193719034375,0.028520639189418752,0.089116786888125,0.029724353678312505,0.089116786888125,0.089116786888125,0.038848389409574996,0.06327770437103125,0.2668790517281251,0.025451100314812503,0.089116786888125,0.0329143922104375
1995-02-07,0.02317476090915625,0.06712895188771872,0.07066234475688436,0.028468952852768747,0.08758245097875002,0.028951966333312505,0.08758245097875002,0.08758245097875002,0.03746290186702188,0.06114675013526875,0.27634895969374995,0.025571148359906246,0.08758245097875002,0.030753462994124996
1995-02-08,0.023503183290637504,0.06578223896341875,0.07383118397420627,0.02760368727070312,0.085959743862,0.027966045541874998,0.085959743862,0.085959743862,0.03654329064364063,0.05934265845529999,0.288111569575625,0.024752858909365624,0.085959743862,0.02872429460725
