,SP500,ESTOXX50,DAX,CAC40,FTSEMIB,ASXPI200,SPTSX60,FTSE100,IBOV,FTSE,OMX,FTSE_JSE,NASDAQ,NIKKEI
2014-09-25,6.316134768281969e-07,8.871836668549709e-06,-1.639340603021142e-06,1.6971829465648324e-05,3.266522983929478e-05,-4.52621844706895e-05,0.00278372447262224,4.229442471111541e-06,0.0015429386720678593,7.929563694840504e-05,1.691307582977279e-06,0.002267346466281398,0.0011729245315931034,-4.725447158161824e-06
2014-09-26,-3.224886611644036e-07,-2.438389258771059e-05,-8.782496567264031e-06,-3.112644792927845e-05,-0.00026718871947948924,-4.100823152890403e-05,-0.0026103891522777593,-1.304221204405674e-05,-0.003332550077916187,1.1126493555558448e-05,-3.619655983196592e-06,-0.0018371094092579064,-0.0004087512624486298,1.8125961044332274e-05
2014-09-29,-2.0918507649780247e-07,4.312397110328856e-05,2.159528608338986e-05,5.138829451373804e-05,0.00039565863349951544,5.6764361705322534e-05,0.00012562867736995957,-5.1119362740152765e-05,-0.0003848780062181949,2.7175692161440342e-05,2.4120920058778916e-05,-0.0004879379588738161,0.0004692565747129588,-7.545556075442515e-05
2014-09-30,-1.3042719655119855e-06,-4.3042449569242455e-05,-4.451353219716195e-05,-5.0015631119692275e-05,-0.0001562661532620767,0.00012215571699098827,-0.003486770710876904,-0.00019824829377383663,-0.002671302485794019,-0.00044515711982635913,-4.591603193793626e-05,-0.0024123709784444405,-0.00322675404587489,-4.266859334404714e-05
2014-10-01,-1.24485661173801e-07,-7.308709431187843e-05,-5.7960421774581326e-05,-9.803745114668385e-05,-0.0008885763436626127,-0.00015663289801136227,-0.0018192413566149913,-0.00012771691621509587,0.0017445893659902658,-6.727990448672589e-05,-5.5896643340662306e-05,-0.002793456407655812,-0.0002489052970273797,-0.0003052618587694915
2014-10-02,1.389875946955251e-06,2.8035797462325838e-05,0.0,3.277495610816015e-05,0.00019574300836210857,8.200189900114682e-05,0.0017901727157409182,0.00013483858076711482,0.003612636925878157,0.00028190476472569155,2.2357826470824086e-05,0.0015332932289684061,0.002431628852531341,3.0173173203832794e-05
2014-10-03,-2.3471590996946434e-07,-1.5523953725338562e-05,-1.6698345159895662e-05,7.83530349357886e-06,-5.479079676169161e-05,-0.0001003311002357403,-0.0011637338185754582,8.836483526432684e-05,0.0056430926187329535,0.00010714939601595949,-6.159394609294917e-06,0.004209621832510425,-0.0005070140511422314,0.0002641277463735707
2014-10-06,-1.4248040511264632e-06,-8.484166170371619e-05,-0.0028355700525318295,-8.978804263118333e-05,-0.00041898415352856504,-2.2273850992941735e-05,-0.0020880468619216826,-6.892753422855226e-05,0.00017734297565650455,-0.00014594682602636654,-2.1457338369555158e-05,-0.0017880096181627553,-0.002492575013432051,-0.00019425872654791278
2014-10-07,2.0299516369133937e-06,-5.4009240478410904e-05,-0.00043658633619282996,-7.560180036559458e-05,-0.0002633830358729889,-4.830229805168309e-05,0.0015690194945489377,-1.5580267467582723e-05,-0.00013621759336696255,-2.9221943203584267e-05,-2.866962995609783e-05,-0.0016966521084171697,0.005375400812631487,-0.000546615935967799
2014-10-08,-2.1095515221177158e-06,-3.362054638512548e-05,3.1387316490619265e-05,-7.4629498495545e-05,-0.0009422218608647887,6.680765303317783e-05,-0.003719083124423719,-0.00010869671950020359,4.677723750671696e-06,-0.00026880403855165263,-4.6109680559599285e-05,0.00010331642348476035,-0.00448721902232835,-0.0002494781555300241
2014-10-09,-1.7405296705028832e-06,-0.00015050153878583804,-0.0007885203739413676,-0.00017268795955638374,-0.0016894968455214638,-0.00019620177360495195,-0.005251882496822624,-8.90506849188757e-05,-0.0006321891553273647,-0.0004608333895684102,-0.00012810537444728676,-0.0027400228708901694,-0.006557470534023903,-0.0005471808476064674
2014-10-10,-1.7642560234676035e-06,6.488732767806869e-06,-3.237063076257852e-06,2.164489310664957e-05,-0.0011599701699208543,-2.3457604651849754e-05,0.0,1.5304139804554592e-05,0.0009436046636310732,-0.00019787300949479443,-3.322916477421202e-05,0.0005606069465162473,-0.0035620204373494947,0.0
2014-10-13,4.451626430375525e-07,1.6811624427728825e-05,6.05873538588714e-05,1.937583750279351e-05,-6.908783091652939e-05,6.925623525233094e-05,-0.0052906050138326315,6.00655545099895e-05,1.122451505679101e-05,7.225120894521765e-05,4.1137660289546505e-05,0.000491387302868434,0.0007090847712025792,-0.0006838405311147443
2014-10-14,-7.057219139990304e-07,-9.490571019621014e-05,-4.1424862275804546e-05,-0.00011010940960107223,-0.003232111979783317,2.121294934068358e-05,-0.011294132255177933,-7.257909334906998e-05,-0.0001308852346388178,-6.614167967898962e-05,-1.583722933180613e-05,-0.00048649969687810784,-0.0006711051476597669,0.0006399182966248422
2014-10-15,1.6042444996225923e-07,-1.1443765493904874e-05,3.167656581136698e-05,-2.5311159914613038e-05,-0.0036661420522029666,1.0562028102667569e-05,0.00502400862959398,-1.1725576100435223e-05,-0.0002143923997180228,-4.7660899937877855e-05,6.296971720938896e-07,0.00045800145296421055,-0.0004052372819649172,-0.002845307480655457
2014-10-16,9.94046936320072e-07,0.00013752029084962265,0.00014805218170289142,0.00017853019482899014,0.011984634104665617,2.1007963116626327e-06,0.005358122225988751,0.00027539718325036733,0.0001879222078207082,0.00019342910202266707,3.612045166440465e-05,0.0009843006278817483,0.002561369624197724,-0.00035300261261722577
2014-10-17,6.010249655774576e-07,-6.203550088691313e-05,-7.986767888837207e-05,-8.409140302073494e-05,-0.004547232840417986,3.2934793509298376e-05,0.0015646570744071494,-0.00014010268906838698,-0.00036437387280321374,-3.572757323002606e-05,-3.259249502108879e-06,-0.00025133747147756844,0.0023942839639746485,0.0012234807701674783
2014-10-20,1.4572679843096843e-06,0.00012631510118824151,0.00019711127247286998,0.00015757124622779256,0.010861679533078514,2.478148598524105e-06,0.0015498869163233528,0.00028598294037640907,-0.0006608594224572733,0.0002128563092473693,2.3478861000513176e-05,0.0007917171890685022,0.005644181592404381,-0.003036632210577409
2014-10-21,-5.235982733877176e-07,2.9834373311374414e-05,7.483489939525033e-05,5.353041313625735e-05,0.005856454396907053,3.2363024463696146e-05,-0.0013814642920076579,8.235120491660587e-05,5.463406854999591e-06,-7.491667999771613e-05,9.27064074347053e-06,-0.0005253936360629255,-0.0009814803674968859,0.0013985539072172873
2014-10-22,9.814345962636532e-07,0.00011264157575008226,8.93557817501223e-05,0.00014243734063301757,0.002741307707593188,-5.312127592445765e-06,0.0010788828578347002,8.026504842837037e-05,-0.012437751512434897,0.00014912970722145145,1.920896251131896e-05,-0.00010756008916233666,0.0025084717095093857,-7.783557632781302e-05
2014-10-23,8.932811083788867e-07,-2.3575873891104294e-05,-2.354093944462538e-05,-5.585320730471747e-05,0.00024149186949690073,3.348671950224095e-05,0.00025959199692626673,-9.127522282812444e-05,0.011150726345995995,-9.60323785583483e-06,-2.1671451841703586e-06,-0.0002736774216289164,0.0017270379673290012,0.0007413628066611484
2014-10-24,-1.8719235627717535e-07,-6.269449893607459e-05,-2.5138817044316446e-05,-5.77742641514517e-05,-0.0003846329033371163,2.901126684409371e-05,-0.00014161256128683296,-4.5085691816791516e-05,-0.014285819235860631,0.00011632632719135391,3.871398192993641e-06,0.0001256019719732557,0.00020609051818838166,0.00023248775584847303
2014-10-27,1.963922630443499e-06,8.885513969781532e-05,7.280325797881066e-05,3.93131370786581e-05,7.503432409677375e-05,7.294376141881995e-06,0.001092717422610983,0.0001056140774249272,0.01723237870875554,0.00023570885215877933,5.7920061048984554e-05,0.0007352190580397094,0.003257294492067715,-0.00024003775958056305
2014-10-28,-6.490188649060774e-07,-4.391083377468798e-05,9.504512497753161e-07,-1.0754900043974667e-05,-6.0086231496116764e-05,-1.247727943653986e-05,-0.000985497970297793,8.533889921008385e-05,-0.013009099056457876,0.0001324561567255319,2.5218195407858614e-05,0.0007847277730797231,-0.001213428707590628,0.0008075950765923938
2014-10-29,2.3668002272079597e-06,3.3607549676448223e-05,1.8818046563366788e-05,0.00010566902304615456,1.1941364368276602e-05,2.974296421156696e-05,-6.151311769440201e-05,2.1047414296170497e-05,0.007632270836350267,0.000514113059983886,2.0977230421461208e-05,-0.0008878901822741751,0.0013834741347513028,0.0004739926828108885
2014-10-30,3.1544156402420056e-06,0.00025041585738652,0.00011029523479948958,0.0003316528052579446,0.0003711851077024787,7.56363502484877e-05,0.0012582947033728089,0.000168993090928008,0.013466942303774949,0.000575954727047886,6.804501283797025e-05,0.001208723392517997,0.005247816833200041,0.003580886732208
2014-10-31,-2.2146155501711582e-08,-9.508032875468036e-05,-3.4727770670221136e-05,-0.00015306495400311122,-0.0007310806187229067,-2.560003662510804e-05,-0.0009961600357738657,-0.00010070314843841176,-0.0028722547846818745,0.0002263109698305321,-6.121996702397114e-05,0.0004100921484937376,0.0006791397656961667,0.0
2014-11-03,-8.257293423725914e-07,-0.0001490984385752898,-4.648642251638385e-05,-0.00022015978032453472,-0.0002662013855721424,2.1631973310469537e-05,-0.0009700876644616536,-5.7179120434878795e-05,0.0011224784946157259,-0.0003899020286417136,5.392030650852411e-06,-0.0003146537986931422,-0.001574860864327608,0.0013919726598055086
2014-11-04,2.1483715047082246e-06,0.0001704709248146572,7.552733866604003e-05,0.00028329293739617466,0.00019308519847979582,-6.594656343562865e-06,0.001802701349635135,0.00018096325125744808,-0.0012043301009225665,0.000266246689461867,7.38005571519111e-05,-0.00014477301010760597,-0.00011171490122076126,0.0021584767873059885
2014-11-05,8.77988720421223e-07,4.4760649077873845e-05,3.671670404223683e-05,6.790389610976035e-05,-0.00017589923659434397,-1.1243383721512897e-05,-2.6474070955794274e-05,5.4614507257595854e-05,-0.001590101279986207,-0.0003881963398973031,8.668056980477027e-06,-5.758635443247248e-05,0.002120975733575195,-0.0012004446950844858
2014-11-06,-2.6271795997080407e-07,-0.00011584554708539871,-4.586759117852949e-05,-0.00011622222451885437,-8.351859823671277e-05,8.102712562779734e-05,0.000740509147167644,3.528819807451047e-05,0.0012887421467701265,-0.000304007907146468,-1.988536937393615e-05,0.0006486151315646906,-0.0013520408295936894,0.0007869267259384517
2014-11-07,1.142188973408824e-06,7.679625944563672e-05,2.3888612923766634e-05,9.13673387367903e-05,4.0052638533200106e-05,-1.7675024789507082e-05,0.0006328381226431618,6.0576795205506855e-05,-0.001664361364724536,-0.00015487232328969004,2.997729966928295e-05,0.0005423717025237163,0.00211317444326746,-0.0008456287560461565
2014-11-10,2.484024646810333e-07,3.683501303041251e-05,1.0970851571737005e-05,6.69349498995103e-05,1.3591709611213571e-05,-1.147355739107549e-05,0.00034187460842947953,1.6031804477348645e-05,-0.0009069619250593588,-0.00039228050067237347,3.766376059513799e-05,-0.00024324466770034813,0.0013196687836877585,0.0015107312253187543
2014-11-11,-6.678284266375088e-08,-0.00015242752107114327,-6.226294853501049e-05,-0.00017172624182023566,-0.00023441524693591518,-4.305756791432639e-05,0.0007105853120321284,-2.2277678410305804e-05,0.0020327227466224963,-0.0013042982054032913,-6.063812252335148e-05,-9.543554228515933e-05,0.0012600060925057547,0.00033189590578393263
2014-11-12,-1.6801190572022678e-07,2.4877682512849127e-05,1.5949680191663054e-05,1.8286419490410762e-05,4.978826373358318e-06,-3.7681642107550724e-05,-0.000507288252886321,4.7383768707752505e-05,-0.005869955046667271,-7.253411137453394e-05,4.52400017576046e-05,0.00015436161624421242,0.0008196109105662804,0.0010919881710098683
2014-11-13,2.8641533680861626e-07,-3.784772667367164e-06,-4.232137567837763e-06,4.176442369830403e-05,0.00010906294113564941,1.892368787786698e-05,0.0004656275704556694,6.982866561560085e-06,-0.0004297413243826553,-0.0018394565661126552,-1.1300191676205127e-05,7.521769642802115e-05,0.0014669902534041265,0.00010593585813533213
2014-11-14,1.2513262283324483e-07,7.935374135033436e-05,2.7182501058172846e-05,5.658411583986072e-05,0.00030598882011852164,-5.659131259777063e-05,0.00019155008994890154,2.2041042468685298e-05,-0.002003554183864804,0.0,8.548854587311835e-06,-0.00018904913520627993,-0.0008030630070320386,-0.0014000976157013203
2014-11-17,6.465141529777955e-07,8.039783206513047e-05,6.013195855060121e-05,7.974386684814621e-05,3.848065584873046e-05,-2.3053944098663838e-05,0.0004180630238988464,3.1015356322897776e-05,0.0037261110152154893,0.0008659582202622938,3.871447400463333e-05,-0.00013197732427508904,0.0019521852265108374,0.0011177955863616298
2014-11-18,-5.868607950026238e-08,2.965702937599019e-06,4.823233206550008e-07,3.197489305418533e-06,5.621167710812027e-07,-3.21487138785932e-05,7.764039954651884e-05,-3.9028772495712105e-06,0.0016484147493338918,0.011971236442070751,-1.551275669124634e-06,-0.00015050879721026096,-0.000203010968876663,8.133723049778711e-06
2014-11-19,3.4442254924803485e-07,-2.8363628447222087e-05,5.791656315320465e-06,-4.9731738639713476e-05,-1.5720301103657048e-05,-0.00023119517170089527,0.00021619155187641449,-6.521914678449646e-06,0.0,0.0009629632393808415,-9.918242745865554e-06,-0.0006343676235464369,0.001188509907267808,-0.00012064726808098418
2014-11-20,1.324410857284382e-06,0.0001975304322055774,9.991480078651528e-05,0.0002476577081914976,0.00013510922260365478,-6.972558737288323e-05,0.0001748192474883792,7.935392613278024e-05,0.006211490724624313,0.0018191417702784155,0.00011924055954150128,0.0025620907688389647,0.0004183126461097821,0.00021823883305156606
2014-11-21,6.296207263964542e-07,3.615686615688591e-05,1.7218133860382184e-05,4.984540516742267e-05,4.217380736242676e-06,0.0003089756245771066,-0.0002542954123456527,-2.2586358360849286e-05,-0.0037388834000340846,-0.00013505486298820836,4.4674908861744897e-05,-0.0004374357234352265,0.0026560226933825064,0.0
2014-11-24,1.412124655780951e-08,1.2874898063821712e-05,2.1275556842230006e-05,2.4495839066031246e-05,9.79904643537047e-06,-6.411216287370547e-05,0.00030702031671144654,-2.0085368008384632e-05,0.0005362050736210669,-0.00030802886759196904,6.193410627775168e-05,-0.00033417974462101604,0.0010661168453115159,0.00021192751931316904
2014-11-25,6.327916421475352e-07,1.5228376379250827e-05,2.341946810480003e-05,-1.7556271967772832e-05,-1.1167859046155054e-05,0.000580341464927595,-5.223791502909707e-05,3.548050405665117e-05,-0.0011153027028543312,0.00047857318846145,-5.4166127252186425e-05,-0.0003057763154213275,0.00268144779277822,-0.0002958565400640314
2014-11-26,0.0,4.228318589649892e-05,1.5494291160571382e-05,2.057805142132284e-05,2.3575328014461303e-05,5.921359911719607e-05,-0.0008106068975360501,-2.318713479241423e-05,-0.0005471894207105829,6.0380633992259314e-05,4.9729561168267404e-05,0.0002160395267134214,0.0,-0.0012092113902185822
2014-11-27,-8.911971162777585e-07,1.0207966112702626e-05,1.8974713106429782e-06,2.3484332724098687e-05,-1.6557979973087583e-05,-0.0003299168862721282,-0.0008701348218580192,1.5114326748126248e-05,-6.937942009190414e-05,-0.001027257636364614,-1.037916200777123e-05,-0.0010249516997374647,0.002206912844913201,0.0015089835632908452
2014-11-28,-2.987502915300955e-06,-5.16764841095894e-05,-5.7662226732215266e-06,-3.76771058073838e-05,-4.525101661159338e-05,-0.00039507226248858084,-0.0012551175923931606,-0.00012108979468416174,-0.0039955142334661,-0.0013981565450646536,-0.00010620940301052881,-0.0014171240851378695,-0.004214139033620649,0.0012579515271625506
2014-12-01,1.827384731586355e-06,1.569809771508522e-05,-4.735302118292102e-06,2.0352020778351104e-05,1.9384334832982588e-05,0.00022379338622298037,4.2620927810325695e-05,8.366429860845382e-05,-0.0012600746701574123,-0.0007600621825152346,3.0732225037279914e-06,0.0020477800188538485,0.0017985491500216153,0.0005527476988796472
2014-12-02,4.164228621508273e-07,1.355459268812292e-05,4.831207781770602e-06,3.762342306992213e-06,9.447035078964326e-05,0.0002021484945403623,0.0011213785280413885,-7.287849639193305e-06,0.001976444108765853,0.00027101106195991304,2.741384366481894e-05,0.0012434866654657073,0.0003156490638233346,0.0001601129528509085
2014-12-03,-3.0317871149337794e-08,-5.13318167079803e-05,-8.427596217734943e-06,-5.9018090222064706e-05,-0.00038260848689146496,0.00011680299864001477,-0.003310932998921656,-1.6859821329488052e-05,-0.0035492104397053144,-0.0012474910513825994,-2.1970883109791804e-05,-0.0015038847237482565,0.00016080839403792503,0.0002846378887883047
2014-12-04,2.100668600655369e-07,7.657636316726147e-05,1.609322941470568e-05,8.761089057525712e-05,0.00034103471008864743,-0.00014017234570447767,0.00016741961194898278,2.9139762957222065e-05,0.0018375323843859087,0.002611685383251402,2.002527648655495e-05,0.000262727991045816,-1.538337609376838e-05,0.00014794369998501777
2014-12-05,-7.209181207924025e-07,-2.4184574895127466e-05,-4.117967834576552e-06,-4.279555238717906e-05,-0.00022256494150851405,0.0001256353914122909,-0.003042850617469254,-2.6289732872605788e-05,-0.0056569832255929505,-0.0022948927757203723,-3.784001445713985e-06,0.0001854018648986847,-0.0015705897079786105,6.0967268531254423e-05
2014-12-08,-9.49375575001218e-08,-7.76204060066849e-05,-1.4924119093287662e-05,-0.00010653758609712497,-0.0010999725064884875,-0.0002545847597495638,0.00040738392920562156,-6.0117285003175635e-05,-0.0002444293001751343,-0.0027922712872096764,-1.483216698947268e-05,-0.0022377649153969854,0.0007738980387890717,-0.00047920820465992037
2014-12-09,-1.776353552801757e-06,-1.6806614213052514e-05,-3.6911824371015755e-07,-3.918186222548209e-05,-0.00012115164112080234,-4.723559744034867e-05,-0.006615211066280197,-1.829796046179786e-05,-0.0029780413063825485,-0.002443246807421668,2.237841496505726e-06,0.0001351248481645368,-0.003782708009184771,-0.0009383775280748204
2014-12-10,2.3083566107543303e-07,8.035120068531965e-06,5.712953869181036e-06,-7.5982953208344525e-06,-3.767817951266249e-06,-2.9721094358193827e-05,0.0011329851448604916,-4.010318743349191e-05,0.0010756747266295833,0.0008804345334610788,1.2392814228218575e-06,-0.0012447783340498965,0.000542049946782194,-0.0006175854419925181
2014-12-11,-1.1967610548800885e-06,-0.00010648025998784146,-1.1554536600385623e-05,-0.0001765489008998671,-0.0006469851974954162,-2.2336949060175193e-05,-0.0064456418653496056,-0.0002321540925677508,-0.004168914287924008,0.0,-1.043898842945782e-05,-9.653834941965005e-05,-0.0019173385771813713,0.00039538547816006205
2014-12-12,-2.710151041121197e-07,-6.407586709146078e-05,-8.528999919651157e-06,-0.0001480862512236387,-0.00046806557511608424,-7.233896424450706e-05,0.0007253375792078618,-0.00018584690212617596,-0.002258056883394291,-0.004557275692331379,-7.4993294457092845e-06,-0.0013976685277126675,-0.0013269576924599409,-0.0013721123576499337
2014-12-15,-3.752400880639558e-07,4.110873675957646e-05,3.7937917269526913e-06,5.546691653586809e-05,0.0003277610001273314,-6.259225284214173e-06,0.00024860466123884274,9.506170428809478e-05,3.4173945275306723e-06,-0.0030194514632424334,4.905175328018081e-07,0.0,-0.0008691862677094383,-0.00020231024966512156
2014-12-16,1.0141028530919948e-06,1.542562257378198e-05,3.423549490667194e-07,4.111831303272451e-05,-7.896848357895564e-05,7.780154213989999e-06,0.002462337825800884,0.00031165339986793174,0.0031258743680558504,0.008662794283745641,-2.2111366006304844e-06,-0.00023601436460249245,0.0018775836449007126,0.0001900258780077164
2014-12-17,1.0907643545429929e-06,6.355505255855901e-05,4.1187713578863976e-06,9.229145075130418e-05,0.0018838014868023194,1.9216984582004184e-05,9.286682267381732e-05,9.027047387599354e-05,-0.0004891931795285027,0.001806174397874308,5.8270719049012424e-06,0.031296302387795814,0.0022898124041024035,0.0006256222426243546
2014-12-18,2.3036561028564905e-07,-2.3640802024386595e-05,-1.147394819748612e-06,-4.625301710246671e-06,-0.0002561788295548691,0.00030658237262193376,0.00047665486366793694,0.0002592002817969734,0.00178952949962113,-9.402868542936342e-05,2.2951051009424923e-05,0.0015919390288197345,0.000673601197447595,0.001752140853679241
2014-12-19,2.5417163061742994e-07,2.9229696347401674e-05,8.479000421385764e-06,2.0565472682529803e-05,0.00034809444473807863,0.0002893987810248742,-0.00023897379175900563,5.598097824125136e-05,0.0024513085873461796,0.0006086307099951235,1.3444362170168894e-05,-0.0007406819595160868,0.000481909562454488,-0.0002312471439393268
2014-12-22,6.195100288787121e-07,7.004315215176319e-05,8.19727227820264e-06,0.00011692114297435599,0.000750442467814903,-0.00017839537443973223,0.0008236050292990097,1.4706557855083978e-05,0.0025388654168870734,0.000920004963137638,3.229193203714472e-05,0.000742154322957212,-0.00107804205318229,0.0
2014-12-23,-1.4154702960407792e-08,0.0,0.0,-3.275467138557381e-05,0.0,5.417744116594963e-05,-7.447065067831133e-05,4.5446165621834394e-05,0.0,-0.0004380851173843936,0.0,-0.0003749897379798724,0.0004094108715385634,0.0008984173381409204
2014-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00030342616986944417
2014-12-25,7.500857637898172e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00822860893087738,-1.0960283836467205e-05,0.0,0.0,0.001366472117184502,0.00039382587193400584
2014-12-26,1.092188957107839e-07,-5.733062986904246e-06,1.0658779296151462e-06,3.787381966797898e-05,-0.00025778360073404956,5.4501951197375435e-05,0.0001677283078664731,5.682338041940205e-06,0.0029336691119712273,0.0009711640977051039,1.2630236101441365e-05,0.0038674582704324423,2.9019926359303385e-05,-0.000385264261320318
2014-12-29,-4.854629452810299e-07,-9.849112024134305e-05,-5.6237652807574165e-06,-0.00020534953079776364,-0.0003050846157630492,-5.678379687575154e-05,-7.21420583296775e-05,-6.538239351657624e-05,-0.0005748730927818322,-0.00021496258965492774,-1.8403078008584835e-05,-0.007341810458582185,-0.0012469864062086612,-0.0004156915071101156
2014-12-30,-2.6355875734847344e-06,0.0,0.0,4.414786863352176e-05,0.0,9.42595477915459e-07,-0.00010353911846145289,2.5744926337540352e-05,0.0,-7.628815327292788e-05,0.0,0.00030627670004749,-0.004820997203173297,0.0
2014-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,-2.4721699290066824e-07,2.534002047109179e-06,-5.200737739265299e-06,-1.61334375357352e-05,0.00023624909797838022,7.141676172404237e-06,7.780730187843869e-05,-1.4012313710889252e-05,-0.014350186815046198,-0.00028477794870417745,-3.7083731717800035e-06,-0.00017476283124064694,-0.0008475024764798816,0.0
2015-01-02,-1.0032400349841449e-06,-0.00022627681562559714,-1.0935914827007145e-05,-0.00014753567955081266,-0.002883752947376375,1.8534697594258175e-06,-0.0002611239743383493,-7.94602559966124e-05,-0.009791404005260955,-0.0004999838960762582,-3.1742696088489173e-06,-0.002129802911129801,-0.002314403905284161,-0.0004195032414435752
2015-01-05,-1.586392243335988e-06,-4.2817124881645417e-05,1.8329161488221499e-06,-4.655109618458453e-05,-3.962294015779242e-06,-4.796382234726942e-05,-0.0001719196320529719,-4.830046551840699e-05,0.001459168872230588,0.00018509861206803958,0.0,0.0014420313425641956,-0.005544084696964573,-0.008555961184606666
2015-01-06,1.698031397883075e-06,5.189809881191762e-05,2.761763038287889e-06,6.402188028975716e-05,-1.1871786571547102e-06,1.9422568058205987e-06,0.0001590081761195987,5.5894881183427865e-05,0.006194526724185231,0.0007014339533029321,-6.626305537635252e-05,0.0013680115265399912,0.005211486883489537,0.0003023535375322183
2015-01-07,2.2457113219108643e-06,0.0007053608210788644,0.00010044220843084445,0.0004010666876885312,3.47047883686346e-05,1.6951879004583497e-05,0.00042574118496407643,0.00023615558243166956,0.0013071731977229708,0.0009410722191553838,0.00010258979188532747,0.0011323418566900644,0.01034888336353501,0.0014553202682652407
2015-01-08,-1.5100894336752482e-06,-0.0007543616906564046,-0.00014001102296139223,-0.0002824692753387595,-9.117504663177794e-05,8.532053377015652e-05,-0.00039960922815090197,-0.00014918944790870002,-0.0019055106742420925,-5.5220312308788e-05,-8.953100502213429e-05,-0.0012864943650454587,-0.003927618655866959,-0.000307658205618529
2015-01-09,-1.7668024331418977e-06,0.00019521595197750054,8.569613216927035e-05,0.0001410495049392865,3.526744394753445e-05,-6.368476955938843e-05,-0.0002983724353195076,1.813810024261315e-05,-0.0014154738711915603,-0.0007317681725874675,0.00010779837349058423,-0.0009134745612263776,-0.0042083341183700995,0.0
2015-01-12,-9.501472062163325e-07,0.0003467707226158134,9.651335389336377e-05,0.00017802236841387648,0.00010886061331459655,-4.346324936031368e-05,-0.0005045555149322949,7.135852429187351e-05,-0.0004558340230329692,-0.00028032094620831295,0.00010782533683260972,0.002003893393969637,-0.0009429208361993306,-0.0008760994050084937
