,SP500,ESTOXX50,DAX,CAC40,FTSEMIB,ASXPI200,SPTSX60,FTSE100,IBOV,FTSE,KOSPI,OMX,SGX,FTSE_JSE,RTS,NASDAQ,NIKKEI
1996-01-02,0.09626219064427081,0.033034044205179705,0.03280705161360127,0.03360138088237729,0.03695119987554176,0.04771357008023325,0.12557079128645832,0.03919987597541996,0.10301806155185778,0.05821181249405104,0.04391866964864886,0.03932866099678923,0.06842050544260415,0.052961161994962515,0.028476737164671643,0.11785743966354169,0.04266684324198263
1996-01-03,0.3181758231416666,0.030801012489716062,0.033099427232417815,0.032675500536373636,0.03501345099840754,0.03997023793330043,0.05691460918545354,0.047391839275152045,0.046333058577914935,0.04456338753921338,0.037976642134481785,0.03426587164524972,0.04795588120522989,0.06234215058890702,0.02803255207402073,0.056711617988573666,0.04777693414232322
1996-01-04,0.3467217045624999,0.03080480864468357,0.03319352817723661,0.02990713000615953,0.0350203540492312,0.038170428981903745,0.04884170545394366,0.045185438477518075,0.034002536103712844,0.04198189463146932,0.03709943775474935,0.033439600997536414,0.04453762869160391,0.06052586417859131,0.028829996129712966,0.04881179555488067,0.06292616035926955
1996-01-05,0.4014119885052082,0.02865279589451725,0.032430135251730025,0.030000883362685762,0.032781093827349256,0.03508748116696649,0.04187365418908153,0.04797293480251192,0.029924358901325082,0.03753892283606131,0.03505206805278627,0.03106659822507787,0.039284713901684594,0.057681781765147516,0.02731796752127064,0.041603492289139385,0.05031913240550954
1996-01-08,0.4133211556458333,0.027841937500325695,0.033499054015983305,0.030346017856936993,0.03200775247432453,0.03352478773334447,0.03863494747534931,0.05766782890908959,0.027719885192371344,0.03510631210764463,0.03393113050260866,0.030062035768777928,0.03600077879975562,0.057207071412596226,0.02651768025364837,0.03807910524026135,0.048532535017770564
1996-01-09,0.3882423513031249,0.028891938859484722,0.034230451997875715,0.03063890058733258,0.033034769659144037,0.033709565562308884,0.037880834544092065,0.07324623979275803,0.026967887364814393,0.0350065654304406,0.03401370609717218,0.03096440673528094,0.03527676305165141,0.0632629706552868,0.027408721420934302,0.03730459921043624,0.049919338836448265
1996-01-10,0.5418877792708335,0.02103913866160765,0.02922981641055277,0.023632814789863132,0.024467678176969297,0.024370639286295282,0.02868995409577529,0.05160180343157937,0.022275588541418964,0.025578859322218154,0.0247623120334787,0.02220943515974667,0.026269371137914593,0.04464472867615778,0.019939184765149262,0.028572474092365237,0.040828399312142584
1996-01-11,0.58923390328125,0.018175766337503445,0.026846237379745053,0.022993457734423458,0.0189860553666184,0.020606352188426606,0.024533158420432646,0.054415486254887,0.021785384101478403,0.021813796828398586,0.01887449261342726,0.01901996459674447,0.022278801519797692,0.0420941466335691,0.017355266990008278,0.024412251158508577,0.036575500669783136
1996-01-12,0.5276189165937503,0.01934556748025265,0.030748353132116758,0.027032756306753673,0.02091832402213578,0.021276161885858378,0.024788386889637887,0.08434771441480682,0.0212049475055052,0.022429886007646317,0.020429203408347855,0.019945611896990963,0.02258701323593532,0.04509469700395962,0.018341166104113692,0.0246392952738464,0.049252013752184014
1996-01-15,0.5124367281562502,0.019396102532910294,0.030580379235166343,0.02600854737303511,0.02116804577825517,0.02094069910440197,0.024254327577333437,0.0875482528319311,0.020413500784161865,0.02216411286705158,0.020603626053942805,0.019778219261800338,0.02212721835653153,0.04483387714049502,0.01836311725992024,0.024107078468607317,0.06527617001084023
