,US10Y,US2Y,US5Y,DE10Y,DE2Y,DE5Y,FR10Y,IT3Y,AU10Y,AU3Y,JP10Y,GB10Y,KRW3Y,CAD10Y
1995-01-11,0.07142857499999998,0.07142857499999998,0.07142857499999998,0.07142857499999998,0.07142857499999998,0.07142857499999998,0.07142857499999998,0.07142857499999998,0.07142857499999998,0.07142857499999998,0.07142857499999998,0.07142857499999998,0.07142857499999998,0.07142857499999998
1995-01-12,0.05669680957587338,0.11074692454623188,0.12994002801929713,0.07154648381363665,0.046774912863849084,0.07744969410377395,0.046774912863849084,0.046774912863849084,0.0658095638349852,0.10879372710384097,0.07105110259903144,0.05795286195486001,0.046774912863849084,0.06291315364478954
1995-01-13,0.04793671983814546,0.12905791378500722,0.1650131367150881,0.06376063101087215,0.038432069404716954,0.07044429212032662,0.038432069404716954,0.038432069404716954,0.05934981010620888,0.12722169435439734,0.07203387842743253,0.05027662447176238,0.038432069404716954,0.06117701378704849
1995-01-16,0.04563797459321944,0.13432875761070082,0.17918732776200455,0.05718455597776398,0.033756774124536607,0.06318226085507081,0.033756774124536607,0.033756774124536607,0.05587035245276254,0.14454379770351977,0.07819785211080886,0.046799366012412094,0.033756774124536607,0.060040638139215285
1995-01-17,0.04486491124820598,0.13770348480650085,0.1878021225601659,0.05304381660684721,0.0307429799143761,0.058470929682505765,0.0307429799143761,0.0307429799143761,0.053870911481390706,0.15249892231720794,0.08484202539907176,0.04429699954739896,0.0307429799143761,0.05963394534668416
1995-01-18,0.04416258673880163,0.13832637373559226,0.19013072815117651,0.051456355509296746,0.029160201420404114,0.057463267133976426,0.029160201420404114,0.029160201420404114,0.05050139421837323,0.16065146036511635,0.08715307586956882,0.043279093324678435,0.029160201420404114,0.06023486645403725
1995-01-19,0.04307330579052516,0.13683402123821103,0.1915152805801282,0.05054304569206366,0.02775230385398942,0.05673863703914269,0.02775230385398942,0.02775230385398942,0.04978432503836555,0.16494332880865603,0.09031051451807942,0.04331130044455674,0.02775230385398942,0.061937019789829115
1995-01-20,0.041513842294842375,0.13444185463177713,0.18848734582648397,0.04805241194114128,0.026807947669536994,0.055378128411894566,0.026807947669536994,0.026807947669536994,0.05083114315982761,0.1729668243375797,0.0928197804610789,0.04295920805963829,0.026807947669536994,0.06531766491460102
1995-01-23,0.03993281994681674,0.13484142161166332,0.18840422573011548,0.04484675903387834,0.026468504526220637,0.05350381560510583,0.026468504526220637,0.026468504526220637,0.05002397948897854,0.1758936190854564,0.09514186489924391,0.042239732903173594,0.026468504526220637,0.06929777645188029
1995-01-24,0.03862266575464277,0.13978376039621945,0.1895274754602235,0.04258316801647329,0.026196114725177376,0.051130725126032936,0.026196114725177376,0.026196114725177376,0.05249017182096501,0.1712958210672304,0.09829397070632469,0.04058750962406737,0.026196114725177376,0.0709002903873891
1995-01-25,0.03801526468589046,0.1408424065744799,0.18821529963207184,0.04142711428571261,0.025475633592014484,0.05042623660040884,0.025475633592014484,0.025475633592014484,0.055053435479057757,0.17032045025709722,0.10557089692485111,0.03953776325388781,0.025475633592014484,0.06868858980402755
1995-01-26,0.036626128413081,0.1448194157563761,0.19342828671089699,0.03924123492779724,0.024823036758578897,0.04875416997730784,0.024823036758578897,0.024823036758578897,0.05519058503170982,0.16483792243616777,0.1115656228937346,0.039674749011740326,0.024823036758578897,0.0665697215422411
1995-01-27,0.034735786894560805,0.14910869290717563,0.19629661134996026,0.03766753679337325,0.024034448612214824,0.04691042092761238,0.024034448612214824,0.024034448612214824,0.055030149285467365,0.16773923348669334,0.11387485326157325,0.03908224735584262,0.024034448612214824,0.06341664378290317
1995-01-30,0.034261999090337246,0.14548165710413466,0.1938968104819492,0.03715578300065165,0.023290678059009213,0.04662077104308004,0.023290678059009213,0.023290678059009213,0.052810396696375425,0.18059095246314505,0.11839465764436402,0.03909206419318637,0.023290678059009213,0.05853223943869714
1995-01-31,0.034727526306528256,0.14169688659387336,0.18669460609750932,0.0370463813472012,0.023124331358978813,0.045981729904883535,0.023124331358978813,0.023124331358978813,0.04970526645939042,0.19519711791851255,0.12243678984331453,0.03759499937405096,0.023124331358978813,0.056421392040120116
1995-02-01,0.03432499719803586,0.1364461991379243,0.18318029020993176,0.03674902309641376,0.022947718168571773,0.045743221309326634,0.022947718168571773,0.022947718168571773,0.05156076895587116,0.20669146593147708,0.12173536983790266,0.0374877829266353,0.022947718168571773,0.05429000579011722
1995-02-02,0.035550237374014526,0.12858985078961235,0.17963457454252027,0.037448833672848965,0.02276998867197508,0.045156504132537044,0.02276998867197508,0.02276998867197508,0.05302578051428936,0.21350253101145567,0.12646354795650047,0.03701563065817769,0.02276998867197508,0.05253256081535442
