,SP500,ESTOXX50,DAX,CAC40,FTSEMIB,ASXPI200,SPTSX60,FTSE100,IBOV,FTSE,KOSPI,OMX,SGX,FTSE_JSE,RTS,NASDAQ,NIKKEI
2016-01-01,-0.004081595686732035,-0.0006371735141211985,-0.001221147573440528,-0.00023311387811077194,-0.0002850797141865117,-4.842827783189955e-05,-0.00010542599736446756,-0.00042490277304016043,-0.000552661855094024,-0.00027906394881472586,-0.001230616571315534,-0.0005374545965084453,-0.00568269667251457,-0.0003486183280758704,-0.000527313005183962,-0.001025688021664662,-0.0005091473319083472
2016-01-04,0.0004179428012794592,4.037898615719783e-05,4.95987378329909e-05,2.7648737155890478e-05,7.163264521727134e-05,-0.0008649907390322133,-2.6759269033938274e-05,0.00013083653831083556,0.00012034328199069444,-1.682722853303281e-05,0.0003181407339331809,-4.265485909997999e-05,-0.0008786382879542318,5.829748354015144e-05,0.00037914869715246477,-0.00024882844893222357,-1.5041405232822003e-05
2016-01-05,-0.004006831820484681,-0.00010830262335214117,-0.0001298691121556303,-9.991441823588017e-05,-0.00023630884238875276,-0.0005660075640055982,-0.00022493066787005096,-0.00015566918130034075,-0.000617873676701014,-0.00017648836876603177,-0.00019306062686480065,0.0,-0.001889033517285595,-0.0001628338699991873,-0.0011436013792231064,-0.00043398092339324846,-0.00011490764763582976
2016-01-06,-0.008218372732327875,-0.00022776217200950596,-0.0005042309574596183,-0.00014916230216090016,-0.00014342599774793354,-0.0007120072847863249,-0.0003911476307605258,-0.0003274210255391726,-0.0009702333601733266,-0.0006337561133225116,-0.000570186595610122,-0.0004849577176866217,-0.006705117934211228,-0.00027647881089894075,0.0,-0.001775761473435119,-0.00031307530462844986
2016-01-07,-0.003347537344258836,-0.000211009835691494,-0.00023184065950116538,-0.00015953249479463727,-0.0002642155837090357,-0.00015584456273252614,-4.1100248458671676e-05,-6.398789777546367e-05,-0.00011247468264647531,-0.00022180250752751307,0.0002466574076788732,-7.428497177274285e-05,0.00136085912032729,2.266073782795575e-06,0.0,-0.00026316332365082366,2.0023279566653987e-05
2016-01-08,0.0004330968613437704,1.478620781067007e-05,-5.402273912438778e-06,-5.46834002813449e-05,-0.0001269968201350209,-0.0003355139744984977,-8.268589713314928e-05,-0.00011531936867012478,-0.0006046846463398572,0.0003645547158975539,-0.0003522068948418228,0.0,-0.0007808795613109097,0.00011594079447989006,-0.0021974206760441584,0.00010306689181094094,0.0
2016-01-11,0.0017241282375866187,0.00020437723465345094,0.000340321325712192,0.0002302093065643654,0.00023931151412131125,7.429020989288241e-05,7.908676192395922e-05,0.00010979675613307341,-0.00033004497665427106,0.0002031945775143105,-0.0002122614385107762,-1.075980087750901e-05,-0.001977235604721995,-4.708783279336341e-05,-8.02466675616499e-05,0.0003559661369505534,-0.0006008163448855629
2016-01-12,-0.0069152508433792835,8.005166612297017e-06,-0.00011913050271431197,4.64331182486687e-05,0.00021969157576984488,0.0003712110878175229,-0.00025192712591084516,3.78287890320439e-05,-0.0005236829375006037,-6.639371977318489e-06,0.0006588546180218846,0.00012154818642291742,0.0015732606818973287,-5.5212002153911915e-05,-0.0004408569966511019,-0.0010547620271839466,0.0005764019793599869
2016-01-13,0.005672472393949413,-0.000243255655621759,-0.0004114810063857028,-0.00036626485688693607,-0.00033212227734087294,-0.000347127431141924,0.0002113405199093835,-3.3838948049256684e-05,0.000587042943209997,0.00012263216254181807,-0.00021625720265691705,-0.00026080154771699227,-0.001446429096468731,-0.0002616406295090036,0.0004888201471017456,0.0005774832645822686,-0.00038908328854701834
2016-01-14,-0.006487013735417482,-0.0006150647883377466,-0.000889186039931859,-0.0004927438481816419,-0.0012113053346212766,-0.00026351121658326653,-0.00030868459788904577,-0.00027797904405858233,-0.001004722496937504,-0.00020342845760828974,-0.0006238085823628175,-0.0003671316103534914,-0.0038003579004407097,-0.00028547020006072825,-0.003639433686480355,-0.0008579826424811852,-0.00020968874625580016
