,alpha_probs_bottom_train,alpha_probs_bottom_test,alpha_probs_bottom_validation,alpha_probs_top_train,alpha_probs_top_test,alpha_probs_top_validation,expected_value_bottom_train,expected_value_bottom_test,expected_value_bottom_validation,expected_value_top_train,expected_value_top_test,expected_value_top_validation,variance_top_train,variance_top_test,variance_top_validation,variance_bottom_train,variance_bottom_test,variance_bottom_validation,sharpe_of_average_train,sharpe_of_average_test,sharpe_of_average_validation,rets_of_average_train,rets_of_average_test,rets_of_average_validation,average_sharp_train,average_sharp_test,average_sharp_validation,average_rets_train,average_rets_test,average_rets_validation,sortino_of_average_train,sortino_of_average_test,sortino_of_average_validation,calmar_of_average_train,calmar_of_average_test,calmar_of_average_validation,percentage_of_positive_returns_train,percentage_of_positive_returns_test,percentage_of_positive_returns_validation,sharpe_of_average_transaction_cost_train,sharpe_of_average_transaction_cost_test,sharpe_of_average_transaction_cost_validation,rets_of_average_transaction_cost_train,rets_of_average_transaction_cost_test,rets_of_average_transaction_cost_validation,average_sharp_transaction_cost_train,average_sharp_transaction_cost_test,average_sharp_transaction_cost_validation,average_rets_transaction_cost_train,average_rets_transaction_cost_test,average_rets_transaction_cost_validation,sortino_of_average_transaction_cost_train,sortino_of_average_transaction_cost_test,sortino_of_average_transaction_cost_validation,calmar_of_average_transaction_cost_train,calmar_of_average_transaction_cost_test,calmar_of_average_transaction_cost_validation,percentage_of_positive_returns_transaction_cost_train,percentage_of_positive_returns_transaction_cost_test,percentage_of_positive_returns_transaction_cost_validation,alpha_probs_bottom_unnormalized_train,alpha_probs_bottom_unnormalized_test,alpha_probs_bottom_unnormalized_validation,alpha_probs_top_unnormalized_train,alpha_probs_top_unnormalized_test,alpha_probs_top_unnormalized_validation,expected_value_bottom_unnormalized_train,expected_value_bottom_unnormalized_test,expected_value_bottom_unnormalized_validation,expected_value_top_unnormalized_train,expected_value_top_unnormalized_test,expected_value_top_unnormalized_validation,variance_top_unnormalized_train,variance_top_unnormalized_test,variance_top_unnormalized_validation,variance_bottom_unnormalized_train,variance_bottom_unnormalized_test,variance_bottom_unnormalized_validation,seq_length,bias,last_layer_type,label_type,cross_sectional,train_transaction_cost_factor,batch_size,hidden_size,dropout,lr,grad_clip,loss_function_from_returns,epochs,early_stopping_dist,num_layers,type_net,type_dropout,optimizer_type,bootstrap_ratio,bootstrap_seed,input_normalization,type_train,using_swa,swa_decay,swa_epochs_or_steps,swa_start,swa_freq,swa_lr,shrinkage,momentum,adaptation,type_eval,number_of_days_per_epoch,removing_artificial_data,chosen_targets
./../Experiments/Bonds_TPE_early_stopping3/18,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285597205162,0.0714285746216774,0.08916434645652771,0.1050349622964859,0.1153772845864296,0,0,0,1.2479430600005865,1.8127172520418386,0.6857043773831284,0.03698311015796113,0.008568485939105834,0.005126554956228649,0.5521379297196534,0.6119704740872774,0.382335010653743,8.128156078672775e-06,8.199508075699364e-06,3.919384523110589e-06,1.8472837319369453,2.632906787588223,0.9874107092296253,1.8472837319369453,2.632906787588223,0.9874107092296253,0.5235164835164835,0.5511961722488038,0.5328746177370031,1.2322401783255903,1.8092981999685573,0.6566033845231536,0.036516961317424046,0.00854617724028164,0.004907673385609058,-0.19627636877771618,0.6126676480154003,0.36551421859156236,8.025705784049241e-06,8.178160038547024e-06,3.7520438727897995e-06,1.8228056241559567,2.627118704100193,0.9444355719675971,1.8228056241559567,2.627118704100193,0.9444355719675971,0.5226373626373626,0.5511961722488038,0.5290519877675841,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285597205162,0.0714285746216774,0.08916434645652771,0.1050349622964859,0.1153772845864296,0,0,0,128,True,Softmax,21,False,3.1219363950472805,45,71,0.6078178195894754,0.01,0.0,sharpe,50,10,1,LSTM,Davi,Adam,0.0,,True,1,False,0.0,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE_early_stopping3/19,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.1254788339138031,0.12454751133918762,0.11719368398189545,0,0,0,0.8016085581977148,1.5469719642577036,0.5658699869574364,0.030992945456564742,0.009204058472549214,0.005263126962817242,0.36631350899259096,0.5381561443656302,0.35732624518825373,6.8116363640801635e-06,8.807711456984896e-06,4.023797372184434e-06,1.1502142205072534,2.217487751990879,0.7842620629508702,1.1502142205072534,2.217487751990879,0.7842620629508702,0.5224175824175824,0.5521531100478468,0.5542813455657493,0.7845555611568078,1.5359092809917871,0.534888793727801,0.030334270951297638,0.009136598943299004,0.004974206092475113,0.032151527737774126,0.5320188686178395,0.3298299179833643,6.666872736548933e-06,8.743156883539718e-06,3.80290985663235e-06,1.1249188704537547,2.2000907608750953,0.7405245244456083,1.1249188704537547,2.2000907608750953,0.7405245244456083,0.5217582417582417,0.5511961722488038,0.5512232415902141,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.1254788339138031,0.12454751133918762,0.11719368398189545,0,0,0,128,True,Softmax,21,False,2.5330630217087307,46,23,0.6169224533092016,0.01,0.0,sharpe,50,10,1,LSTM,Davi,Adam,0.0,,True,1,False,0.0,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE_early_stopping3/2,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.071428582072258,0.0714285746216774,0.0714285671710968,0.011032452806830406,0.009888065978884697,0.009970861487090588,0,0,0,1.1257117219632888,1.1007140855820867,0.9682649235789456,0.03632037076478454,0.008525267692241044,0.008282403580540429,0.6980777015173534,0.811980597778171,0.6146147084600948,7.982499069183414e-06,8.15815090166607e-06,6.3321128291593495e-06,1.6557214359453685,1.5511536673932165,1.3974877208737666,1.6557214359453685,1.5511536673932165,1.3974877208737666,0.5226373626373626,0.5435406698564593,0.5435779816513762,1.1165223851551658,1.1173534215089003,0.941907624885471,0.03602385311917411,0.008643318842246249,0.00805093248105897,-0.6757742548977278,0.8129496596492621,0.5927482434464266,7.917330355862441e-06,8.271118509326555e-06,6.155147156772913e-06,1.6415657316764198,1.575660423918559,1.3578391019875429,1.6415657316764198,1.575660423918559,1.3578391019875429,0.5221978021978022,0.5435406698564593,0.5428134556574924,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.071428582072258,0.0714285746216774,0.0714285671710968,0.011032452806830406,0.009888065978884697,0.009970861487090588,0,0,0,256,True,Softmax,1,False,6.382853655337783,28,95,0.7480251237430835,0.005,1.0,sharpe,50,10,1,LSTM,Davi,Adam,0.0,,True,1,False,0.0,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE_early_stopping3/20,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.16699762642383575,0.15306684374809265,0.17708785831928253,0,0,0,0.807761808646685,1.5342586910481275,0.5772758628328659,0.03198543525133381,0.008412390187350951,0.005276995153167385,0.2823589570817538,0.38462414416091073,0.201047425771726,7.029765989304136e-06,8.050134150575072e-06,4.034399964195247e-06,1.15175695220686,2.245840792796626,0.8404919815818654,1.15175695220686,2.245840792796626,0.8404919815818654,0.5232967032967033,0.5502392344497608,0.5374617737003058,0.7700845705316801,1.4887073265256603,0.5245269378935071,0.030492634492242168,0.008159258280759222,0.004794098387493577,0.0684010298345846,0.35518521717529544,0.17086108311584142,6.701677910382894e-06,7.807902661013608e-06,3.665212834475213e-06,1.0963150366603587,2.1742287567377305,0.7619276965605045,1.0963150366603587,2.1742287567377305,0.7619276965605045,0.5186813186813187,0.5473684210526316,0.5305810397553516,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.16699762642383575,0.15306684374809265,0.17708785831928253,0,0,0,128,True,Softmax,21,False,1.0068338823491447,37,78,0.7834290764501767,0.01,0.0,sharpe,50,10,1,LSTM,Davi,Adam,0.0,,True,1,False,0.0,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE_early_stopping3/21,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285671710968,0.0714285746216774,0.0714285746216774,0.1459455043077469,0.1356613039970398,0.1541728675365448,0,0,0,0.9623620555993524,1.4076651700157918,0.22785650906994662,0.037605251881315416,0.0076599727778698945,0.002370438157139507,0.36025473566735083,0.3829840346367318,0.1887797132769186,8.264890523366026e-06,7.330117490784588e-06,1.812261588027146e-06,1.4114973997031772,2.00294555987134,0.30940106016284913,1.4114973997031772,2.00294555987134,0.30940106016284913,0.5210989010989011,0.5521531100478468,0.5489296636085627,0.9477425423526309,1.3967141371695146,0.2052947663251224,0.03703368400278285,0.007598825014208694,0.00213561643490178,0.005188496128518094,0.3796718275796253,0.16808161000586214,8.139271209402824e-06,7.271602884410233e-06,1.6327342774478456e-06,1.3891867887908453,1.9859789539594268,0.2785430460596875,1.3891867887908453,1.9859789539594268,0.2785430460596875,0.5206593406593406,0.5511961722488038,0.5420489296636085,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285671710968,0.0714285746216774,0.0714285746216774,0.1459455043077469,0.1356613039970398,0.1541728675365448,0,0,0,128,True,Softmax,21,False,3.721085215016605,43,57,0.6033929614762703,0.01,0.0,sharpe,50,10,1,LSTM,Davi,Adam,0.0,,True,1,False,0.0,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE_early_stopping3/22,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.10188312828540802,0.1126617044210434,0.10753500461578369,0,0,0,0.8405940252276218,1.6522767477033975,0.5221969735974735,0.02859640018651861,0.009380029879594087,0.003943467855195259,0.387543532739587,0.6517233572148301,0.30464514666697207,6.2849231179161784e-06,8.976105147936924e-06,3.0148836813419406e-06,1.2008989009989304,2.405990703856657,0.7142865912896132,1.2008989009989304,2.405990703856657,0.7142865912896132,0.5226373626373626,0.5454545454545454,0.5504587155963303,0.8142418606895939,1.6391000837208272,0.47916428393958915,0.02769975619515074,0.009299447701111609,0.0036180866678704113,-0.14243414569046006,0.6373451354064816,0.27170248426044635,6.0878585044287325e-06,8.898993015417809e-06,2.7661213057113228e-06,1.161950466928059,2.384786979154573,0.6543528776836293,1.161950466928059,2.384786979154573,0.6543528776836293,0.5210989010989011,0.5425837320574163,0.5466360856269113,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.10188312828540802,0.1126617044210434,0.10753500461578369,0,0,0,128,True,Softmax,21,False,3.3186763334039417,44,81,0.7006344367166712,0.01,0.0,sharpe,50,10,1,LSTM,Davi,Adam,0.0,,True,1,False,0.0,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE_early_stopping3/23,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.17313814163208008,0.18488521873950958,0.2055954486131668,0,0,0,0.8121562521372293,2.2382674734081585,0.8998283746879009,0.027607977248597038,0.011149561866303347,0.00838675891874128,0.23295651859806107,0.5629335749553519,0.2594626205858295,6.067687307383963e-06,1.0669437192634784e-05,6.411895197814435e-06,1.1595368812456803,3.417998119405479,1.333341472356601,1.1595368812456803,3.417998119405479,1.333341472356601,0.5226373626373626,0.5741626794258373,0.5229357798165137,0.7854134989886514,2.214812174200433,0.8736863416812032,0.026699878541678157,0.011029163040366857,0.008143252622389366,-0.24867728287801186,0.5651739892260725,0.23794822684151962,5.8681051739952e-06,1.0554223005135748e-05,6.225728304579026e-06,1.1201342327440393,3.3775630341069345,1.293515704339522,1.1201342327440393,3.3775630341069345,1.293515704339522,0.5208791208791209,0.570334928229665,0.518348623853211,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.17313814163208008,0.18488521873950958,0.2055954486131668,0,0,0,128,True,Softmax,21,False,2.6205250390367696,40,58,0.5702632232201761,0.01,0.0,sharpe,50,10,1,LSTM,Davi,Adam,0.0,,True,1,False,0.0,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE_early_stopping3/24,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.11097167432308197,0.11586301028728485,0.1371956467628479,0,0,0,1.0815820979766164,1.562302539565671,0.7314533224921306,0.03758469232701243,0.008402852004117337,0.005596171918394797,0.4358135573710983,0.5128866853567348,0.33093915708904154,8.26037194000273e-06,8.04100670250463e-06,4.278418897855349e-06,1.5690052533331365,2.2089536332460535,1.03109390152722,1.5690052533331365,2.2089536332460535,1.03109390152722,0.5296703296703297,0.5645933014354066,0.5412844036697247,1.0657459698864804,1.5501547540143679,0.7002289589823185,0.03703405582037165,0.00833612156134819,0.005355969979768036,-0.18107769096536291,0.5054531934760035,0.30305346196451316,8.139352927554207e-06,7.977149819471951e-06,4.094778271993912e-06,1.5450648918783407,2.190118401423578,0.9857829124556776,1.5450648918783407,2.190118401423578,0.9857829124556776,0.5283516483516484,0.5636363636363636,0.5397553516819572,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.11097167432308197,0.11586301028728485,0.1371956467628479,0,0,0,128,True,Softmax,21,False,1.5096013815203968,34,35,0.547519587742757,0.01,0.0,sharpe,50,10,1,LSTM,Davi,Adam,0.0,,True,1,False,0.0,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE_early_stopping3/25,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285671710968,0.1656683385372162,0.1942805051803589,0.19021964073181152,0,0,0,0.8028695295412401,2.0718909057317094,0.7772310492575291,0.030663835206538495,0.009152260760990131,0.006539580838879544,0.297700050607208,0.6082084629189806,0.41672282371667674,6.739304440997472e-06,8.758144268890078e-06,4.999679540427786e-06,1.1570507245005963,3.2226638296348726,1.1484405623976042,1.1570507245005963,3.2226638296348726,1.1484405623976042,0.5208791208791209,0.5655502392344498,0.5504587155963303,0.77964177491084,2.0431559406815722,0.7426678631208117,0.029777439885816825,0.009023353390357548,0.006246556997068489,-0.26176468657078505,0.5986040807721688,0.39264075450261615,6.544492282597104e-06,8.634787933356504e-06,4.775655196535541e-06,1.1225103752718595,3.172645005550554,1.096014996166879,1.1225103752718595,3.172645005550554,1.096014996166879,0.5195604395604395,0.5626794258373206,0.540519877675841,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285671710968,0.1656683385372162,0.1942805051803589,0.19021964073181152,0,0,0,128,True,Softmax,21,False,2.532030801484246,39,49,0.5996628613584172,0.01,0.0,sharpe,50,10,1,LSTM,Davi,Adam,0.0,,True,1,False,0.0,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE_early_stopping3/26,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.16093038022518158,0.16981664299964905,0.17597542703151703,0,0,0,0.9467544494511412,1.9027303211652542,0.6439822327793855,0.03661166184577916,0.008578152298883382,0.005041183058315723,0.3818844694802968,0.44538136494435926,0.23733742017073658,8.046519086984431e-06,8.208758180749648e-06,3.854115488008964e-06,1.3573439223528505,2.8141676665054316,0.9225062187024441,1.3573439223528505,2.8141676665054316,0.9225062187024441,0.5338461538461539,0.5559808612440191,0.5458715596330275,0.9238205748124304,1.881826663502555,0.6087146135290473,0.035725382509556404,0.008478658674225032,0.004764358565055296,-0.13430998979706416,0.43829485071948937,0.2149028107960825,7.851732419682723e-06,8.113548970550267e-06,3.6424759671676588e-06,1.3232310342704434,2.7797844437336705,0.8707053100295201,1.3232310342704434,2.7797844437336705,0.8707053100295201,0.5320879120879121,0.5521531100478468,0.5397553516819572,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.16093038022518158,0.16981664299964905,0.17597542703151703,0,0,0,128,True,Softmax,21,False,2.200682256968454,39,49,0.47369229175646843,0.01,1.0,sharpe,50,10,1,LSTM,Davi,Adam,0.0,,True,1,False,0.0,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE_early_stopping3/27,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.07609377801418304,0.09357042610645294,0.1009100079536438,0,0,0,1.2328135892741632,1.6632494449979947,1.0522047831999366,0.043226636393924975,0.009982105561923478,0.007433151160441895,0.5918813166761017,0.7614332823044506,0.5790990549081046,9.500359647016479e-06,9.552254126242564e-06,5.682837278625302e-06,1.827745217272554,2.430113708990484,1.5397319023455553,1.827745217272554,2.430113708990484,1.5397319023455553,0.5261538461538462,0.5598086124401914,0.5581039755351682,1.2254965572795096,1.669582824066084,1.0245959511850868,0.04297020667013088,0.010014642966719283,0.007232848615560791,-0.23556402522299358,0.7647198104707791,0.5593618712204779,9.444001465962832e-06,9.583390398774433e-06,5.529700776422623e-06,1.8163743516037627,2.439367980725585,1.4974337631300625,1.8163743516037627,2.439367980725585,1.4974337631300625,0.5259340659340659,0.5598086124401914,0.5573394495412844,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.07609377801418304,0.09357042610645294,0.1009100079536438,0,0,0,128,True,Softmax,5,False,5.384202658479502,33,24,0.6634477477768019,0.01,0.0,sharpe,50,10,1,LSTM,Davi,Adam,0.0,,False,1,False,0.0,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE_early_stopping3/28,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.13020169734954834,0.1473720818758011,0.15867669880390167,0,0,0,0.9370243490136908,1.6815189366052943,1.181340637975425,0.03755271077407369,0.01008927443690898,0.009490697430441399,0.39101735317055464,0.5842855858727329,0.3852706007627371,8.253343027268944e-06,9.654808073597109e-06,7.255884885658561e-06,1.350133040408387,2.4473331116746038,1.789092983791185,1.350133040408387,2.4473331116746038,1.789092983791185,0.5281318681318682,0.5760765550239234,0.5489296636085627,0.9190438379049126,1.6804009234892505,1.1416154417133906,0.03683222897807793,0.010072011688322611,0.009163036200322805,-0.35739203516250306,0.5838926845369834,0.3605941283788544,8.094995379797348e-06,9.638288696959437e-06,7.0053793580449586e-06,1.3233310518394688,2.4454732503906698,1.7253305234343714,1.3233310518394688,2.4454732503906698,1.7253305234343714,0.5274725274725275,0.5751196172248804,0.5466360856269113,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.13020169734954834,0.1473720818758011,0.15867669880390167,0,0,0,128,True,Softmax,21,False,2.5821367311128913,40,36,0.5829884750341433,0.01,0.0,sharpe,50,10,1,LSTM,Davi,Adam,0.0,,True,1,False,0.0,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE_early_stopping3/29,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.071428582072258,0.0714285746216774,0.0714285746216774,0.09624917805194855,0.11013814061880112,0.1152886152267456,0,0,0,0.936684752464144,1.5004545683016204,1.2541969368450445,0.03343237198158638,0.010838226182421019,0.009615972178415328,0.4700651383282434,0.5590984246025814,0.6640289358769207,7.347774061887115e-06,1.0371508308536858e-05,7.351660686861871e-06,1.3466617989557368,2.2103044750439715,1.814649062506274,1.3466617989557368,2.2103044750439715,1.814649062506274,0.5283516483516484,0.5550239234449761,0.5619266055045872,0.9119511334673317,1.5207952288187374,1.2035070817870726,0.03254970404993711,0.010942216666943063,0.009217126038293035,-0.5370938669795459,0.5483568646286987,0.6320606661748979,7.153781109876287e-06,1.0471020733916806e-05,7.046732445178162e-06,1.309766087290878,2.246664485798144,1.7370569360195995,1.309766087290878,2.246664485798144,1.7370569360195995,0.527032967032967,0.554066985645933,0.5596330275229358,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.071428582072258,0.0714285746216774,0.0714285746216774,0.09624917805194855,0.11013814061880112,0.1152886152267456,0,0,0,128,True,Softmax,21,False,1.6046485806004058,24,84,0.668575571009324,0.001,0.0,sharpe,50,10,1,LSTM,Davi,Adam,0.0,,True,1,False,0.0,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE_early_stopping3/3,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.09989389032125473,0.09231683611869812,0.11040941625833511,0,0,0,1.4160530409799148,1.3167361705497789,0.9518816986723605,0.060588340173862595,0.008700070090290106,0.0083892131005026,0.5943637143785334,0.6801058335871695,0.6261366997052306,1.3316118719530242e-05,8.32542592372259e-06,6.41377148356468e-06,2.1470834778097725,1.9655401825804808,1.3332634735845044,2.1470834778097725,1.9655401825804808,1.3332634735845044,0.5230769230769231,0.5511961722488038,0.5336391437308868,1.3830871938660194,1.3004235179783918,0.9034171296698437,0.05917658282162173,0.008578983086105592,0.007961212929666617,0.5096105948275832,0.6531879079452162,0.5791987626566096,1.3005842378378403e-05,8.209553192445542e-06,6.086554227573865e-06,2.093923900034049,1.9402937405834288,1.26333201672072,2.093923900034049,1.9402937405834288,1.26333201672072,0.521978021978022,0.5483253588516747,0.5290519877675841,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.09989389032125473,0.09231683611869812,0.11040941625833511,0,0,0,64,True,Softmax,1,False,4.332139278168761,23,90,0.5022744679930131,0.05,1.0,sharpe,50,15,1,LSTM,Davi,Adam,0.0,,False,1,False,0.0,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE_early_stopping3/30,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.15750078856945038,0.196410670876503,0.1611851006746292,0,0,0,0.926558762506034,1.8486234644431516,1.2171949730799727,0.04151144814317293,0.014431798550827152,0.008447713050484813,0.35175909636322705,0.5318184640494003,0.43141725918707585,9.123395196301743e-06,1.3810333541461391e-05,6.4584962159669826e-06,1.344127303139046,2.8630594579560866,1.8021996816124601,1.344127303139046,2.8630594579560866,1.8021996816124601,0.5235164835164835,0.584688995215311,0.5428134556574924,0.9133614391376169,1.8662843290386066,1.1810336791056482,0.04091997398260792,0.014545428691583547,0.008191740339302096,-0.1910070044353005,0.5284423135218831,0.4119150948406617,8.993400875298443e-06,1.391907051826176e-05,6.262798424542887e-06,1.3243485197705425,2.8939557993566267,1.7455798277251922,1.3243485197705425,2.8939557993566267,1.7455798277251922,0.521978021978022,0.5818181818181818,0.5382262996941896,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.15750078856945038,0.196410670876503,0.1611851006746292,0,0,0,128,True,Softmax,21,False,4.3955091804899205,47,56,0.45607180235945377,0.01,0.0,sharpe,50,10,1,LSTM,Davi,Adam,0.0,,True,1,False,0.0,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE_early_stopping3/31,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.1527838408946991,0.16727839410305023,0.14835141599178314,0,0,0,1.01788698440017,1.854772129184639,1.1666050084125872,0.04775619435336746,0.012375246699637025,0.00815362030879737,0.3782714224870215,0.6263769154005338,0.4893986574698385,1.0495866890849991e-05,1.184234133936557e-05,6.233654670334381e-06,1.48835192905194,2.741909512009507,1.6569950125681983,1.48835192905194,2.741909512009507,1.6569950125681983,0.5268131868131868,0.5617224880382775,0.5420489296636085,1.0051782548818593,1.9204736553824264,1.1257402030175419,0.04715992033249793,0.012697453496554588,0.007859965466218475,-0.21430603051924274,0.6601934729601203,0.46491204364237887,1.0364817655494049e-05,1.2150673202444583e-05,6.009147909952963e-06,1.4690679554011707,2.8652292971357376,1.595731388597316,1.4690679554011707,2.8652292971357376,1.595731388597316,0.5252747252747253,0.5598086124401914,0.5389908256880734,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.1527838408946991,0.16727839410305023,0.14835141599178314,0,0,0,128,True,Softmax,21,False,2.2286547211679224,39,49,0.5554065404468057,0.01,1.0,sharpe,50,10,1,LSTM,Davi,Adam,0.0,,True,1,False,0.0,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE_early_stopping3/32,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.10375423729419708,0.1340862661600113,0.13730010390281677,0,0,0,0.9200099066476711,1.64513285559392,0.8370068694615621,0.032298965572939514,0.01234418205358947,0.007057654576567214,0.4061539743058814,0.6629640640579089,0.4415504121148944,7.098673752294397e-06,1.1812614405348775e-05,5.395760379638543e-06,1.3160386341215597,2.4612583837145388,1.1512558468885061,1.3160386341215597,2.4612583837145388,1.1512558468885061,0.5296703296703297,0.5655502392344498,0.5420489296636085,0.9030360397879167,1.6649769955747986,0.8018288864615816,0.031702572072014046,0.012460715482601397,0.006757318947698763,-0.3462054335051761,0.6516803754519398,0.4174306450777075,6.967598257585506e-06,1.192412964842239e-05,5.166145984479177e-06,1.290873750194442,2.495639472957728,1.10126128266242,1.290873750194442,2.495639472957728,1.10126128266242,0.527032967032967,0.5636363636363636,0.540519877675841,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.10375423729419708,0.1340862661600113,0.13730010390281677,0,0,0,128,True,Softmax,21,False,2.633132506733382,37,40,0.5429733369291055,0.01,1.0,sharpe,50,10,1,LSTM,Davi,Adam,0.0,,True,1,False,0.0,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE_early_stopping3/33,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.071428582072258,0.0714285746216774,0.0714285746216774,0.12685520946979523,0.15636323392391205,0.15029142796993256,0,0,0,1.0602672786235159,1.6054643421731072,1.1360161389817731,0.04410686139783453,0.013789444468829737,0.00844841602895471,0.42184209408065637,0.555585708280803,0.3962614121424285,9.693815691831766e-06,1.3195640640028455e-05,6.459033661280361e-06,1.5424024981837778,2.4631798232971973,1.8725942622261387,1.5424024981837778,2.4631798232971973,1.8725942622261387,0.527032967032967,0.5550239234449761,0.5321100917431193,1.0412555019120893,1.5876706702322325,1.0882326367741586,0.043315654061832784,0.01363682988608989,0.008084365250038373,-0.22345953106820096,0.5361382277219442,0.36787459035496883,9.519923969633578e-06,1.3049597977119511e-05,6.180707377705179e-06,1.513566021935355,2.433616431668002,1.7892776160096446,1.513566021935355,2.433616431668002,1.7892776160096446,0.5250549450549451,0.554066985645933,0.5290519877675841,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.071428582072258,0.0714285746216774,0.0714285746216774,0.12685520946979523,0.15636323392391205,0.15029142796993256,0,0,0,128,True,Softmax,21,False,1.9030575771149014,41,49,0.5730552101273387,0.01,1.0,sharpe,50,10,1,LSTM,Davi,Adam,0.0,,True,1,False,0.0,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
