,US10Y,US2Y,US5Y,DE10Y,DE2Y,DE5Y,FR10Y,IT3Y,AU10Y,AU3Y,JP10Y,GB10Y,KRW3Y,CAD10Y
1995-01-11,0.07142857499999987,0.07142857499999987,0.07142857499999987,0.07142857499999987,0.07142857499999987,0.07142857499999987,0.07142857499999987,0.07142857499999987,0.07142857499999987,0.07142857499999987,0.07142857499999987,0.07142857499999987,0.07142857499999987,0.07142857499999987
1995-01-12,0.056241411890352914,0.07479381184251767,0.07239816988929411,0.06038964746458822,0.08366633136470589,0.06481611903258819,0.08366633136470589,0.08366633136470589,0.060720895617294095,0.06923104997047061,0.09188188899999997,0.055899412011529384,0.08366633136470589,0.0589622803284706
1995-01-13,0.04331165595318401,0.07664701438330061,0.07378069340567447,0.05303539505181506,0.0923265316113035,0.05898124139775389,0.0923265316113035,0.0923265316113035,0.054095690827004966,0.07009891170545375,0.10235954107411765,0.0445918056154306,0.0923265316113035,0.05379192408596118
1995-01-16,0.036086758966055545,0.0770148948720456,0.07496016319502068,0.04925310403017321,0.09391348871311156,0.05417356893994711,0.09391348871311156,0.09391348871311156,0.050701672144479626,0.07360452011597342,0.12071930333764715,0.038063778224230994,0.09391348871311156,0.04976829216415082
1995-01-17,0.032007473563506944,0.07754978119474966,0.07677115023427283,0.04784207632746484,0.09361166132594849,0.05131574594657552,0.09361166132594849,0.09361166132594849,0.0468478190600823,0.07442007491744689,0.13618577019717643,0.034350032008769404,0.09361166132594849,0.048263436763167224
1995-01-18,0.029456194390965633,0.0780893275195537,0.07803241707044933,0.04729018211083392,0.09246806090949979,0.050266430206571906,0.09246806090949979,0.09246806090949979,0.04427354804027289,0.07576751189837683,0.14781057730788236,0.03218694407922072,0.09246806090949979,0.046954630967921976
1995-01-19,0.027385455989743072,0.07766332025416359,0.07805796798198517,0.046849323954763974,0.09049897656097672,0.04913101983063248,0.09049897656097672,0.09049897656097672,0.04300787938497624,0.0771560787222497,0.16195850227305875,0.03056974146126544,0.09049897656097672,0.04622481214296235
1995-01-20,0.026345886363444045,0.07667557332857526,0.07808138578151748,0.04526378905651873,0.08892805249810547,0.048644356241600364,0.08892805249810547,0.08892805249810547,0.04303101105910207,0.07866876660931892,0.17249730543105882,0.029404937939108953,0.08892805249810547,0.04567477805729656
1995-01-23,0.024821158097893387,0.07620255447207358,0.07856125279512426,0.044540209517692976,0.08797334340590478,0.048709636290732716,0.08797334340590478,0.08797334340590478,0.04287932552239168,0.07975951598256108,0.17852360762582353,0.02866228290932962,0.08797334340590478,0.04544708113606322
1995-01-24,0.023587924705591925,0.07702657388569385,0.07924408010987702,0.04372473102721966,0.08711782308236823,0.048450276142136824,0.08711782308236823,0.08711782308236823,0.043476954197069304,0.07904400124750374,0.1852003470916824,0.027683032834647302,0.08711782308236823,0.04409080622951497
1995-01-25,0.022505826255185907,0.0771584685836692,0.0791295174088772,0.04296528604312048,0.08559277020750893,0.04755208872205297,0.08559277020750893,0.08559277020750893,0.043623129308838916,0.07905827086473664,0.19361482964671767,0.02740676870797733,0.08559277020750893,0.044614748152142246
1995-01-26,0.022010654033024338,0.0781766535000427,0.08059897811192673,0.041922217041741996,0.08387389488435006,0.04690760189465017,0.08387389488435006,0.08387389488435006,0.04374728774414375,0.07815724823043654,0.20113272979838823,0.027446047211352926,0.08387389488435006,0.0444050028548513
1995-01-27,0.02176348360903737,0.07995391324370403,0.08316972276568008,0.04070206403408147,0.08227054086984452,0.045980873412978636,0.08227054086984452,0.08227054086984452,0.04399417637699227,0.07817860854940654,0.20624461471961172,0.027627202120208732,0.08227054086984452,0.04330317386630789
1995-01-30,0.021466985388433103,0.0834796633346066,0.08610028255261884,0.03960970449685961,0.08110902475297412,0.04403070243764583,0.08110902475297412,0.08110902475297412,0.0427686707172471,0.07824165813891948,0.20975258732892937,0.029034905631861493,0.08110902475297412,0.0410787351977558
1995-01-31,0.021080012197089503,0.08518752115372653,0.08636787309946031,0.03892183097347694,0.08059424452189894,0.042018428103816,0.08059424452189894,0.08059424452189894,0.04157625282764451,0.07934743772023194,0.21355733584017653,0.02818175966694075,0.08059424452189894,0.041384567406053625
1995-02-01,0.020646708442421627,0.08517023986483437,0.08660379679108503,0.03809091375821391,0.08037599101853797,0.03985935031718367,0.08037599101853797,0.08037599101853797,0.04289302925915772,0.08018597077380143,0.21739954174830597,0.027512024253137635,0.08037599101853797,0.040134463663035205
1995-02-02,0.02053004722116012,0.08422712431224809,0.08785792803885578,0.03751940711669013,0.07999325203461224,0.03813641836150493,0.07999325203461224,0.07999325203461224,0.041611661124956796,0.08086165549638046,0.22235188719156482,0.026911441272452413,0.07999325203461224,0.04001941521996759
1995-02-03,0.020677657069991504,0.0861614820211251,0.08815697650160331,0.036831321333594215,0.07999498821352152,0.03653290889960901,0.07999498821352152,0.07999498821352152,0.04082057086881922,0.08252707588404337,0.22276765402275303,0.02604997933418734,0.07999498821352152,0.0394944282529269
1995-02-06,0.020682619125795217,0.08755567059839872,0.09098725858149045,0.035550649170621236,0.07905619915034488,0.03418269112521673,0.07905619915034488,0.07905619915034488,0.04195241629198704,0.08483407437437053,0.2243693967940706,0.026228940596638946,0.07905619915034488,0.03743148593102135
1995-02-07,0.020557571062446718,0.08549776709460882,0.09203330828676626,0.03536940262874481,0.07812908648790155,0.03276326135563886,0.07812908648790155,0.07812908648790155,0.041962582876920576,0.08553181690979157,0.23200293078810588,0.026487897291506284,0.07812908648790155,0.035277114984177044
