,SP500,ESTOXX50,DAX,CAC40,FTSEMIB,ASXPI200,SPTSX60,FTSE100,IBOV,FTSE,KOSPI,OMX,SGX,FTSE_JSE,RTS,NASDAQ,NIKKEI
1995-01-11,0.05882352999999997,0.05882352999999997,0.05882352999999997,0.05882352999999997,0.05882352999999997,0.05882352999999997,0.05882352999999997,0.05882352999999997,0.05882352999999997,0.05882352999999997,0.05882352999999997,0.05882352999999997,0.05882352999999997,0.05882352999999997,0.05882352999999997,0.05882352999999997,0.05882352999999997
1995-01-12,0.18910528062099569,0.04167206129366167,0.03919628586455984,0.10349175410449946,0.04167206129366167,0.04167206129366167,0.04167206129366167,0.053063831976442336,0.04167206129366167,0.04167206129366167,0.04167206129366167,0.04167206129366167,0.04167206129366167,0.03924547365602242,0.04167206129366167,0.04167206129366167,0.11750472629384305
1995-01-13,0.2133761537750198,0.03370648487563594,0.040579613083078975,0.1476790496371688,0.03370648487563594,0.03370648487563594,0.03370648487563594,0.04645374275228045,0.03370648487563594,0.03370648487563594,0.03370648487563594,0.03370648487563594,0.03370648487563594,0.029840533239239526,0.03370648487563594,0.03370648487563594,0.15129960249735716
1995-01-16,0.20824819758394547,0.025503985811166027,0.044166633563711,0.15479815000377797,0.025503985811166027,0.025503985811166027,0.025503985811166027,0.08869550698229349,0.025503985811166027,0.025503985811166027,0.025503985811166027,0.025503985811166027,0.025503985811166027,0.026227734494248613,0.025503985811166027,0.025503985811166027,0.1973199646617444
1995-01-17,0.24255578342632636,0.022004392407905797,0.05400002711890215,0.1429412780095043,0.022004392407905797,0.022004392407905797,0.022004392407905797,0.09734768561700084,0.022004392407905797,0.022004392407905797,0.022004392407905797,0.022004392407905797,0.022004392407905797,0.019165705115963973,0.022004392407905797,0.022004392407905797,0.20194120645061345
1995-01-18,0.27132392496256386,0.019787231908584463,0.07035828161524864,0.1485116613972963,0.019787231908584463,0.019787231908584463,0.019787231908584463,0.06690721162249974,0.019787231908584463,0.019787231908584463,0.019787231908584463,0.019787231908584463,0.019787231908584463,0.02230121859750559,0.019787231908584463,0.019787231908584463,0.20293815504905263
1995-01-19,0.28647478332762444,0.01834058236868516,0.043860224405563815,0.19070351550001946,0.01834058236868516,0.01834058236868516,0.01834058236868516,0.03175011926044473,0.01834058236868516,0.01834058236868516,0.01834058236868516,0.01834058236868516,0.01834058236868516,0.023182244541291655,0.01834058236868516,0.01834058236868516,0.22228266606576724
1995-01-20,0.2641857653885495,0.020200999097003614,0.049781827774493484,0.17987132172634368,0.020200999097003614,0.020200999097003614,0.020200999097003614,0.03932425172948317,0.020200999097003614,0.020200999097003614,0.020200999097003614,0.020200999097003614,0.020200999097003614,0.03494713064371954,0.020200999097003614,0.020200999097003614,0.20967868070492082
1995-01-23,0.23669053514569496,0.020672396563412722,0.05151157205342419,0.21058768860780414,0.020672396563412722,0.020672396563412722,0.020672396563412722,0.040941566526854774,0.020672396563412722,0.020672396563412722,0.020672396563412722,0.020672396563412722,0.020672396563412722,0.0406958586043263,0.020672396563412722,0.020672396563412722,0.19217637842800256
1995-01-24,0.23018703267256263,0.01903849295290134,0.04695534936233435,0.23837143314320192,0.01903849295290134,0.01903849295290134,0.01903849295290134,0.0434067659909047,0.01903849295290134,0.01903849295290134,0.01903849295290134,0.01903849295290134,0.01903849295290134,0.04223209360526172,0.01903849295290134,0.01903849295290134,0.18942390061761594
