,SP500,ESTOXX50,DAX,CAC40,FTSEMIB,ASXPI200,SPTSX60,FTSE100,IBOV,FTSE,KOSPI,OMX,SGX,FTSE_JSE,RTS,NASDAQ,NIKKEI
2016-01-01,-0.0018603649592965645,-0.0011160666364457962,-0.001682251554800674,-0.0007023770401692096,-0.0016903657252324267,-3.115224235683698e-05,-0.00015273157381755732,-0.0008534208903472185,-0.0018515491212372744,-0.0004382736608962442,-0.0009886678230690608,-0.0007167161449387723,-0.00312961295728108,-0.0009333081172164377,-0.00051613471626768,-0.0036353007777220076,-0.0009501267032524641
2016-01-04,0.00019168885399584748,8.027652395787867e-05,7.309158568887863e-05,9.285989634793991e-05,0.0004619914451526196,-0.0006246336586448771,-3.394982439415869e-05,0.00023638975055841817,0.0003833072937023623,-2.4733061869117172e-05,0.0002536807941912,-5.716699708786672e-05,-0.00045916017363167443,0.00014346676664843468,0.00040488553466805,-0.0009294834865273785,-3.127815272206695e-05
2016-01-05,-0.0018423613801949092,-0.00022296512208392952,-0.00021807042506527609,-0.00030931359458681893,-0.0009712600904776731,-0.00044605817889894524,-0.000248685088138218,-0.00027815185819121403,-0.0011563292011328957,-0.00019427601860051428,-0.0001661849640044905,0.0,-0.0010554556196467589,-0.0003638998116331355,-0.0012658047719976196,-0.0017214506899851474,-0.00027301002047501764
2016-01-06,-0.0037341904271433264,-0.00039330885101994373,-0.0007710810038687494,-0.0003929080255612271,-0.0005102860400736083,-0.0007806483179018958,-0.00042781174541213355,-0.0005728115494392075,-0.0019920844686973143,-0.0005689063689514739,-0.0005156932388844768,-0.0005011673945760259,-0.003768171302491494,-0.0005700505010645799,0.0,-0.007353621023534129,-0.0008386518278787428
2016-01-07,-0.0014855167397037022,-0.0003254331864405455,-0.00037749835989253676,-0.00038017339721442675,-0.0005668394012266777,-0.00018303985783549623,-5.0205363492951164e-05,-0.00012271457456086964,-0.0002412495000752502,-0.00016948417474378717,0.00023751797001236562,-7.402387855798314e-05,0.0007729498187647982,4.215497955724986e-06,0.0,-0.0013137366362646519,4.8141012515460224e-05
2016-01-08,0.00018336485244110264,1.9150210078809862e-05,-8.60227549683962e-06,-0.00011717602684152369,-0.0001594235244635734,-0.00046148669226606505,-0.0001162002274629299,-0.00022084040460906287,-0.0012671106902186814,0.00027749836779438267,-0.00037986966555990414,0.0,-0.00047240881386353094,0.00018573430083634838,-0.0028229818429316342,0.0005126884023759534,0.0
2016-01-11,0.0007311784081154078,0.0002543277202085138,0.0004899564045063139,0.0003842685499007039,0.0002736021328089087,0.00010445821816393761,0.0001305075068567587,0.0002657677471774914,-0.000951623792913595,0.00015867812593993742,-0.0002407990846016555,-1.4317565595986398e-05,-0.0011935648932703607,-6.892036480442098e-05,-0.00010825500520667346,0.0016046849060215895,-0.0011073336944604228
2016-01-12,-0.0029127666094417365,1.0127941150224907e-05,-0.00015700749620450066,7.570562826488094e-05,0.00032675925277672884,0.0004691447197852325,-0.00043025792506130276,0.00010699262288166696,-0.0013583987592769753,-6.480755306856091e-06,0.0007300856082231295,0.00018113473577456416,0.0009179370249866138,-8.376561461605425e-05,-0.0005429113626140127,-0.005148235829780282,0.0012121076540089798
2016-01-13,0.0022978359611287944,-0.00029201163705611723,-0.00046175384867109403,-0.0004913723041767795,-0.000444528966489587,-0.000445824000730505,0.00037288394035751214,-0.00010374583793433289,0.0014109641770607563,0.00012646030864649473,-0.00024214379472599817,-0.00040217984622691554,-0.000886703729834125,-0.0004207059262800061,0.0006090080487212502,0.0032203667119385785,-0.0007946829678336453
2016-01-14,-0.0026626718706695843,-0.0008089083128272286,-0.0010778005374882135,-0.0006340802664004326,-0.0011016349887171652,-0.00031823335873943975,-0.0006160181471047477,-0.0009282554456083439,-0.002204915841708347,-0.0002460652401180245,-0.0006679870617471626,-0.0006372784167003672,-0.002431842482807149,-0.0004825824508883205,-0.004102997382571705,-0.004507601290004898,-0.0003535949275416735
2016-01-15,0.0,-6.341009582771395e-05,5.071373657142722e-05,-0.00013244205850595377,-0.0007837643535191912,-0.00011033009987305797,-0.000202083653691164,-5.012310231642629e-05,-0.0007852524707103013,-0.0001681336742695125,1.6931942892842953e-05,-1.5199575608815337e-05,-0.002163102492408908,0.00010629279486091278,-0.000762907937593753,0.0,-0.0006015671063438463
2016-01-18,-0.00013147321090438533,0.00041059480042647626,0.00043990523586267605,0.000563654275209786,0.0002334086238378965,0.00024526125241623584,0.00013312369858867792,0.0005874283966842578,-0.0004525083521605495,0.00021417130673407505,0.00022405618162151694,0.0005606711825350333,0.0020623867473124726,0.000505713620099576,0.0012307382103890806,0.0001457601568255922,0.00043525491773388
2016-01-19,-0.0010969255013428805,-0.001016630013561911,-0.000978298484141752,-0.0010184669397640706,-0.0021102817488452084,-0.0003780904848452755,-0.00039790532817261223,-0.001298645144199982,-0.0007943793041362232,9.402153861661466e-06,-0.0011173085168409537,-0.0008397454801089356,-0.0030828037824608082,-0.0009307637950026466,-0.0029958330010886746,-0.0004269444838435544,-0.0015796587143362237
2016-01-20,0.0003734225089078944,0.0006316339686910817,0.0006966133495408891,0.0005880736713096171,0.001986697397663492,0.00018534941055239052,0.0004727592602359003,0.0006196610299288492,0.00029004007401480213,0.000160972816576241,0.0002176702504425929,0.0004634446919230327,-0.0002696351325503004,2.7821810643242467e-05,0.0005812550785162082,-0.00010334196224622686,-0.0007399626114047353
2016-01-21,0.0022657101059221346,0.0009141009266538945,0.000678650301192954,0.0009575970374904278,0.0009678495257221954,0.00039533896893976443,0.0009069540436034891,0.0008764356055396872,0.0004789986015284439,0.0003156691800397321,0.000921106544614786,0.000992028627481517,0.00303466300702706,0.0010375354714996072,0.0055895481244027665,0.004167491483286267,0.0020933100927276113
2016-01-22,-0.001834802787851497,-0.00025700816039154285,-0.00016607182548727,-0.00016999999477858887,-0.0009593504025871125,0.0005461840363585899,-0.0005672166187541532,-0.0002282592400019926,0.0,-0.00013957101398103232,0.0002868632572288481,-0.0001741966182671106,0.0003148304681059303,-0.000468964506972611,-0.0006878592462275439,-0.001934248107173489,0.0008292786710058062
2016-01-25,0.001529363002741314,0.0003006019515155125,0.00029726138161159475,0.00031683049008627136,0.000680307519221005,-0.00038977679093676204,0.0005291836611417429,0.00026751227514903785,-0.0012853527732222363,0.00028426233982869505,-0.0005558069599975665,0.00041480594503891835,-0.0011394468164611005,0.00021022845118297428,0.00045606596002341864,0.0014095307254210184,-0.001167724996177945
2016-01-26,-0.0012129748995936553,6.193255688812027e-05,6.405817532299019e-05,0.00016101142473702842,-0.0003647012257132921,0.00012494984569083045,3.6775380214571036e-05,0.00027178821868262704,0.0024443942088014487,0.00010394382544543538,0.0005313087403937195,-0.00015225774967291531,0.0011309208862995642,0.0002710275981648542,0.0015897670069914354,-0.003254177719339507,0.0012304691293289509
2016-01-27,0.00033201143038380753,-0.0006817480048487642,-0.0006895295893330296,-0.00038899699221493924,-0.0014070901140495274,7.798772449700609e-05,0.0006008761677756948,-0.00018310559138391458,0.00041236550400849085,0.00022768745704835613,8.452084208291263e-06,-0.0006641844153848458,9.891247980272445e-05,0.0007806529395668622,0.001216272378024262,0.0008929304665830128,-0.0002317714437059567
2016-01-28,0.0028097115310318794,0.0006692123499552595,0.0004226087150210874,0.0007435021432200397,0.0011672242850856826,0.00028492758088225715,0.0006130482538389936,0.0008840222517265756,0.0044553675098038,0.0008656901923277833,0.0001801824173617893,0.000474580465142768,0.0024694323259372873,0.00024550869483947683,0.001343673999179046,0.003260874902124485,0.0014076617200327705
2016-01-29,7.1707161328427e-05,-0.000127882074911336,-5.008749606791303e-05,-0.00014189016140711428,-0.0003580916395882588,0.0002513004486485144,-0.0005568722967768074,-2.58325293477153e-05,0.00040485854992055003,0.0,0.00017667065410953013,-0.0002994660234687757,0.0001992794003208584,-0.00022279379697603708,-0.0007730853840633801,0.0008419629945725705,0.0006117099288950799
2016-02-01,-0.002102219450611066,-0.0007543264917140031,-0.0005358041016605855,-0.0007864487378690155,-0.0016303047596237458,-0.0004296143632554014,-0.0004442947265965043,-0.0008022770723740968,-0.004609941070444614,-0.000533586750133587,-0.0002295489715542372,-0.0004396456713893579,-0.0021759211044640194,-0.0007381739550388572,-0.0021673959139809763,-0.0028572617172991275,-0.00022020492066527752
2016-02-02,0.0007092025212563796,-0.000574717748493482,-0.0003952136365779864,-0.0004265218163742569,-0.0015276015256365236,-0.0008294104633177552,0.00042419657813702757,-0.0004539481687142489,0.002439398305564647,0.0001754004227820664,-0.0004368110335547062,-0.00035736236420078304,-0.002304839292743109,0.0004613330049887544,2.7214707772376464e-05,-0.0006090424563423519,-0.0014191139303361268
