,SP500,ESTOXX50,DAX,CAC40,FTSEMIB,ASXPI200,SPTSX60,FTSE100,IBOV,FTSE,KOSPI,OMX,SGX,FTSE_JSE,RTS,NASDAQ,NIKKEI
2018-11-27,0.005649155792914858,0.0,-3.387172570586946e-05,5.389735166529935e-07,-5.0226881037125876e-06,-0.0001286994769310706,0.00045398429636922484,-1.0232398178825504e-05,0.00012166524427082299,0.00043091815684976833,3.0899371945379285e-05,2.757366379437477e-06,1.3927965394704221e-05,2.5432764175000605e-05,0.004624045516511767,0.0012616446695175414,0.0008035297306496342
2018-11-28,0.0002660256337743594,4.25588702892896e-06,3.7104629597510177e-05,7.154880215799324e-06,5.127559603510426e-06,0.0002527663154457756,7.949318995464176e-05,3.8570242130267806e-05,8.333785829627782e-05,0.0002464040929970794,5.8223932587217596e-06,1.538976816654697e-05,0.00010861878587895845,-1.4832405944843312e-06,0.01231240149476225,-2.7455931208751525e-05,3.510716748957898e-05
2018-11-29,0.0014699567980531317,-3.955526125448415e-06,-0.00015580401435025734,-5.638116654097467e-07,8.81061416480515e-07,-0.0008322128716363555,-4.978145807471496e-06,-7.942004612914905e-05,-7.0243965137780925e-06,-5.934672576742807e-05,-5.3152388543255894e-05,-9.011234025854857e-07,-3.3524969655740524e-06,-4.335533075264619e-05,-0.008445621771697722,0.00020836192498983422,0.0003691353401935046
2018-11-30,0.003382818461509366,2.1391496069248944e-05,0.0005389738849288786,1.64729752632147e-05,3.372003962075653e-05,0.0011782816437148202,8.146249363972677e-05,0.00010477024069103191,-1.1421673241535376e-05,4.026186393727529e-05,8.532841498583796e-05,1.3549415307576439e-05,1.7537115190293896e-05,6.626318030733329e-05,0.013531031373734901,0.000605649285447894,0.0009123904701144014
2018-12-03,-0.009838703021571308,-1.181176433265259e-05,-0.000336579009512719,-1.0618025117285407e-05,-1.949962554007812e-05,-0.00060218064944873,-0.0002838215531897301,-4.864171215831199e-05,-0.00029182975564114044,-4.1043103594669606e-05,-4.073315852943604e-05,-1.7532515349420792e-05,-1.7036506087892436e-05,9.624694756505997e-07,-0.000657124589465258,-0.001561548926388535,-0.0015147764774220542
2018-12-04,0.0,-1.787144643551178e-05,-0.0003182870505275254,-1.636684494535608e-05,-2.4889745231866893e-06,-0.000259463224456213,0.00020696824581914128,-8.266455619055792e-05,9.02494548952259e-05,3.1126609253590504e-06,-2.1463758610709984e-05,-2.3528152277620352e-05,-4.04353936955957e-05,-2.4058932940195823e-05,-0.0001806512454273171,0.0,-0.0004721492913853796
2018-12-05,-0.00104205804137605,-5.8311128455474676e-05,-0.0009191273035808763,-4.6531216619577824e-05,-5.134363176686919e-05,-4.0355557725894794e-05,-0.00042833182490621723,-0.00027772126688578987,-4.898540284503004e-05,3.222658851251314e-05,-6.43255502613561e-05,-3.4788458710562007e-05,-0.00010915381446483729,-4.2511966693397856e-05,-0.008935363563712615,0.00011496346793441309,-0.000914163113488748
2018-12-06,-0.005553818814176539,1.7513745112096843e-05,0.00013514149381612522,1.027676490635787e-05,7.015947391874077e-06,6.325890429481123e-05,-0.00024422988086884184,0.00012502842799158435,-0.00010098437957627359,-9.434551887629184e-06,2.0285313870712278e-05,1.353991235366994e-05,6.396860407306327e-05,1.0925885033680378e-05,0.012149666331432172,-0.001012967498693749,0.0003662080235480944
2018-12-07,0.0007442735221073173,-3.137903254360449e-05,-0.00047378535529597515,-3.423242938035247e-05,-2.6782321107023104e-05,-0.0008557773824243219,-0.00011275251521702701,-7.70562569587984e-05,-0.0003520871361306223,-0.00013858072154446105,-0.00011055239566170242,-1.7652550807324603e-05,-0.00013385922974192086,-3.2792829094837266e-05,-0.008198139667715036,0.0004158175140298315,-0.001464762453169684
2018-12-10,-0.00018321367360533974,3.0386023197895675e-05,0.0003206060615496549,2.2655420662302788e-05,1.8044389232893243e-05,0.0002334406093928988,-0.0002393835765906638,0.00011404168707833025,5.518213660330427e-05,-0.0001364311958620443,-2.5744880115512644e-05,2.9028127770587612e-05,3.8213161896450715e-05,4.125079392938179e-05,-0.0016784508328493563,9.076049604174257e-05,-0.00010027495067095574
2018-12-11,0.0010980342732582495,2.5048363198205372e-05,0.00010021472310916184,4.9607162667211625e-05,2.9393972307456314e-05,0.00046886704786615135,0.0004119615099852995,6.88898397816813e-05,9.528154602264883e-05,0.0,0.0003379684104210364,3.413304780959548e-05,0.00011577962828049294,1.795948978886592e-05,-0.0031191573823226284,0.0002990241064573673,0.0018901654259982216
2018-12-12,-0.0006853983268961271,-2.3599384627113887e-06,-9.84527658395658e-06,-5.745465479466169e-06,8.436043968857315e-06,-4.5392713707637466e-05,-8.585863803032108e-05,-1.3561559800731941e-05,0.00013866682216720833,0.00013871961691310614,0.0002177613903928934,-1.5729415149804316e-05,2.420102014409134e-05,-3.5516980481641185e-06,0.0004497450558561483,-8.414975743083242e-05,0.0005399196719830689
2018-12-13,-0.0045750094030695835,-8.75187379842211e-06,-1.563838128786442e-05,-1.8533171802452927e-05,-1.0768345902970422e-05,-0.000274079375434911,-0.0004830513198771154,-4.9106359159264416e-05,-8.910154442872641e-05,-6.25154349557521e-05,-0.0005773227323877705,-1.0232198244499102e-05,2.8410983851952396e-06,-3.2231103432495258e-06,-0.005716316964148225,-0.0007574303720966988,-0.0013334363695537987
2018-12-14,-0.005339226032446188,-9.737362715009598e-06,-1.760188938822068e-05,-2.3890553137241624e-05,-1.572926035554449e-05,0.0006156006807684392,-0.0005119383180147366,-5.088539803923079e-05,-0.00014525531653116362,-0.000280867734930035,0.0001051722498363875,-2.0350796400865926e-05,5.2907872871747396e-05,0.0,-0.0011747346890898219,-0.0007155600481970161,0.0004829838974237237
2018-12-17,-0.0019425731103233758,-7.5206167444849156e-06,-5.963515880212608e-06,-1.9474643918805697e-05,-4.109449821124904e-06,-0.0009593721045590234,7.89314206245393e-05,-8.032830862560606e-05,4.439565792691301e-05,0.00030392310180902074,-0.00012599690847838921,-8.384364524909764e-06,2.839892065246366e-05,-9.207087427218312e-06,-0.0023228586535791614,-1.856633649568677e-05,-0.0011703709359505178
2018-12-18,-0.003231124584231523,4.602709848737801e-06,5.7740912250615185e-06,1.0552994468500837e-05,2.55191376604891e-05,8.7761995068806e-05,-0.00037182041471309457,9.155802079261698e-05,-0.00010063303845983267,9.70178820730922e-05,0.00022216989034036036,2.7832391897796973e-06,2.4363769604753014e-05,9.269186134790399e-06,-0.004161595789899361,-0.0006845409577810601,-0.0006491847101321265
