,SP500,ESTOXX50,DAX,CAC40,FTSEMIB,ASXPI200,SPTSX60,FTSE100,IBOV,FTSE,OMX,FTSE_JSE,NASDAQ,NIKKEI
2018-03-30,-4.1712669816167844e-07,0.0,0.0,0.0,0.0,0.0,-2.0818949526263422e-05,0.0,-8.574406843192068e-06,-0.005933007931039393,0.0,0.0,-0.00014698247574940378,-8.59858229922998e-06
2018-04-02,1.9094928009751663e-07,-5.1584324325835264e-05,-6.718826196931231e-07,-2.3978769469088144e-05,9.401091456793065e-05,-1.1304085776387592e-05,-7.502931784457018e-06,-5.448125436124074e-06,-1.832183701088561e-06,0.01947879747097624,-8.868049688377443e-07,-0.0011193142523783233,9.49803235710434e-05,-1.6797177363700456e-05
2018-04-03,3.0233097376017106e-07,-2.6531276134631268e-05,-9.424621450957988e-07,-9.082088868095467e-05,-8.701692987348658e-05,0.0003350594533892828,7.706750660628768e-06,-7.51323800931055e-07,-8.022433536107013e-06,0.0004988218188682542,-6.381350304290975e-07,-0.0029980295581849407,0.0005897889111347913,6.604294657316402e-06
2018-04-04,2.3840972483722556e-07,0.0004480478789602187,0.0002754432865197315,0.0007202958705941784,0.001440121231936721,4.459843059009788e-05,0.0006232871464267433,0.0001541180684041097,0.00014486340944662272,0.0007940426475798092,2.278239886353381e-05,0.009181853770916673,0.000617823122832057,0.0015611270509196203
2018-04-05,-1.1581484536816014e-06,-0.00014449664998189527,-0.00045991978344571074,-7.852314927302614e-05,-0.00020436251425325031,2.739112195589511e-06,-0.0005666610291521369,-2.5293953083978035e-05,-0.00012267186983266266,-6.542216605610445e-05,-2.053628784411567e-05,2.077486319817975e-05,-0.005496594395723852,-7.199378412578268e-05
2018-04-06,3.592344913030578e-07,5.9197542976510985e-05,7.789985249409258e-05,2.0298758908155232e-05,0.0008168611843432316,2.3709760592355014e-05,0.00015238359777045398,2.4499708579612727e-05,-0.0005894961657817591,4.743699523271694e-05,-3.59721542022492e-07,0.0011029622293692702,0.002058689457967783,0.0007150341332172254
2018-04-09,9.55209563884112e-07,0.00014515225185215522,0.0003356057095203605,0.00014142892359272034,0.0007309646285656682,4.657596227993468e-05,-8.569603238146916e-06,0.00010076658427048885,0.0004920104396318828,0.00014492538621125087,4.049419922739158e-05,0.0011055735722729962,0.00853823117393346,0.0008300829441530456
2018-04-10,-3.9541316632885034e-07,-0.00011799682293897578,-0.00020537825773673295,-9.733106754666888e-05,-0.0010480696433229303,-3.381130645444249e-05,-0.0001074235518841185,-7.860213143616278e-06,0.0004849043354085543,2.699789354096528e-05,-8.109312262454048e-05,-0.000842724586429524,-0.0018840307016155158,-0.001333993777440817
2018-04-11,7.292331224031493e-07,0.00013986052806974435,0.00012032207164618344,0.00011222890436609721,0.0019186505140398025,-1.1874589302060014e-05,0.000152075539405549,7.267702205875878e-06,0.00012986074852183195,0.0001477973104848688,3.755094209717263e-05,0.0003257347721304867,0.00477557497419779,-7.399384661297445e-05
2018-04-12,-2.8730285333138487e-07,1.836527414096653e-05,1.831601028061839e-05,1.531271721535586e-05,9.657144427512021e-05,2.8413851832539406e-05,-8.826785920905712e-05,1.4574723226416187e-05,-0.0006041124022029424,-7.893370909263146e-06,3.390776355076395e-05,0.00022767421765325344,-0.002294071890874695,0.0011930892388889586
