,alpha_probs_bottom_train,alpha_probs_bottom_test,alpha_probs_bottom_validation,alpha_probs_top_train,alpha_probs_top_test,alpha_probs_top_validation,expected_value_bottom_train,expected_value_bottom_test,expected_value_bottom_validation,expected_value_top_train,expected_value_top_test,expected_value_top_validation,variance_top_train,variance_top_test,variance_top_validation,variance_bottom_train,variance_bottom_test,variance_bottom_validation,sharpe_of_average_train,sharpe_of_average_test,sharpe_of_average_validation,rets_of_average_train,rets_of_average_test,rets_of_average_validation,average_sharp_train,average_sharp_test,average_sharp_validation,average_rets_train,average_rets_test,average_rets_validation,sortino_of_average_train,sortino_of_average_test,sortino_of_average_validation,calmar_of_average_train,calmar_of_average_test,calmar_of_average_validation,percentage_of_positive_returns_train,percentage_of_positive_returns_test,percentage_of_positive_returns_validation,sharpe_of_average_transaction_cost_train,sharpe_of_average_transaction_cost_test,sharpe_of_average_transaction_cost_validation,rets_of_average_transaction_cost_train,rets_of_average_transaction_cost_test,rets_of_average_transaction_cost_validation,average_sharp_transaction_cost_train,average_sharp_transaction_cost_test,average_sharp_transaction_cost_validation,average_rets_transaction_cost_train,average_rets_transaction_cost_test,average_rets_transaction_cost_validation,sortino_of_average_transaction_cost_train,sortino_of_average_transaction_cost_test,sortino_of_average_transaction_cost_validation,calmar_of_average_transaction_cost_train,calmar_of_average_transaction_cost_test,calmar_of_average_transaction_cost_validation,percentage_of_positive_returns_transaction_cost_train,percentage_of_positive_returns_transaction_cost_test,percentage_of_positive_returns_transaction_cost_validation,alpha_probs_bottom_unnormalized_train,alpha_probs_bottom_unnormalized_test,alpha_probs_bottom_unnormalized_validation,alpha_probs_top_unnormalized_train,alpha_probs_top_unnormalized_test,alpha_probs_top_unnormalized_validation,expected_value_bottom_unnormalized_train,expected_value_bottom_unnormalized_test,expected_value_bottom_unnormalized_validation,expected_value_top_unnormalized_train,expected_value_top_unnormalized_test,expected_value_top_unnormalized_validation,variance_top_unnormalized_train,variance_top_unnormalized_test,variance_top_unnormalized_validation,variance_bottom_unnormalized_train,variance_bottom_unnormalized_test,variance_bottom_unnormalized_validation,last_layer_type,cross_sectional,bias,train_transaction_cost_factor,shrinkage,dropout,type_dropout,label_type,batch_size,seq_length,hidden_size,num_layers,type_net,n_head,d_k,d_v,lr,grad_clip,momentum,adaptation,optimizer_type,type_train,using_swa,swa_decay,swa_epochs_or_steps,swa_start,swa_freq,swa_lr,loss_function_from_returns,epochs,early_stopping_dist,number_of_days_per_epoch,bootstrap_ratio,bootstrap_seed,input_normalization,type_eval,removing_artificial_data,chosen_targets
./../Experiments/Comdty_TPE/18,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.03448275849223137,0.03448275849223137,0.03448276221752167,0.07415153086185455,0.07969986647367477,0.08237218856811523,0,0,0,0.6881933201652932,-0.5862350967314377,0.37746731346420714,0.077799049166247,-0.010218833539338647,0.01293155979108275,0.1464493538866481,-0.39400838042359204,-0.14307106661559504,1.7098692124449893e-05,-9.778788075922149e-06,9.886513601745224e-06,0.9882537549098973,-0.802257285385758,0.5168048506213233,0.9882537549098973,-0.802257285385758,0.5168048506213233,0.5158241758241758,0.47368421052631576,0.5428134556574924,0.6627385240629723,-0.6793731397405013,0.3753774812333889,0.07492178140213385,-0.011781368741401338,0.012842830735945408,0.1378492530951409,-0.42800158028618707,-0.14915810562119144,1.6466325582886553e-05,-1.1274037073111327e-05,9.818677932679976e-06,0.9506398754482688,-0.9231336470018849,0.5140406022585186,0.9506398754482688,-0.9231336470018849,0.5140406022585186,0.5149450549450549,0.4727272727272727,0.5428134556574924,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.03448275849223137,0.03448275849223137,0.03448276221752167,0.07415153086185455,0.07969986647367477,0.08237218856811523,0,0,0,Softmax,False,True,1.431657894102508,0.0,0.566278951042955,Davi,1,24,256,101,1,LSTM,5,20,27,0.005,1.0,0.9,0.99,Adam,1,False,0.0,True,14,1,,sharpe,20,0.0,70000,0.0,,False,new,False,0.0
./../Experiments/Comdty_TPE/19,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.03448276221752167,0.03448275849223137,0.03448276221752167,0.10697218775749207,0.12216547131538391,0.14867717027664185,0,0,0,0.7648585040880941,-0.5220892081813183,0.3825071115752366,0.10276120684814402,-0.011931122281634163,0.020794121431599887,0.1599461036071258,-0.36056802174592706,-0.19850437972017945,2.258488062596572e-05,-1.1417341896300636e-05,1.589764635443417e-05,1.1194845337531387,-0.7169981858944656,0.5425371168417168,1.1194845337531387,-0.7169981858944656,0.5425371168417168,0.5206593406593406,0.48325358851674644,0.5313455657492355,0.737986081019806,-0.6157444228457832,0.3814342658056212,0.09915421265200622,-0.013998940636969163,0.020720107573862955,0.15256693720546255,-0.38963901117496547,-0.20538277107080863,2.1792134648792578e-05,-1.3396115442075758e-05,1.5841060836286675e-05,1.0790120052061691,-0.8396699941975108,0.5411416018845401,1.0790120052061691,-0.8396699941975108,0.5411416018845401,0.5169230769230769,0.47942583732057414,0.5229357798165137,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.03448276221752167,0.03448275849223137,0.03448276221752167,0.10697218775749207,0.12216547131538391,0.14867717027664185,0,0,0,Softmax,False,True,1.8049070035527566,0.0,0.6685938336004524,Davi,1,49,128,77,1,LSTM,2,26,21,0.05,0.0,0.9,0.99,Adam,1,False,0.0,True,14,1,,sharpe,15,0.0,70000,0.0,,False,new,False,0.0
./../Experiments/Comdty_TPE/2,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.03448276221752167,0.03448275849223137,0.03448275476694107,0.09301836788654327,0.11867699027061462,0.09298742562532425,0,0,0,0.8113320513118683,-0.5869582475456336,0.4676426767726258,0.10559010321522092,-0.014467450954475394,0.021006581551046306,0.2264798399028551,-0.4520656983779177,0.02683612262245514,2.320661609125734e-05,-1.3844450674139134e-05,1.6060077638414607e-05,1.1495282343680462,-0.8077390321543416,0.6776940949597422,1.1495282343680462,-0.8077390321543416,0.6776940949597422,0.5248351648351648,0.4755980861244019,0.5321100917431193,0.7616256140693608,-0.7196830589213268,0.42628270114352945,0.09912328899171002,-0.017536819972969367,0.01915172612289367,0.21103925917890495,-0.47965085022833515,0.008775623248176377,2.178533823993627e-05,-1.6781645907147718e-05,1.4641992448695471e-05,1.0769485662753566,-0.9771580088048046,0.616762347211489,1.0769485662753566,-0.9771580088048046,0.616762347211489,0.521978021978022,0.4688995215311005,0.5282874617737003,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.03448276221752167,0.03448275849223137,0.03448275476694107,0.09301836788654327,0.11867699027061462,0.09298742562532425,0,0,0,Softmax,False,True,1.1849355799914472,0.0,0.21364178288354138,Davi,21,14,256,114,1,LSTM,1,31,33,0.005,1.0,0.9,0.99,Adam,1,False,0.0,True,14,1,,sharpe,17,0.0,70000,0.0,,True,new,False,0.0
./../Experiments/Comdty_TPE/20,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.03448276221752167,0.03448275849223137,0.03448275849223137,0.10082796216011047,0.14695817232131958,0.126295804977417,0,0,0,0.3832056419617457,-0.4607138625693682,0.29604951312189093,0.05836989983243457,-0.012989663390110675,0.014867722703864222,-0.04666432395407093,-0.4950339629707625,-0.34174198345622187,1.2828549413721878e-05,-1.2430299894842755e-05,1.1366760476960414e-05,0.5471386283423444,-0.6298804898584223,0.42311108111241996,0.5471386283423444,-0.6298804898584223,0.42311108111241996,0.5002197802197802,0.47368421052631576,0.5290519877675841,0.3712702466489149,-0.5182145709560937,0.28475574960215866,0.05655270681857196,-0.014544634380011842,0.014300404084773509,-0.04965245697829136,-0.5260941819895474,-0.350878477486629,1.2429166333752079e-05,-1.3918310411494588e-05,1.0933030645851305e-05,0.5298511260364399,-0.7050249209707561,0.4068755425775336,0.5298511260364399,-0.7050249209707561,0.4068755425775336,0.4989010989010989,0.4698564593301435,0.5259938837920489,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.03448276221752167,0.03448275849223137,0.03448275849223137,0.10082796216011047,0.14695817232131958,0.126295804977417,0,0,0,Softmax,False,True,2.3234956546078807,0.0,0.765096522413462,Davi,5,41,64,127,1,LSTM,4,37,15,0.01,0.0,0.9,0.99,Adam,1,False,0.0,True,14,1,,sharpe,5,0.0,70000,0.0,,False,new,False,0.0
./../Experiments/Comdty_TPE/21,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.03448276221752167,0.03448275849223137,0.03448275849223137,0.07939334958791733,0.08974319696426392,0.09212079644203186,0,0,0,0.8143780499257881,-0.5097269621893078,0.4142158857638139,0.09549225157585808,-0.009383597983751112,0.01699543960340574,0.2111176670440963,-0.35874110468244813,-0.2221663944759866,2.0987308038650127e-05,-8.979519601675707e-06,1.2993455354285739e-05,1.18974368125732,-0.6888471653285053,0.6420308222490526,1.18974368125732,-0.6888471653285053,0.6420308222490526,0.5217582417582417,0.4880382775119617,0.5168195718654435,0.7870154695168371,-0.6036738388339831,0.41431588238776623,0.09228606806978631,-0.011053154683460171,0.016978806613060882,0.20059558123212987,-0.3916520384166072,-0.2298285688425234,2.0282652323029957e-05,-1.0577181515272892e-05,1.2980739000811064e-05,1.1484211803649487,-0.8099683648779646,0.6426978012654104,1.1484211803649487,-0.8099683648779646,0.6426978012654104,0.5195604395604395,0.4842105263157895,0.5129969418960245,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.03448276221752167,0.03448275849223137,0.03448275849223137,0.07939334958791733,0.08974319696426392,0.09212079644203186,0,0,0,Softmax,False,True,1.058072419541566,0.0,0.7478648816634285,Davi,5,23,128,56,1,LSTM,5,34,26,0.01,0.0,0.9,0.99,Adam,1,False,0.0,True,14,1,,sharpe,30,0.0,70000,0.0,,False,new,False,0.0
./../Experiments/Comdty_TPE/22,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.03448275476694107,0.03448275849223137,0.03448275849223137,0.08978045731782913,0.09874078631401062,0.1049349457025528,0,0,0,0.8670361484436456,-0.2998283878022235,0.5401282486392648,0.10624310440827558,-0.006114412157622843,0.023677521494627707,0.22135612846635952,-0.39646857113661943,-0.17404647575831256,2.335013283698364e-05,-5.851112112557747e-06,1.8102080653385094e-05,1.2749301961259623,-0.41435650271063834,0.7942291747538707,1.2749301961259623,-0.41435650271063834,0.7942291747538707,0.5136263736263736,0.47942583732057414,0.5451070336391437,0.8362437707477905,-0.38981130874144515,0.5348703543162873,0.1024718006015424,-0.007914729540828152,0.023426213758095393,0.21056636709893767,-0.43400950041282926,-0.18332114303800157,2.252127485748185e-05,-7.573903866821194e-06,1.790994935634204e-05,1.22809605235904,-0.5353149171958581,0.7866262343392653,1.22809605235904,-0.5353149171958581,0.7866262343392653,0.5098901098901099,0.47464114832535886,0.540519877675841,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.03448275476694107,0.03448275849223137,0.03448275849223137,0.08978045731782913,0.09874078631401062,0.1049349457025528,0,0,0,Softmax,False,True,1.0188953344265668,0.0,0.7185743494111956,Davi,5,26,128,39,1,LSTM,5,34,40,0.01,0.0,0.9,0.99,Adam,1,False,0.0,True,14,1,,sharpe,28,0.0,70000,0.0,,False,new,False,0.0
./../Experiments/Comdty_TPE/23,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.03448275476694107,0.03448275849223137,0.03448275849223137,0.07753860205411911,0.096814826130867,0.0858243778347969,0,0,0,0.8365059262457504,-0.636586724258748,0.36072249014803887,0.09415913797215543,-0.012656620458943505,0.012610085541007872,0.2396024897629516,-0.44582632879909634,-0.1463891194518198,2.069431603783636e-05,-1.211159852530479e-05,9.640738181198684e-06,1.2271197248454102,-0.869636182626684,0.5598441837762432,1.2271197248454102,-0.869636182626684,0.5598441837762432,0.5156043956043956,0.4851674641148325,0.5336391437308868,0.8102502713326033,-0.729607788646801,0.3524595283715658,0.09120559061382008,-0.014428448391051039,0.01230897697104719,0.22945008591065813,-0.4791929217394015,-0.15479910214196263,2.0045184750290125e-05,-1.3807127646938795e-05,9.41053285248256e-06,1.1872163491346275,-0.9895506384289421,0.5470902880844913,1.1872163491346275,-0.9895506384289421,0.5470902880844913,0.5125274725274725,0.48229665071770333,0.5290519877675841,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.03448275476694107,0.03448275849223137,0.03448275849223137,0.07753860205411911,0.096814826130867,0.0858243778347969,0,0,0,Softmax,False,True,1.291513028701834,0.0,0.6102686147556262,Davi,5,19,128,63,1,LSTM,5,30,29,0.01,0.0,0.9,0.99,Adam,1,False,0.0,True,14,1,,sharpe,26,0.0,70000,0.0,,False,new,False,0.0
./../Experiments/Comdty_TPE/24,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.03448275849223137,0.03448275849223137,0.03448275849223137,0.09696044027805328,0.09995372593402863,0.11748220771551132,0,0,0,0.8504073787579176,-0.24779708631409997,0.4762877266867438,0.11465262026850286,-0.004905019223710028,0.021233176745624017,0.19231035611618133,-0.400696746851954,-0.13368126814211231,2.519837808098964e-05,-4.693798300200986e-06,1.6233315554758422e-05,1.2547640405876548,-0.3450599142559977,0.7102621123253533,1.2547640405876548,-0.3450599142559977,0.7102621123253533,0.52,0.4966507177033493,0.5344036697247706,0.8329057740010126,-0.3281693567554953,0.48214640959463057,0.11229608014220552,-0.006463449366217155,0.02146939363087623,0.18583302459462342,-0.4295803903426023,-0.13946719819075692,2.4680457174111096e-05,-6.185119010734117e-06,1.6413909503728e-05,1.228089171224387,-0.45404632514432836,0.7195513968911766,1.228089171224387,-0.45404632514432836,0.7195513968911766,0.5173626373626373,0.49282296650717705,0.5282874617737003,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.03448275849223137,0.03448275849223137,0.03448275849223137,0.09696044027805328,0.09995372593402863,0.11748220771551132,0,0,0,Softmax,False,True,2.1432672825579013,0.0,0.7381995220762426,Davi,5,34,128,80,1,LSTM,4,27,24,0.01,0.0,0.9,0.99,Adam,1,False,0.0,True,14,1,,sharpe,24,0.0,70000,0.0,,False,new,False,0.0
./../Experiments/Comdty_TPE/25,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.03448276221752167,0.03448275849223137,0.03448275849223137,0.08249068260192871,0.09503418952226639,0.0963015928864479,0,0,0,0.8521531343110871,-0.3877261577200279,0.4390606069829307,0.10090808702522298,-0.007681585646293384,0.01733635679228299,0.22153566710973938,-0.4156544314466213,-0.18922165960886242,2.2177601544005046e-05,-7.350799661524765e-06,1.3254095406944173e-05,1.2489809498894933,-0.5341184054899476,0.6464342056094724,1.2489809498894933,-0.5341184054899476,0.6464342056094724,0.5259340659340659,0.4937799043062201,0.5397553516819572,0.8331444343845331,-0.4669773320694964,0.4449897457688728,0.09865836321242116,-0.00920250958135839,0.017548611870162625,0.21447864580837828,-0.45798174829360944,-0.19289933426535136,2.1683156749982672e-05,-8.806229264457792e-06,1.3416369931316989e-05,1.220134180184337,-0.6390422051164052,0.6556136362033276,1.220134180184337,-0.6390422051164052,0.6556136362033276,0.5237362637362637,0.48899521531100476,0.536697247706422,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.03448276221752167,0.03448275849223137,0.03448275849223137,0.08249068260192871,0.09503418952226639,0.0963015928864479,0,0,0,Softmax,False,True,1.6918665154751353,0.0,0.7992151332523686,Davi,21,28,128,48,1,LSTM,5,40,17,0.005,0.0,0.9,0.99,Adam,1,False,0.0,True,14,1,,sharpe,30,0.0,70000,0.0,,False,new,False,0.0
./../Experiments/Comdty_TPE/26,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.03448275476694107,0.03448275849223137,0.03448275849223137,0.0997735783457756,0.08238166570663452,0.1215156838297844,0,0,0,0.5217514250049975,-0.47017156564489004,0.2006580391084583,0.0718973103950988,-0.008207399974228048,0.009048484202255845,0.06572217865175314,-0.41478948611040484,-0.23455314742081504,1.58016066802415e-05,-7.85397126720387e-06,6.917801377871432e-06,0.7583699243190524,-0.6408668215475934,0.2743013323098815,0.7583699243190524,-0.6408668215475934,0.2743013323098815,0.501978021978022,0.4861244019138756,0.5328746177370031,0.5083857110888808,-0.5652030517562483,0.20929509548571237,0.07005704581456218,-0.009774256246301322,0.009428532892048019,0.0729227903814405,-0.4487471887462672,-0.23632475184468707,1.5397152926277404e-05,-9.353355259618493e-06,7.208358480159032e-06,0.7385284929005235,-0.7623877562788421,0.2862384994692704,0.7385284929005235,-0.7623877562788421,0.2862384994692704,0.4997802197802198,0.4813397129186603,0.5275229357798165,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.03448275476694107,0.03448275849223137,0.03448275849223137,0.0997735783457756,0.08238166570663452,0.1215156838297844,0,0,0,Softmax,False,True,1.9850060702942884,0.0,0.6852703851693213,Davi,5,19,256,68,1,LSTM,4,14,21,0.01,1.0,0.9,0.99,Adam,1,False,0.0,True,14,1,,sharpe,8,0.0,70000,0.0,,False,new,False,0.0
./../Experiments/Comdty_TPE/27,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.03448276221752167,0.03448275849223137,0.03448275849223137,0.12464478611946106,0.12995317578315735,0.1313926726579666,0,0,0,0.528414676681784,-0.30968173590070447,0.6204800910064271,0.0803046988949446,-0.007458466787699181,0.031870743682472925,0.06261676492607558,-0.31514460524448157,-0.07008500468831506,1.7649384372515292e-05,-7.1372887920566295e-06,2.4366011989658205e-05,0.755230281881863,-0.4333292264737524,0.8867551595294558,0.755230281881863,-0.4333292264737524,0.8867551595294558,0.5087912087912088,0.5014354066985646,0.5489296636085627,0.5088594981545581,-0.37420954630541486,0.6220236771207986,0.07733489061456854,-0.008996663335347401,0.031922107403368295,0.05683930535648383,-0.33866089510872205,-0.07594969262101339,1.6996679255949127e-05,-8.609247210858767e-06,2.4405280889425293e-05,0.7267133609867639,-0.521917353339137,0.8893106580619494,0.7267133609867639,-0.521917353339137,0.8893106580619494,0.5054945054945055,0.49473684210526314,0.5466360856269113,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.03448276221752167,0.03448275849223137,0.03448275849223137,0.12464478611946106,0.12995317578315735,0.1313926726579666,0,0,0,Softmax,False,True,1.4626486986545775,0.0,0.5583531556366406,Davi,5,31,64,35,1,LSTM,5,19,12,0.005,0.0,0.9,0.99,Adam,1,False,0.0,True,10,1,,sharpe,30,0.0,70000,0.0,,False,new,False,0.0
./../Experiments/Comdty_TPE/28,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.03448275476694107,0.03448275849223137,0.03448275849223137,0.10826956480741501,0.11832024157047272,0.1337304711341858,0,0,0,0.7060474183218338,-0.4791959463388215,0.26999073915243177,0.09359876604932907,-0.009850324147690328,0.01077032518298552,0.1264741807290405,-0.3667584916227888,-0.24344869604466987,2.057115737347891e-05,-9.426147509751509e-06,8.234193564973633e-06,1.040907855030525,-0.656509214811062,0.3598473895619322,1.040907855030525,-0.656509214811062,0.3598473895619322,0.5079120879120879,0.49282296650717705,0.5336391437308868,0.6732330213781569,-0.5686960881259787,0.2657485216756931,0.08925054092965805,-0.011650249402168088,0.01058581737197239,0.1163118007527616,-0.3989389710231265,-0.25096661208755405,1.9615503501023743e-05,-1.1148564021213481e-05,8.093132547379507e-06,0.991166614524119,-0.7748451069688055,0.3542402085741253,0.991166614524119,-0.7748451069688055,0.3542402085741253,0.5052747252747253,0.4880382775119617,0.5252293577981652,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.03448275476694107,0.03448275849223137,0.03448275849223137,0.10826956480741501,0.11832024157047272,0.1337304711341858,0,0,0,Softmax,False,True,2.391532351186156,0.0,0.6257725755610446,Davi,21,37,256,93,1,LSTM,4,23,30,0.01,0.0,0.9,0.99,Adam,1,False,0.0,True,14,1,,sharpe,21,0.0,70000,0.0,,False,new,False,0.0
./../Experiments/Comdty_TPE/29,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.03448275849223137,0.03448275849223137,0.03448275849223137,0.08514583110809326,0.09564510732889175,0.09895209968090057,0,0,0,0.7767118876082512,-0.29939585256103246,0.4238130853493303,0.0924492697036205,-0.006003876514341602,0.016693056412086828,0.21507350231479871,-0.4242741522250598,-0.20990216035854858,2.0318520813982518e-05,-5.745336377360386e-06,1.2762275544408887e-05,1.1281348156723041,-0.4132133806000798,0.6295069924026452,1.1281348156723041,-0.4132133806000798,0.6295069924026452,0.5151648351648351,0.49856459330143543,0.5298165137614679,0.7521906488590924,-0.37992005658238837,0.42424859901035106,0.08953191244648304,-0.0075847494836939295,0.01668538968304902,0.2059302641735122,-0.45664508843042684,-0.21685211302323315,1.9677343394831442e-05,-7.258133477219072e-06,1.2756414130771418e-05,1.0914218847662958,-0.5212473198319019,0.6305596815179566,1.0914218847662958,-0.5212473198319019,0.6305596815179566,0.5131868131868131,0.49473684210526314,0.5244648318042814,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.03448275849223137,0.03448275849223137,0.03448275849223137,0.08514583110809326,0.09564510732889175,0.09895209968090057,0,0,0,Softmax,False,True,2.7998227731926804,0.0,0.7170874164834837,Davi,1,26,128,55,1,LSTM,3,34,24,0.05,0.0,0.9,0.99,Adam,1,False,0.0,True,10,1,,sharpe,27,0.0,70000,0.0,,False,new,False,0.0
./../Experiments/Comdty_TPE/30,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.03448275849223137,0.03448275849223137,0.03448276221752167,0.06752881407737732,0.07630996406078339,0.07101498544216156,0,0,0,0.641914718427736,-0.373286903853053,0.1348816611737584,0.06932224388810808,-0.006835482793986854,0.004124100259893498,0.1774554637028663,-0.36245372863511593,-0.14959652532004705,1.5235657997386386e-05,-6.541131860274499e-06,3.152981850071484e-06,0.9088240324675525,-0.5213337029422507,0.1887271083644717,0.9088240324675525,-0.5213337029422507,0.1887271083644717,0.5131868131868131,0.48325358851674644,0.5175840978593272,0.617922713398316,-0.46110277041661507,0.1325282124122561,0.06673164758902454,-0.008395381655681985,0.004046565579499265,0.1683882266873601,-0.3964407778152671,-0.15510917612752692,1.466629617341199e-05,-8.03385804371482e-06,3.093704571482618e-06,0.8739599355448916,-0.6392999024115336,0.1854696926917285,0.8739599355448916,-0.6392999024115336,0.1854696926917285,0.5107692307692308,0.4813397129186603,0.5152905198776758,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.03448275849223137,0.03448275849223137,0.03448276221752167,0.06752881407737732,0.07630996406078339,0.07101498544216156,0,0,0,Softmax,False,True,1.2212517940999514,0.0,0.6828435533439023,Davi,21,33,64,104,1,LSTM,5,24,21,0.001,1.0,0.9,0.99,Adam,1,False,0.0,True,14,1,,sharpe,23,0.0,70000,0.0,,False,new,False,0.0
./../Experiments/Comdty_TPE/31,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.03448275849223137,0.03448275849223137,0.03448275849223137,0.11941807717084885,0.12484941631555557,0.1541174203157425,0,0,0,0.7112251135721506,-0.32605177011603326,0.2982093375122295,0.10062816826163287,-0.007024701959729778,0.01577879017822395,0.07921403344972705,-0.16480681593577215,-0.1369047437645584,2.2116080936622614e-05,-6.7222028322773e-06,1.2063295243290487e-05,1.0488806542755182,-0.45734460505536983,0.4226790342021431,1.0488806542755182,-0.45734460505536983,0.4226790342021431,0.5096703296703297,0.49760765550239233,0.5344036697247706,0.6897746704046464,-0.4020497214757911,0.3039850319342947,0.09759477854790993,-0.008629712426775198,0.01607121502454106,0.07235738301212626,-0.2094864452908124,-0.14283406888307726,2.144940187866153e-05,-8.258098016052824e-06,1.2286861639557393e-05,1.0163699159813593,-0.5610145077721873,0.43105119634621053,1.0163699159813593,-0.5610145077721873,0.43105119634621053,0.5046153846153846,0.49282296650717705,0.5259938837920489,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.03448275849223137,0.03448275849223137,0.03448275849223137,0.11941807717084885,0.12484941631555557,0.1541174203157425,0,0,0,Softmax,False,True,2.238620299901076,0.0,0.6400281190050611,Davi,21,44,64,84,1,LSTM,4,21,19,0.01,0.0,0.9,0.99,Adam,1,False,0.0,True,14,1,,sharpe,13,0.0,70000,0.0,,False,new,False,0.0
./../Experiments/Comdty_TPE/32,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.03448276221752167,0.03448275849223137,0.03448276221752167,0.10676681250333786,0.10548687726259232,0.12454456835985184,0,0,0,0.646515145696174,-0.391642688457719,0.3638388669845786,0.08485267525186599,-0.007862440604642798,0.017290253999326002,0.08729836488228312,-0.27455504415204507,-0.16957292678682873,1.864893961579472e-05,-7.5238666073136865e-06,1.3218848623337925e-05,0.9401190981576877,-0.5427431126748842,0.5211011455300821,0.9401190981576877,-0.5427431126748842,0.5211011455300821,0.5085714285714286,0.48995215311004786,0.5458715596330275,0.6219152155593871,-0.4766901465635823,0.36484858644859114,0.08162333819762196,-0.009527875874094647,0.01732078327678253,0.07951555569139687,-0.3094042545106135,-0.1750113665854271,1.793919520826856e-05,-9.117584568511626e-06,1.3242189049527936e-05,0.9034185846225515,-0.6565752681096769,0.5227330786966088,0.9034185846225515,-0.6565752681096769,0.5227330786966088,0.5054945054945055,0.4861244019138756,0.5374617737003058,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.03448276221752167,0.03448275849223137,0.03448276221752167,0.10676681250333786,0.10548687726259232,0.12454456835985184,0,0,0,Softmax,False,True,1.9664655406100306,0.0,0.5906476741962328,Davi,21,38,64,112,1,LSTM,4,25,19,0.01,0.0,0.9,0.99,Adam,1,False,0.0,True,14,1,,sharpe,14,0.0,70000,0.0,,False,new,False,0.0
./../Experiments/Comdty_TPE/33,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.03448276221752167,0.03448275849223137,0.03448275849223137,0.11598539352416992,0.0991746038198471,0.11470858752727509,0,0,0,0.44309794941136066,0.05038227147306855,0.017519810191599736,0.06461822562395034,0.0010762910644026309,0.0007864583286263886,0.10469212479460056,-0.1858485820384065,-0.10638811455368297,1.4201807829439633e-05,1.0299436022991702e-06,6.01267835341271e-07,0.6308695039556949,0.07176615900924045,0.02699489152604834,0.6308695039556949,0.07176615900924045,0.02699489152604834,0.5070329670329671,0.49473684210526314,0.5152905198776758,0.4149348345560432,-0.02698066893397868,0.01480295817096081,0.06051065666032851,-0.0005747069999913167,0.0006637949603035039,0.09636996811795352,-0.21316087821916418,-0.1129772701564441,1.3299045419852415e-05,-5.499588516663277e-07,5.074885017610956e-07,0.590125444575667,-0.038246038733871265,0.022821507117878732,0.590125444575667,-0.038246038733871265,0.022821507117878732,0.503956043956044,0.4909090909090909,0.5114678899082569,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.03448276221752167,0.03448275849223137,0.03448275849223137,0.11598539352416992,0.0991746038198471,0.11470858752727509,0,0,0,Softmax,False,True,2.451933740895617,0.0,0.5159210083308168,Davi,21,21,64,71,1,LSTM,2,28,12,0.01,0.0,0.9,0.99,Adam,1,False,0.0,True,14,1,,sharpe,17,0.0,70000,0.0,,False,new,False,0.0
