,SP500,ESTOXX50,DAX,CAC40,FTSEMIB,ASXPI200,SPTSX60,FTSE100,IBOV,FTSE,KOSPI,OMX,SGX,FTSE_JSE,RTS,NASDAQ,NIKKEI,GOLD,SILVER,PLATINUM,PALLADIUM,COPPER,NICKEL,ALUMINUM,CRUDE,NATUGAS,CORN,WHEAT,SOYBEAN,COFFE,COCOA,SUGAR,COTTON,BRENT,HOG,CATTLE,GASOLINE,GASOIL,FEEDER,WHEATKANSAS,SUGARICE,SOYBEANOIL,SOYBEANMEAL,LEAD,ZINC,HEATINGOIL,US10Y,US2Y,US5Y,DE10Y,DE2Y,DE5Y,FR10Y,IT3Y,AU10Y,AU3Y,JP10Y,GB10Y,KRW3Y,CAD10Y
2016-01-01,-0.00045597413975419356,-0.00030627063376743375,-0.0005313249508157224,-0.00021277874610458849,-0.0002343072529154063,-2.8377873028795946e-06,-1.0823362569476691e-05,-2.833011390398609e-05,-4.955113931621029e-06,-0.00021338787918181234,-3.052212472472208e-05,-0.00037177570710826845,-0.0001751372702438499,-0.00030501976332559676,-5.577292741724861e-06,-0.0008389929582386669,-0.0005453226831162332,2.171566549491891e-06,2.9749682141817283e-07,-1.6659114280174973e-06,-5.713477005749157e-06,-5.553764214610803e-06,-3.498289661917665e-06,-9.435121308609e-06,-7.614120021165678e-07,-7.843825128341993e-08,-5.478707111747035e-06,-5.51262305340834e-06,-2.006524553817624e-06,-3.1542340515747167e-06,-0.0009140020862712748,-3.012794873022895e-05,-4.146681366577848e-06,-2.300854344281604e-06,-4.784352478576686e-06,-2.3477559078712835e-06,8.465580333675258e-07,4.88977964554858e-07,8.85658386388489e-06,-4.8336778124865505e-06,-0.000146795770311491,-1.263555873816323e-05,-2.5596068654889415e-05,-2.1587118098941866e-05,-1.0925013388622848e-05,2.5724958198219497e-07,0.0002445579981517494,0.00012050538523466197,0.00018280925243190698,0.0008514880270674346,0.000406630612400962,0.0005620850614352472,0.0006090404752123364,0.0006154318931915134,0.0006065877358639856,0.0001532363836194567,0.0003679735930468135,0.0006325189508231181,0.0008245804143750965,-0.00021165662123499583
2016-01-04,4.702786344020112e-05,2.0906463552000468e-05,2.064302590419806e-05,2.64120115388271e-05,5.888080115194781e-05,-5.924721397823423e-05,-2.48386317988348e-06,7.673402976433653e-06,9.134369129097297e-07,-1.0794131001104889e-05,7.124339067139589e-06,-2.6687159775890368e-05,-2.5104029646309163e-05,4.389031161926525e-05,4.311707450084242e-06,-0.00020773917532198753,-1.59450794550428e-05,4.4512294096583215e-07,1.0050271909361824e-06,1.0975549323108948e-06,-2.6877502290486236e-06,1.6846407928634966e-06,2.179573351854639e-07,-2.6483707086161847e-06,-2.1985649098323027e-06,-2.4153734649873764e-07,1.1870863569746892e-06,1.395246569449727e-06,3.2561052309463085e-07,-1.0010469585075024e-06,-0.0006291677615883884,-4.569048518825727e-05,4.472490640768854e-07,-2.82080763143236e-05,2.179232968733841e-05,2.258248112829045e-06,-1.4750584367052655e-06,8.879815806263354e-08,1.8833309155882219e-06,1.882526337049688e-06,-0.00034093157547792556,-6.11237439390351e-06,4.418762359353489e-05,-1.428856374343856e-05,1.2446815362868238e-06,-1.147540863042071e-07,-0.0002725426299163295,0.0,8.552417563819273e-05,0.0002541168989648887,0.0006585274540135806,0.0006520977515892054,0.0003035150199593287,0.00020275810004185497,9.155999580994767e-05,0.0,0.0,2.9687852354771377e-05,-0.0002302683907897259,0.00024584394728288965
2016-01-05,-0.0004583773061811094,-5.687227760883037e-05,-6.118276369366766e-05,-9.954979380820927e-05,-0.00014124194544689301,-3.764485387630154e-05,-1.829817751354463e-05,-8.730572850668014e-06,-2.5199479749359176e-06,-8.679003717435854e-05,-4.226552940378151e-06,0.0,-5.8506085245271764e-05,-0.00011949859199741418,-1.3657398691255676e-05,-0.000375659719822006,-0.0001449819143722817,1.8795510276573061e-06,3.379290661320095e-08,-3.0635252268503726e-06,-9.864977223208374e-06,-8.103023576334162e-07,9.836112112812693e-07,3.659832598443235e-06,-5.693072274050892e-06,-1.5570941237113286e-06,1.0904516268960698e-07,6.484900037912927e-07,1.7936974118434302e-06,-3.5832598876866006e-06,-0.0007344107440309351,-1.715328419099598e-05,-4.2042946605322275e-06,-9.199481457545269e-05,-3.5679116068708754e-06,-1.936461965166111e-06,-4.3234115993407065e-06,-3.3013707952033077e-06,8.240215567512612e-06,3.229028309467767e-07,0.00035197641816627975,-4.6140220836080867e-07,5.491488268433328e-05,-1.4751152829457999e-05,-7.553359092047627e-06,-4.768842123519993e-06,0.0009346529105700769,0.0002732340756682024,0.0004810709761424441,0.0006160390573611024,0.0004969804853708602,0.00043391297674578164,0.0005820571760050537,0.00027911225837992675,0.0003838250968306105,0.0,0.000317996667688088,0.0007710093534668219,0.0,0.0009180375658114424
2016-01-06,-0.0009239161729328012,-0.00010424516294975101,-0.00022262942950753762,-0.00012387486136419557,-7.142797430300133e-05,-6.78717171722392e-05,-2.836507561122541e-05,-1.7057011285770498e-05,-4.162986549806551e-06,-0.0002373926049148881,-1.2440390935504161e-05,-0.0001854983668546992,-0.0002121086584279905,-0.00019290052906014823,0.0,-0.00160731525926945,-0.000419023080330404,2.1602143407809513e-06,2.871355143604441e-06,5.205216989963476e-07,-3.634843471646697e-06,-7.173710843193368e-06,-1.2033890209819553e-06,-4.116233951604826e-07,-1.9651894514030134e-06,3.170634978259683e-06,-1.1152096786644133e-07,2.5575148900578702e-06,-4.6436726307987036e-08,-1.781123150700247e-06,-0.00016131586793994727,3.716507734663599e-05,-3.5400332519121986e-06,-2.1665393440219108e-05,-1.6115382423538607e-05,-2.442106462392624e-05,-7.170815322595455e-07,5.055154934050237e-07,-7.159970488811816e-05,5.732803967309142e-07,0.000502542295955947,-2.8607785540772707e-06,-2.8683855697498593e-05,-8.103783249065976e-06,-1.1356652822663626e-05,-1.634810662518373e-06,0.00018683530260058562,0.00014111076023908545,0.000247239714857999,-0.000488511893086298,-8.553526703921774e-05,-0.0002524340874130012,-0.0005970385771344041,-0.000427775918751438,0.0005463783512736619,0.00021336622730487608,0.00031828114600623896,-8.623327360548385e-05,6.206062166680476e-05,5.722335656417995e-05
2016-01-07,-0.000333818780173874,-8.123992040159405e-05,-9.908053750891563e-05,-0.00010460610651406534,-7.493010442430924e-05,-1.5598729132740393e-05,-2.7177868942836317e-06,-3.1688207058496643e-06,-4.771882029201818e-07,-5.729500575682862e-05,5.47953657937082e-06,-2.5657478799120257e-05,3.985371651471152e-05,1.409088260724535e-06,0.0,-0.00025381692090262274,2.2930551958660722e-05,-1.3238962891246794e-06,-3.2059907329778247e-06,2.5622851628409806e-07,1.7620736064118038e-07,0.0,6.719616012055982e-07,4.870045296733567e-06,-3.1066707684286125e-07,2.3049160504312284e-06,3.2001845049068402e-06,4.4184162779482275e-06,1.8957726152382765e-07,6.886359445433084e-07,0.00045994688804102123,-2.9954734420700356e-05,-2.1062721745698128e-07,-6.200385701879995e-06,3.8898864993558945e-06,-5.3915776942594716e-06,-9.007346738249602e-07,-4.5143447041610875e-06,-7.271252682461555e-05,3.2720523393017203e-06,-0.0004642957595324849,4.045313555519106e-07,2.9584063269415948e-05,-1.4191291437590312e-05,7.089390704254856e-07,-1.5060863285467687e-06,0.00017483683940146787,8.241051274474027e-05,0.000252996066566131,0.0004660685731300624,0.00035853213108395175,0.0003585521418770552,0.0005875644358204977,0.00021272409715141787,-0.0006575169345970071,-0.00021173758882208433,0.0005356522981908625,0.00035607272546428037,-0.0005196786095165517,0.0001796014364945041
2016-01-08,3.803136264541327e-05,4.219906777939492e-06,-2.0174144922391072e-06,-2.838860872840995e-05,-2.0709517876055107e-05,-3.497865380010064e-05,-5.599408709514367e-06,-5.831263554203935e-06,-2.3816431796335474e-06,7.414177389047385e-05,-8.679027019500487e-06,0.0,-2.5134202333254572e-05,5.560396998577376e-05,-2.9620848034414326e-05,0.00010283633220501918,0.0,-2.3831969706597655e-07,-4.0064175596538005e-07,-7.233133418615288e-06,-5.473840951851733e-06,-5.23820214480742e-06,-3.7307426663684056e-06,-1.1589635424755521e-05,-5.179824704786457e-06,-1.931914049957276e-06,-4.219557306888073e-06,-4.014893677441506e-06,-1.0241025616601016e-06,-6.197860207626394e-06,-0.0008048556642365154,-3.2181796992369123e-05,7.864659078915965e-07,-7.74674354641509e-05,-1.9540323663292677e-06,-5.4420600271819155e-06,-7.215273642961452e-07,-1.8404022074147309e-06,4.279835911997649e-07,-3.4203572741026105e-06,-0.00025583506811906225,-6.209834130453152e-06,3.006185214743314e-05,-7.213751350074648e-06,-5.879532561169707e-06,-4.307927436006236e-06,-0.00029391326366283666,0.00011826878227496474,4.0948106850585605e-05,-0.00030931199915790593,-9.225181772385051e-05,-0.00016939134505548415,-0.000449280294511822,-0.00021690187683838513,0.0003136283054471616,0.00012934027325100356,0.0,-3.882984158111939e-05,0.0007199426164508576,-4.704244947765297e-05
2016-01-11,0.00012408930636307315,5.194227068643613e-05,9.701415376385575e-05,8.41644728997406e-05,3.255551629295266e-05,7.246426473874414e-06,5.98362373718898e-06,6.359000258527449e-06,-1.7870063049742717e-06,3.485804766619118e-05,-5.385021198376064e-06,-4.336306895767566e-06,-6.829431988648164e-05,-1.8338950941723084e-05,-9.81434787437258e-07,0.0003451067333123131,-0.0004141242582847389,-1.6317586773851953e-06,-9.096289906443404e-07,-1.7021131414573945e-06,-1.234747841208437e-06,-1.4111628654156416e-06,-4.35167558699634e-07,-3.573341385402084e-06,-2.9563942384167244e-06,-3.7061144159422135e-06,4.02326290874879e-06,5.257565340969408e-06,3.667393888520174e-06,-1.5311157166583744e-07,-0.00023797499860010973,-1.0166256949844232e-05,5.795214753142605e-07,-3.5071477410217794e-05,2.8510510396828015e-05,-5.848501807224074e-06,-1.3831964456447427e-06,-1.7813539260921277e-06,1.3872107415879851e-05,6.753178779726509e-06,-0.00012374243467991997,-1.1411188422888282e-06,0.0001316493462161226,2.558760349940984e-06,-2.8072796991519665e-06,-2.942375745144401e-06,0.0009451345869571108,6.645639101965317e-05,0.00024335770484635067,4.5674673481836824e-05,-0.00018931920655298586,-7.073079951932761e-05,-4.747432228316994e-05,0.00014684677324951873,-0.00038827538686957234,-9.032738862520194e-05,0.0002709575295960883,0.00010724095704078783,-6.538438139089491e-05,0.0009915523758318022
2016-01-12,-0.0004134325927512093,2.0483171197134646e-06,-2.6898066809411965e-05,1.3942365098688174e-05,3.7239569084021986e-05,3.048760729309558e-05,-1.8467796377514994e-05,2.4170020646225376e-06,-2.5117862041678114e-06,-1.4511272530472749e-06,1.6677762178160642e-05,5.724204223139325e-05,5.4080584023352944e-05,-2.0383694197228562e-05,-3.1237356212351853e-06,-0.0011411673227409865,0.00039325241955819745,2.968864875512759e-07,3.410918770450206e-06,2.847752541526624e-06,4.403553584913595e-06,-3.272548942236167e-07,2.139076275433482e-06,7.590770438779347e-06,-4.0368231790884e-07,3.3102138548922146e-07,1.0034396447264678e-06,-1.2866081656953609e-06,1.5276619590043361e-06,5.997398007886075e-07,0.00016319744991855406,4.089658890148649e-05,3.362342252592372e-06,-2.4950147571035456e-05,-3.131294041584411e-06,4.964736981731346e-06,-1.5674595880942017e-06,-1.342444500450832e-06,1.01508244888454e-05,-1.5364380876534849e-06,0.0005914593321721571,5.467128564293312e-06,-3.081089772223733e-06,8.365950760398132e-06,6.198486487034426e-06,-2.5655329734935173e-06,0.000517837707012333,9.139748109372092e-05,0.00019173033655142733,0.0004077083014211882,9.772780310501228e-05,0.0002936181923469504,0.00041381537274181793,-7.507389491365347e-05,0.00029241233744898963,4.741066384339075e-05,0.0006569384965850399,7.853722770988812e-05,-6.670071840065638e-05,0.0007917781670381162
2016-01-13,0.00025666027471068397,-5.7568125660201274e-05,-7.228064919759478e-05,-8.932087357630741e-05,-5.5894465923650766e-05,-3.0097502508193934e-05,1.5147199914610869e-05,-2.2857938633686724e-06,2.5508343434125097e-06,2.943234256203782e-05,-5.215140182760167e-06,-0.0001256348949811387,-5.134551774614957e-05,-0.00010185015871051025,2.7174237248695027e-06,0.0006265807202300334,-0.00019943966297407412,-2.2784981514896092e-06,-3.2690826478583425e-06,-3.5562460230069416e-06,1.0388684865521195e-06,2.092763276301133e-06,2.5882951818334512e-06,1.2238888091725121e-05,2.261995504184254e-06,-3.586571465129811e-06,0.0,-3.93659925313605e-06,5.909668084176676e-07,1.4824315922357833e-06,-0.00015245173092093481,3.4408506497321115e-05,-1.3384137929846042e-06,2.318771830483957e-05,8.29255561842083e-06,-1.5994426779001377e-05,7.674846787473968e-07,-1.2370771525632141e-06,-3.8738904556657795e-05,-2.611860620914206e-06,0.0002798319706722131,3.150400367271605e-06,-2.6992592100656297e-05,1.1348571072223575e-06,3.4905345225665816e-06,1.4732078254898729e-06,-0.0005906052525240439,9.612840379594298e-05,1.2941870477046776e-05,-7.107825516257396e-05,-0.0002015083295277001,0.00011319029352293745,-0.0002477902310465703,-0.00030349906069167,0.000997015892244004,0.0003012848952607641,-0.0006601127474076716,0.00013809715606232363,-0.0004788951633525708,-3.255215711072944e-05
2016-01-14,-0.0002312078107059669,-0.00015812710539815183,-0.00016116364381592606,-0.00011083711115533202,-0.00014782890375077107,-2.3586596132283285e-05,-2.210172133868371e-05,-2.0998454652389055e-05,-3.857079370485801e-06,-5.366830341256418e-05,-1.6026501756038087e-05,-0.00020308031364376543,-0.0001389902005050259,-0.00010437557771776369,-1.6769581798089748e-05,-0.000783286239940291,-7.998839446572198e-05,2.9813317064447293e-06,1.2104956501439795e-06,-1.573465780046853e-06,-9.137792208450183e-07,-3.309334526030677e-06,-2.5746472707791327e-06,-6.54437070309834e-06,-5.324040714731635e-06,-1.1148748386763256e-06,4.3812266984564785e-06,2.1639257323512263e-06,-9.691065470993539e-07,-1.1425415138476659e-06,0.00018569410333833328,3.075675409264785e-06,-2.726021085547926e-06,-7.834972238431569e-05,-3.73147478303393e-06,-3.175458229417905e-05,-2.2862076535050857e-06,-1.3480214068453272e-06,-9.363310475910325e-05,2.02664441067286e-06,-6.294103828793731e-05,-1.4855596964952952e-06,-7.78300379234707e-05,-1.3579252164241277e-05,-6.98033297643202e-06,-5.9808270673561846e-06,0.0009630237010072014,0.00035778139574352334,0.0006178905418379138,0.000750477905924652,0.0009283079120889829,0.0008173166566950593,0.0007104376666051907,0.00045628851033992457,-0.00012361641465486392,0.0,0.0007995313812399951,0.0006852186230004732,0.0,0.0014916518721883143
