,US10Y,US2Y,US5Y,DE10Y,DE2Y,DE5Y,FR10Y,IT3Y,AU10Y,AU3Y,JP10Y,GB10Y,KRW3Y,CAD10Y
2016-01-01,2.5917802861933005e-05,8.74332740075306e-06,2.6596329664825458e-05,0.00010931870228879674,1.4061908422385802e-05,0.00015994098814497225,0.00015406418045659797,0.0003178647484615536,8.350774535300123e-05,3.167293872126399e-05,0.00010222965427267742,0.00015948766753227364,7.737502733368258e-05,-4.866583317480497e-06
2016-01-04,-3.0056938429508328e-05,0.0,1.2445769353254746e-05,3.194415568282197e-05,2.1808983372452934e-05,0.0001859126534168225,7.368876658817261e-05,0.00011003043187228594,1.1262491438686867e-05,0.0,0.0,7.675396170876405e-06,-2.0478803476671633e-05,5.359241958527513e-06
2016-01-05,0.00010042847947223131,1.7077266609388625e-05,6.955175162380902e-05,7.578605609409642e-05,1.5983495233290146e-05,0.00012605662554092796,0.00013796910988736843,0.00015100416045175919,4.355712768818695e-05,0.0,8.449689311461025e-05,0.00018479092283138477,0.0,1.9436038794320107e-05
2016-01-06,2.046030723474208e-05,8.724045420785608e-06,3.942573740815612e-05,-5.7414196143166944e-05,-2.6529880351496213e-06,-7.278181471269763e-05,-0.00014029299323015278,-0.00023067915655829456,5.8025401061469e-05,3.2117234771057315e-05,8.334979347102434e-05,-2.0532732473547916e-05,4.932830862226542e-06,1.2330022295926251e-06
2016-01-07,1.7705534235769227e-05,4.65288542674235e-06,4.108068741285332e-05,5.0611878729845155e-05,1.0794892392714348e-05,0.00010132837891068454,0.00013613060947152272,0.00011619398437317396,-6.751227331935528e-05,-2.948865524740368e-05,0.00013723470743996045,8.192393969458382e-05,-4.0674400069515274e-05,3.669988722932076e-06
2016-01-08,-2.8443735182523067e-05,6.445686751969292e-06,7.110562589104559e-06,-3.243422008487296e-05,-2.800917838857508e-06,-4.598690064811667e-05,-0.00010382307992903274,-0.00011603004933468445,2.673782439994918e-05,1.6228215168835932e-05,0.0,-7.99623120049372e-06,5.745383090547771e-05,-9.176590878887056e-07
2016-01-11,8.53632410968203e-05,3.485011128490044e-06,4.1871092576672076e-05,4.4835108384255435e-06,-5.7852749242083815e-06,-1.8511932775165877e-05,-1.08656535789055e-05,7.745973254390998e-05,-2.9381709920187088e-05,-1.0243017389359846e-05,6.783832855951316e-05,2.0801062916370094e-05,-5.1202370674676965e-06,1.863980647058368e-05
2016-01-12,4.672512559834418e-05,4.666491132057453e-06,3.5032959361110924e-05,3.959471100909075e-05,3.010918349299167e-06,7.29419269867308e-05,9.508442028941875e-05,-3.827212238135516e-05,1.9915575546826796e-05,4.780241402427414e-06,0.00016269721316192388,1.31966309973058e-05,-5.325570409429853e-06,1.5609256247771885e-05
2016-01-13,-4.910683888256255e-05,4.748028913359331e-06,2.1851694432435267e-06,-6.875620129886951e-06,-6.23379844084671e-06,2.7009767671007873e-05,-5.611785773992689e-05,-0.00015224937325463353,6.305561731544373e-05,2.7674387874078135e-05,-0.0001637520059048671,2.4422812688536873e-05,-3.6504250082350466e-05,-6.587233088118524e-07
2016-01-14,7.878779182496983e-05,1.706643147487655e-05,9.071250376061484e-05,7.115835676755251e-05,2.8607281894675238e-05,0.00018706553905017089,0.00016111840656256692,0.0002281432830060022,-7.603842148737266e-06,0.0,0.00020393316802530377,0.00014036288781149364,0.0,2.9611932089505786e-05
2016-01-15,0.0,0.0,0.0,-1.151243227988134e-06,-3.2573284199812004e-06,-8.816220616275973e-06,-2.025005752416721e-05,-0.0001506700511885379,0.0,1.3637763799833561e-05,0.00019126911492931112,-7.229602268407063e-05,4.992859155077953e-06,-6.171090396340368e-06
2016-01-18,1.273376908956028e-05,-3.878295747435414e-06,-1.2829993868782104e-05,-2.1683960909715935e-05,-3.3588045544449017e-06,-1.7426412669170807e-05,-1.7323037307440445e-05,7.574627592462979e-05,-1.4816828050222933e-05,-4.552464992931927e-06,-0.00014937767404630964,-3.078576587617765e-05,0.0,-4.209932016716493e-06
2016-01-19,5.245938803197341e-05,1.4267109413166098e-05,5.545583121259611e-05,0.00010071713139496539,2.4564915681384457e-05,0.00015314939475702434,0.00015084093607519158,-0.00037868198632424506,4.075313618294734e-05,1.2753959536881969e-05,4.045353974997286e-05,0.00021613837758969486,4.882539182574476e-05,7.1157329248060415e-06
2016-01-20,-4.25150080664347e-05,-1.3973345070671825e-06,-1.2791405775748682e-05,4.206032046054174e-05,4.3484536110410343e-05,0.00020114220778071683,0.0001732222799384463,0.0004848637143331108,-2.4825854565757825e-05,-1.2660853067716937e-05,-0.00010924147763713578,-0.00013659733432008702,9.817809963264816e-06,-2.961154340326661e-05
2016-01-21,-2.722366818682004e-05,-1.0921842514904782e-05,-3.996277365749211e-05,-2.174827216695032e-05,1.1382212289848614e-05,1.6817801527365928e-05,-2.3285967037893588e-05,0.00010806916394685549,-2.9420021575750497e-05,-1.3405278028684654e-05,-6.882151699856394e-05,-0.00011908466261289106,-1.5491181007504613e-05,-1.866879928055383e-05
2016-01-22,3.19119531306604e-05,1.6586265648041696e-06,9.217958616199417e-06,1.1316719448978247e-05,-3.9544570664391475e-06,-8.35681780958361e-06,3.559381578048992e-05,-0.00010685519596985646,-3.424915267316933e-06,0.0,5.47636834167407e-05,8.365069064360895e-05,-5.159069285754863e-06,8.928742940154907e-06
2016-01-25,2.8635348274995956e-05,1.1689335937250405e-05,3.0044368400700312e-05,4.2922508973908016e-05,2.094460500904864e-05,9.069541522100646e-05,0.00014163870648826752,0.00013935001395054113,3.209567461905578e-05,1.3675854184638632e-05,6.953208559606544e-05,-2.4259187020492e-05,4.0773789358600684e-05,4.236749610955423e-06
2016-01-26,-8.289648702729518e-06,4.825522202853611e-06,7.542758664151208e-06,4.682277523516979e-06,-1.7902044141825275e-05,-3.255839646053019e-05,-1.2171078974380091e-05,6.79084632493747e-05,1.1422322536822261e-05,-4.493510167308475e-06,4.2459455034127445e-05,-1.876024880108688e-05,-1.5258140140965627e-05,5.462803005613113e-06
2016-01-27,2.91151020767122e-06,6.001705793155496e-06,2.360102018684427e-05,5.329446939327345e-05,4.585090703935052e-06,8.934372102930735e-05,8.621451986279963e-05,-0.00016927749850788112,-1.124232091903899e-05,-4.764542460036149e-06,-7.044522230186151e-05,7.440033834802559e-05,-2.5661242831122056e-05,0.0
2016-01-28,3.4265268459156237e-05,1.882345143593089e-05,5.834686671431453e-05,0.00010359938747396644,6.889902901010861e-05,0.00023554600677612876,0.000335418302460861,0.0003689527130237639,4.406303272342936e-05,2.5552049953254558e-05,0.00122071481339543,0.0002677941414695414,9.387725164183073e-05,4.223478585336732e-06
2016-01-29,-1.454321381929806e-05,-1.4384777428948728e-05,-4.8968846297311916e-05,-4.018547802545962e-05,-3.735985856214508e-05,-0.00010648154749868914,-0.00013864575335634626,-3.347098162939358e-05,1.167027757041856e-05,5.34300539254214e-06,0.00019169712077079623,-0.00017589842045850657,7.346592775363809e-05,-5.850435675950166e-06
2016-02-01,6.37379699389291e-05,2.6238954626403885e-05,9.685531587171731e-05,5.123619132062344e-05,2.3365515513938545e-05,0.00010089201087760143,0.00011251062247928609,-0.00010053210957375485,0.0,0.0,0.0,0.0002361342617129458,1.0590796274410595e-05,4.510981923351916e-05
2016-02-02,-1.4237962400859253e-05,9.232322998848732e-06,9.314470240898286e-06,5.912194210430601e-05,3.778862857474069e-05,0.0001373058719177058,0.00016121729873832353,9.984743896858716e-05,9.163683896711347e-05,3.8156741720724355e-05,0.0002678518877549101,0.0001243686018565428,5.287068335622416e-05,-1.4366887073817962e-05
2016-02-03,6.962964354400734e-06,7.78096628275209e-06,2.4973400125111446e-05,-5.34117320078457e-05,-3.344876135470837e-05,-0.0001240839424273856,-0.0001235472540519158,0.0,-4.806757722241439e-05,-2.7317032122839578e-05,0.0001860832380706653,-0.00017610902310631843,1.0949822713668052e-05,-4.106006426717337e-06
2016-02-04,8.765049017232335e-06,-8.241881358716643e-06,-8.602552929681577e-06,1.12847354518189e-05,1.4649363906669912e-05,1.8481926890581772e-05,-1.823008589380461e-05,-0.000225367801944594,2.437323028106033e-05,5.479774753744478e-06,0.0005624003383805054,0.0,-2.3311129978058157e-05,9.272494873249938e-06
2016-02-05,4.661013126558947e-05,4.185801796308863e-05,0.00012735449871820794,0.0001280783266130231,2.9164625708169675e-05,0.0002303089191626211,0.00014691367706538844,-0.0005741119027945278,-3.693252589631848e-05,-1.048128046134272e-05,-0.0001039547335894008,0.0005362415539245501,0.0,3.7911098056904823e-05
2016-02-08,1.50971131260641e-06,-6.917087714348069e-06,-6.234943422286391e-06,-2.233260122322586e-05,3.9109582916244545e-05,2.9315687170910045e-05,-8.311983221900108e-05,0.0,0.00015687602949513907,6.479895645530185e-05,0.0010667505658167222,-2.928041031745799e-05,0.0,-6.312362962887916e-06
2016-02-09,1.5389501068774994e-05,-4.9375761916871365e-06,1.786460033140532e-05,-1.6530833416050513e-05,-4.0552857598223875e-05,-4.1171086487560436e-05,1.4532588039224631e-05,0.0002055385512798919,4.0706687040692575e-06,-5.023842281722334e-06,-0.0004148323414299331,-2.200911149601159e-05,0.0,9.66763998218955e-06
2016-02-10,2.0478190253086986e-05,4.113506188705166e-05,6.456722454113252e-05,0.00012146822735020821,6.281235834448819e-05,0.0002685097185997939,0.00014523295504015516,-0.0005314345737468661,2.634794347774411e-05,1.056392695538829e-05,0.0,0.0004620257604434996,0.00014199668418457453,5.897252921308107e-06
2016-02-11,-3.078726518562149e-05,-4.375899916024691e-05,-0.00015483356507980177,-0.0001327621454109901,-6.798848729061583e-05,-0.00031453533212929185,-0.00023028100691445408,0.00024638893701026327,-3.871042202608543e-05,-2.0823728578155005e-05,-0.0008594830799366568,-0.0003972167840043674,-6.938442921026563e-05,-4.896796417031951e-05
2016-02-12,0.0,0.0,0.0,3.1764426855162005e-05,1.64013203140647e-05,0.0001602946976211624,0.00012757390071008935,7.912576491916861e-05,-9.441983411769696e-05,-4.3291831050668124e-05,-7.962168181051606e-05,-6.605160543880497e-05,-3.510590329697317e-05,0.0
2016-02-15,-1.4054511347950419e-05,-1.0672035359181283e-05,-2.5652337979032532e-05,-3.728677045580752e-05,-1.640493229175927e-05,-0.0001061696987472721,-9.418323364081715e-05,-2.5808692410765857e-05,-1.0071994350646732e-05,-1.0428339138684123e-05,0.0003874337544400524,0.0,0.00012049610187515318,-1.2801108990191253e-05
2016-02-16,-2.1642004631623102e-05,-1.755407289110404e-05,-9.827632744744557e-05,-1.9044448869688603e-05,-5.438937764237347e-06,-1.1932270993424529e-05,2.9343732898269126e-05,2.555220708543503e-05,4.238325731873635e-05,1.4001929026946727e-05,-0.00026341311379472,-0.00018131381808310804,-1.4642047396141373e-05,-1.1904228740130872e-05
2016-02-17,2.9423185402250165e-05,1.2872346390324915e-05,0.00010052268896454565,9.802528045370575e-05,1.6264393221180652e-05,0.0001694929790239418,0.0002410588538611885,0.0002000085398065887,-6.592881931351084e-05,-9.959595469852215e-06,0.0002510084069443953,0.00015038750308801415,-4.605285398864152e-05,1.9325215083872264e-05
2016-02-18,9.805593019917811e-06,-1.87849239308068e-05,-4.18512449563439e-05,1.9464228419556716e-05,2.150754213829392e-05,3.664549523839666e-05,2.623026413619915e-05,-4.99256530677595e-05,0.000127875825872638,3.583043202533042e-05,0.00011812600006628041,0.00011264560258796079,-3.885130884901619e-05,9.670557167041776e-06
2016-02-19,-7.759032782999988e-06,-8.103365946530625e-06,-4.6282468778375826e-05,3.876972223094765e-05,1.0615738637685164e-05,9.827634742659213e-05,0.000109057317509047,0.00010147026884517675,-3.179996921493558e-05,-1.5799791499338092e-05,0.00012629066961565948,1.3201637230358017e-05,-3.788974259873404e-05,-8.836196831792152e-06
2016-02-22,1.0974402510231292e-05,5.413634742459756e-06,5.154276455280679e-05,-9.183328514937899e-06,-2.6399812271124066e-05,-8.82243599181806e-05,-2.5639029571265788e-05,2.5825814933923272e-05,4.636944600597849e-05,1.5080361639998988e-05,-1.01799821025263e-05,-7.413963043533895e-05,0.0,-8.564048328631966e-06
2016-02-23,-1.2644601222895911e-06,6.905661976447084e-06,1.938635306836951e-05,6.548965023139226e-05,-1.056648915363964e-05,7.776155517318609e-05,7.611462478766451e-05,-5.161586691937251e-05,2.5057848787427663e-05,9.782846221558213e-06,0.000367748551872837,0.00022013868922532854,3.8146792826390195e-05,4.673805029456869e-06
2016-02-24,1.3396672362267765e-05,1.1045983943152815e-05,0.00013997879864830864,1.8870229321642717e-05,3.134025606764477e-05,0.0001589018904149141,2.5243583303148528e-05,7.704502834632773e-05,0.0,5.017460075945377e-06,4.9628395464060844e-05,-4.7127678211957804e-05,1.5152181840684095e-05,7.377923397877442e-06
2016-02-25,-3.7087581365176505e-05,-3.188771372579063e-05,-0.00023247248917735824,-2.2053900935916684e-05,1.0351603439763856e-05,2.6894269027864354e-05,7.654329708908967e-06,0.0,1.8990190785275513e-05,1.0268943653181018e-05,5.9102792305139734e-05,-0.00010409273960232744,3.7856346467024454e-05,-2.9840439252076934e-05
2016-02-26,5.534154005787746e-06,2.800940394521322e-06,4.8235524777217776e-05,8.104146527051218e-05,4.654939635801619e-05,0.00028225438020615964,0.00014050668852835972,0.0004097417296034049,-2.0843634405021077e-05,-5.531288662449758e-06,7.080269472465346e-05,0.00015198671689586445,0.0,6.21905692139146e-06
2016-02-29,-4.746649173112835e-05,-1.766188687942611e-05,-0.00021741348415258823,-7.704679551366481e-05,-1.5446933867911296e-05,-0.00012118039485488993,-0.00015061842799382006,0.00010208733460846556,6.644713882618688e-05,2.4637308585586095e-05,-1.043673850929363e-05,-8.722281396213143e-05,0.0,-4.2342898069771966e-05
2016-03-01,6.459348703587373e-06,-9.549094386897708e-07,-5.4670995531443086e-05,-0.00010868850369520126,-3.077468173796262e-05,-0.00019961427057923431,-0.0002173089502982131,0.0,-0.00016126207519638218,-7.809118406391371e-05,-0.0001437665139320942,-8.471437087857023e-05,-3.7294576817718555e-05,-1.8620068132007218e-06
2016-03-02,1.6721104052548876e-05,1.7028119488883361e-06,3.615012311808727e-05,5.470539339008053e-05,5.2529650280598965e-05,0.00020653657924025486,9.516475474553616e-05,7.833108805878924e-05,-0.00015437613935181298,-5.215315739791547e-05,-0.00038156355949098855,9.830989833382274e-06,-0.00011164400858419968,2.3645655209587982e-05
2016-03-03,-2.557831178367297e-05,-6.174872702866472e-06,-0.00011096261228608919,-0.00010370334556264354,-6.397571630010148e-05,-0.00030105956559549037,-0.0001861806116288398,-7.862816578819091e-05,8.049951446458475e-06,-1.3821461049152038e-05,0.0002314352288029961,-2.3658829206254095e-05,-2.971598274142225e-05,-1.5598996175475116e-05
2016-03-04,1.3555717542801153e-06,-4.137028190262647e-06,-7.021548688132647e-05,5.194897582622032e-05,0.0,0.00015735665080535437,0.00016654229988961378,7.958107843477488e-05,-5.0741778650481495e-05,-2.7656163761785722e-05,0.0001426058224122797,6.854420217674644e-06,4.952541855237756e-05,-1.5379331740932806e-05
2016-03-07,3.782873716207656e-05,4.599422005112736e-06,0.00011452816551930402,9.766448547662353e-05,3.822034093661115e-05,0.00013176155284966802,0.0002467945144216096,0.00018943893656174192,4.65320773662311e-05,0.0,0.000443568669452076,4.146737495023276e-05,2.8327249133939104e-05,3.9249184225555306e-05
2016-03-08,-2.748810315394934e-05,-1.8919713498961346e-06,-5.2692786388953145e-05,-0.00016540775266796337,-7.665934993132102e-05,-0.0003543978481684792,-0.00023967152963851745,-0.00016580534038536848,4.77424713372233e-06,-1.605083258529058e-05,-0.000871677723964619,-3.74122325323011e-05,7.0274018811481005e-06,-3.5837393062147544e-05
2016-03-09,-1.3913877422962307e-05,-3.088840271933586e-06,-7.019643026616543e-05,-0.00019789011150110492,-0.00020126605902565485,-0.0007811910500239876,-0.0003071073881870073,-0.00014156425402747275,-7.691256132470091e-05,0.0,5.816091450381489e-05,-2.1256039912016815e-05,-4.86137618486961e-05,-1.485208127343477e-05
2016-03-10,-3.6914278708566296e-05,-2.230874117373885e-06,-4.5293079004646746e-05,9.305972407381518e-05,1.067385610848321e-05,0.00028541492445776907,0.00035431709047749837,8.690493325408388e-05,-0.0001683094747745377,-5.9230110352832436e-05,-0.00015621700319536113,-1.1455325679598503e-05,-0.00014288832987580447,-1.788534064106582e-05
2016-03-11,8.545186341353142e-06,-2.9182850529735406e-07,2.0412934524889326e-06,-2.1685395578336023e-06,5.037401114374146e-06,-5.8595582305962384e-05,-6.306021495910064e-06,5.9751640016940735e-05,-2.8401420977768183e-05,-3.201545387412523e-05,0.00024795934722351775,6.789131509605132e-06,5.1779831961529664e-05,1.8456334748229171e-06
2016-03-14,7.617717442791651e-06,-3.178212246619053e-07,-1.2407359321173945e-05,-9.341375021397412e-05,-2.410221153345787e-05,-0.00014032582903019235,-0.0001918748308450154,-0.0002515013232225435,4.356678212078023e-05,1.9890995978518074e-05,-0.00032660451162813757,4.1944584167534444e-06,-7.583780340591893e-06,9.051223840689575e-06
2016-03-15,-6.672976670010302e-06,8.626158879890777e-06,9.807343828226846e-05,7.154448059194946e-05,4.764704916398475e-06,9.383783237564022e-05,0.00014612380726772674,0.0,5.774970172847847e-05,9.963442880919928e-06,0.0004122262258822703,3.4509466721119305e-06,-2.175336679769802e-05,3.982100913586011e-06
2016-03-16,4.1499187516903674e-05,8.064262751990948e-07,2.866526130138097e-05,0.00018490885537435166,2.3622281070916225e-05,0.0001771554887182185,0.00030700569793952427,0.00012603598805951795,0.0001376748133096643,5.897591286889033e-05,0.0,1.0653469480644613e-05,7.971643955173426e-05,2.2368391804726565e-05
2016-03-17,1.7559015673734516e-05,2.7165649296015506e-06,4.214264724951215e-05,2.744440002702653e-05,9.308172765677916e-06,4.814144196300344e-05,3.586691609296481e-05,0.0,9.555174896330221e-06,-6.6634735981929905e-06,0.00044483747472717083,-9.595329416808367e-07,3.546447287573565e-05,6.357266115747725e-06
2016-03-18,-5.354384815576325e-05,-3.021792681805245e-06,-3.505294991222619e-05,-4.8431472311622205e-06,9.135880626459287e-06,6.163807227096139e-05,6.794081308292494e-06,0.00012597039004488654,-1.7608160827078077e-05,0.0,0.0,-2.1114678229716586e-06,1.3724163314818926e-05,-1.4046495126225112e-05
2016-03-21,6.785041030060483e-06,-1.6541292803430791e-06,-2.7926546278380777e-05,2.682403015886618e-05,0.0,0.0,2.7453802574092806e-05,-6.318221388451655e-05,-6.838665978143621e-05,-2.6617305835830588e-05,1.1055231311205053e-05,3.2185963198967e-06,-4.037503266688325e-05,1.9686354031734176e-06
2016-03-22,5.7228726491136714e-05,4.247828785473853e-06,5.1098019342786905e-05,4.3659755941338826e-05,0.0,6.0722841219607155e-05,4.340958095646757e-05,-3.1927881719623496e-05,-7.926170785990281e-05,-3.236047061062807e-05,0.00015694065561800614,8.543206761828809e-07,0.0,2.8513302612014765e-05
2016-03-23,-1.4885690129695706e-05,-1.0684212243809945e-06,-1.5321631959516223e-05,6.139085423257216e-05,-4.593186354808871e-06,0.0,8.194605612581395e-05,-0.00012863746389821785,0.00010167701409152005,3.361193453288279e-05,0.0,-1.0213783549530644e-06,2.7323110823267947e-05,-1.2948040837763855e-05
