,SP500,ESTOXX50,DAX,CAC40,FTSEMIB,ASXPI200,SPTSX60,FTSE100,IBOV,FTSE,KOSPI,OMX,SGX,FTSE_JSE,RTS,NASDAQ,NIKKEI
1995-01-11,0.058823529999999964,0.058823529999999964,0.058823529999999964,0.058823529999999964,0.058823529999999964,0.058823529999999964,0.058823529999999964,0.058823529999999964,0.058823529999999964,0.058823529999999964,0.058823529999999964,0.058823529999999964,0.058823529999999964,0.058823529999999964,0.058823529999999964,0.058823529999999964,0.058823529999999964
1995-01-12,0.11069084086768512,0.04706192914318887,0.04491137959357964,0.12350145436622657,0.04706192914318887,0.04706192914318887,0.04706192914318887,0.05374217256099075,0.04706192914318887,0.04706192914318887,0.04706192914318887,0.04706192914318887,0.04706192914318887,0.0466716270903389,0.04706192914318887,0.04706192914318887,0.10280130806952124
1995-01-13,0.12890779394882876,0.038839975565230146,0.04566199709106188,0.16231371942664,0.038839975565230146,0.038839975565230146,0.038839975565230146,0.04917932518257936,0.038839975565230146,0.038839975565230146,0.038839975565230146,0.038839975565230146,0.038839975565230146,0.0431994869829767,0.038839975565230146,0.038839975565230146,0.14349797482946816
1995-01-16,0.14372097935271855,0.03425441281305981,0.05053548894143167,0.1610543594956547,0.03425441281305981,0.03425441281305981,0.03425441281305981,0.05763193157408608,0.03425441281305981,0.03425441281305981,0.03425441281305981,0.03425441281305981,0.03425441281305981,0.03552135513697086,0.03425441281305981,0.03425441281305981,0.17473736222907776
1995-01-17,0.170810762834035,0.031664260498236375,0.05052886448898524,0.1520977793593121,0.031664260498236375,0.031664260498236375,0.031664260498236375,0.06705599845749273,0.031664260498236375,0.031664260498236375,0.031664260498236375,0.031664260498236375,0.031664260498236375,0.03093656287624788,0.031664260498236375,0.031664260498236375,0.18026315609550067
1995-01-18,0.20510366469414487,0.03019077434187471,0.04977455323640055,0.15325369686846205,0.03019077434187471,0.03019077434187471,0.03019077434187471,0.050124882759687336,0.03019077434187471,0.03019077434187471,0.03019077434187471,0.03019077434187471,0.03019077434187471,0.03150679464497416,0.03019077434187471,0.03019077434187471,0.178137873900322
1995-01-19,0.2177379011731228,0.029380358352900524,0.0462962196827521,0.16224390394315283,0.029380358352900524,0.029380358352900524,0.029380358352900524,0.043493453951453695,0.029380358352900524,0.029380358352900524,0.029380358352900524,0.029380358352900524,0.029380358352900524,0.031607949165073215,0.029380358352900524,0.029380358352900524,0.17543662457410542
1995-01-20,0.211518135029371,0.029597739715746245,0.05125690034018449,0.16941194746172986,0.029597739715746245,0.029597739715746245,0.029597739715746245,0.0430275003055595,0.029597739715746245,0.029597739715746245,0.029597739715746245,0.029597739715746245,0.029597739715746245,0.035090219325773365,0.029597739715746245,0.029597739715746245,0.16412016743179178
1995-01-23,0.2023085645427568,0.02949301888076495,0.05453517959726691,0.18003927439725048,0.02949301888076495,0.02949301888076495,0.02949301888076495,0.04367478504126992,0.02949301888076495,0.02949301888076495,0.02949301888076495,0.02949301888076495,0.02949301888076495,0.03492630423655863,0.02949301888076495,0.02949301888076495,0.1600926780808519
1995-01-24,0.1981749922988825,0.02937590506124237,0.04917468642350304,0.1912578716676468,0.02937590506124237,0.02937590506124237,0.02937590506124237,0.045393016422777446,0.02937590506124237,0.02937590506124237,0.02937590506124237,0.02937590506124237,0.02937590506124237,0.03510124352751886,0.02937590506124237,0.02937590506124237,0.15776323932203717
