,SP500,ESTOXX50,DAX,CAC40,FTSEMIB,ASXPI200,SPTSX60,FTSE100,IBOV,FTSE,KOSPI,OMX,SGX,FTSE_JSE,RTS,NASDAQ,NIKKEI,GOLD,SILVER,PLATINUM,PALLADIUM,COPPER,NICKEL,ALUMINUM,CRUDE,NATUGAS,CORN,WHEAT,SOYBEAN,COFFE,COCOA,SUGAR,COTTON,BRENT,HOG,CATTLE,GASOLINE,GASOIL,FEEDER,WHEATKANSAS,SUGARICE,SOYBEANOIL,SOYBEANMEAL,LEAD,ZINC,HEATINGOIL,US10Y,US2Y,US5Y,DE10Y,DE2Y,DE5Y,FR10Y,IT3Y,AU10Y,AU3Y,JP10Y,GB10Y,KRW3Y,CAD10Y
2016-09-13,-0.00015473026382762655,-2.4996376723280493e-05,5.625845647775072e-06,-4.737365348332061e-05,-9.228871792154633e-06,0.00012749746075282038,-2.3642309952710718e-06,1.7836062142640517e-05,2.0380759509284134e-05,-0.00012426127190290714,0.0,-9.098110337546439e-06,-1.3062842200405491e-05,-0.00017568698138986774,5.029466939874043e-06,4.17994641294484e-05,-4.430983403194328e-05,7.241792815791317e-05,3.8547050452483115e-05,2.208554925848368e-05,1.777600590551172e-06,3.620903035891216e-05,-5.305240666627502e-06,3.740807078361668e-05,-1.6563486929782164e-05,-5.3400051077844166e-06,8.83611455537969e-06,2.351328875879773e-06,-3.0274818804126407e-06,1.179609172006473e-05,4.0308765675745654e-05,-5.467710990675098e-05,0.0003062759061611054,-1.8483480882746308e-05,-1.3392563968952733e-05,8.58465831599992e-06,-4.844353269542799e-06,-1.2257383623123471e-05,-3.1888980764828053e-06,2.598384253853086e-06,-0.00010636009643267458,2.3232534098787015e-06,-2.0389586025852475e-06,0.0004439198845366726,0.00021304502046632482,-2.0824037271655715e-05,0.00019477769097608034,0.00022814528924494908,0.00025948676865305767,8.914636578914789e-05,0.0009713235320793671,0.00029902873870810566,0.00013307233382108127,-9.636668356405275e-05,-0.0008478138584026837,-0.00012704511671667612,0.00022855878754482952,2.0289239863272695e-05,0.0,0.00033975769375120296
2016-09-14,0.00042548136878285735,2.975393165823976e-05,5.328277241060014e-05,5.7381890796415625e-06,1.1554170712538023e-05,3.354457522711975e-05,0.00020683679837065364,5.3782287778117926e-05,7.092060766656002e-05,-6.935458967132853e-06,0.0,7.957845428073562e-05,1.941980344507303e-05,-0.00023325641749871105,3.0347399697801135e-05,0.0007981378080543457,-8.622723281097955e-05,-0.0002552545978046706,-1.0934592329395623e-05,-3.0205110330269778e-05,4.549072686031293e-07,2.6633774038094497e-06,-3.071579775603227e-05,-2.168955449040127e-05,4.789394332287776e-06,1.0532648775925783e-05,-8.390325307377913e-06,-4.138377173357123e-06,1.7081884539957577e-05,0.0,3.184125643732994e-05,6.418499819726681e-05,0.00010163614052100737,1.1282151758118162e-05,1.5909744641389526e-06,8.849064394324357e-06,2.3071541267506452e-05,1.0674654179102686e-05,5.897286403535827e-06,-2.265786416879025e-06,9.005017445250811e-05,3.719920688615815e-05,2.0190066675703114e-05,-7.449601480094183e-05,-0.0002317606019937263,1.7845680342813627e-05,-0.00017010527946089256,9.770979306846505e-05,4.522026294643972e-05,-1.54434015930696e-05,0.0,2.1378189755212842e-05,-3.37385877379376e-05,-0.00011092626020727995,-0.00031084976151052974,-0.000286201737221038,0.0003172299640067907,-3.727200584125318e-05,0.0,-8.093369961443879e-05
2016-09-15,-8.90593313115495e-05,-0.00015976202737638835,-0.00019092650689649316,-0.00011940327111728473,-0.00016131848717055466,0.00013646318118585497,-2.743558704695344e-05,-3.539154682378264e-05,-6.797355420639388e-05,0.0,0.0,-0.00012951184084876026,7.467440638904588e-05,-0.00015595752171028988,-0.00010822328130146773,4.454453931441648e-06,3.539623168911521e-05,-0.00025593029276844005,-7.287279275000976e-05,-6.529307632723293e-05,7.373318533526154e-05,2.7179377647340366e-07,2.6409738382726548e-06,8.185662849613004e-06,-1.2252586233172944e-05,6.060137895126992e-06,3.164340724501429e-05,4.369029917373657e-06,3.367990972331703e-05,-1.3078999906633858e-05,-3.873592862460189e-05,0.00023751892784358794,-0.00021273735157918542,-1.238026804927303e-05,2.4034812450326696e-06,6.833020647668936e-06,9.5227857482038e-06,-4.54272506418085e-06,6.9927169633874445e-06,1.212569434476999e-06,0.00025117120119382957,-4.918052319821246e-06,6.722180030932856e-05,-6.84625917955463e-05,-8.129444065498807e-05,-5.541701846551642e-06,0.00011567396013334895,-0.00020824742294320634,-8.303856577567772e-05,0.00017664891461645005,0.00037886234168379025,0.00028635195975640863,0.00018300200918899785,0.0,4.119632384143161e-05,0.00013989548949177273,-4.538945872866957e-05,0.00016199969769999106,0.0,-4.494415308957256e-05
2016-09-16,5.098766782248654e-06,0.00014369924575223793,0.00012041150843722377,0.00019183757943479503,0.0001101300326423923,-1.559629071754454e-05,3.253714064911655e-05,0.0001248119268789356,1.4808624795697712e-05,-1.333277117728347e-05,0.0001975799838037428,0.00016209256021762822,4.319609038240566e-05,-8.971258780376222e-05,0.00010278500467411522,-0.00017988561260578196,0.0,0.0002562604662790848,0.00017627344019874932,2.4190858726636366e-05,6.309892988931132e-05,-2.216691304544984e-06,0.00010401631740552625,1.1614413657525848e-05,3.4490873255010736e-06,-4.206248676328341e-06,5.988673512574358e-07,8.981586590484985e-07,1.339802817077665e-05,0.00011653031675498601,9.302659567520575e-05,4.680168326514985e-05,0.00040824727210903407,2.688615382036136e-06,-3.90026783978975e-06,1.8012804252803788e-07,-1.2331779807534354e-05,1.071839005521471e-05,-2.1135814984051833e-07,-6.769960313021163e-07,2.952417206692585e-05,6.976027389069803e-05,-2.2401058858473536e-05,0.00011965317516593064,0.00018358639455931405,-5.398030118243113e-06,3.2210718089493865e-05,1.8200146413984603e-05,6.353277119759765e-06,-7.756602084086973e-05,-9.384178284387756e-05,-0.00011132470180067326,-9.576681606776392e-05,0.0002440574358643519,-0.0001648166613926966,-0.00020110007579266187,0.0,-6.19628178035694e-05,-0.00013761257550802409,0.00011672198962459964
2016-09-19,-2.9321726105878673e-05,0.0,4.033123391175874e-05,-1.6622847229776387e-05,-6.50843445602408e-05,5.9341661163134305e-05,0.0,2.9035222530364055e-05,2.775413743130359e-05,0.00016887721550263565,3.978096952125664e-05,-9.361252067690379e-06,-5.8057460134303255e-05,-0.0005691120457018862,-2.495233746787081e-06,3.9091754670928534e-05,-1.1757931946418163e-05,6.180045071458839e-06,-3.4829304533354343e-06,2.7237555884267948e-05,-1.2416020957392842e-05,5.275645521741384e-06,3.297908494356658e-05,-9.87005380235683e-06,2.8604218189126224e-06,3.1862410193377814e-05,1.2229157576351242e-05,2.1788417850939466e-06,3.475019322936243e-05,0.00010095831003818278,-7.040108260425381e-06,4.512195831167406e-06,0.0007365798666975243,-1.021973050826019e-06,4.400896879814698e-06,-1.6212469690932995e-06,-1.7643273102529673e-05,-9.064365472663871e-06,-3.3101025869823983e-06,2.075160050754562e-06,6.499565187015162e-06,7.425939371994404e-05,1.4835141025680347e-05,0.0001852421473203382,0.00024559064966065943,5.4447943855975566e-06,0.00014948122882666465,-1.8354937873247754e-05,6.413064590022565e-06,0.00015758955864775612,0.00027875773400084033,0.00015910583370812753,0.00021242806958973742,0.00038962087216363745,0.0,-6.958676720869411e-05,0.0005264927423632373,0.00032589135812269315,0.00034399693293590036,0.00015360090215171024
2016-09-20,0.0004369676179367299,5.909253529725586e-05,4.3952681450326576e-05,6.704170529022441e-05,4.993160407609995e-05,9.047577289850766e-05,0.00025697864919094454,7.8205917702686e-06,6.148320000399724e-05,0.00028942535223596934,0.00011770738663450503,3.862090926279665e-05,1.640226369196389e-05,-0.0003817510586117163,7.235955617430364e-05,0.000491978930377385,0.0001659055933235435,0.0004455418334883802,0.0001976875656076837,5.967741152601419e-05,1.8649861135144792e-06,-6.145577138965476e-06,7.889313134615189e-06,1.431777916753524e-05,1.9880718953582818e-05,6.999169999420303e-06,-1.5565402122990814e-06,2.1941934934581416e-06,-2.823746925037182e-05,-6.012463684376269e-06,1.2646029351782348e-05,1.0387320377049348e-05,0.00023868808343179538,1.407798739521211e-05,-7.618098931550633e-06,6.310922033171854e-06,1.107618703650809e-05,9.1682589125564e-06,5.753895049805132e-06,4.227104634359715e-06,1.6538530134297494e-05,-2.967401469812294e-05,-5.5703498634678874e-05,-0.0003370935641633428,-0.00012785451920287628,1.2280833422875903e-05,0.0002998313015882146,-3.730363905394463e-05,-6.4236839225503714e-06,-0.00012039961106683836,-0.0002762982958947037,-0.00016493513965262056,-0.00013784516519685264,0.0,-0.0002655591805124901,7.468936221904873e-05,-0.000982092590729711,-2.832347289395891e-05,0.0,9.723903577255944e-05
2016-09-21,0.0002021604807375558,0.000257456030753047,0.000267729315246706,0.00032164353113760366,0.00010891409648216855,8.158799276648045e-05,0.00010526992544915924,7.806908722608101e-05,4.313045752101283e-05,0.00034949151028884395,0.00019559029760796734,0.00032866525363766465,0.0001845150255211057,0.0007806438755145019,0.00023194298552342584,0.0003589319065606655,0.0,0.0004163238467845905,0.00012659378213483665,4.850637032793793e-05,7.908724572705093e-05,2.4641393914463155e-05,6.34080489283398e-05,9.136641997034086e-05,1.468209388740783e-05,-2.2792741407590118e-05,-1.0954093651299188e-05,-2.747155537579523e-06,1.9421915996905723e-06,-3.4808032511789304e-05,5.136913272420795e-05,-4.469302240924284e-06,2.5685531023612973e-05,1.3304818267080384e-05,-1.5853466499113162e-06,-1.0613032214770849e-05,8.923381517180495e-07,1.655859889199378e-05,3.5157249458005643e-07,-1.7845421938532803e-06,8.553887991320643e-06,4.1098628747242556e-05,-1.481179330784334e-05,0.00010819839356514384,0.00010346978110459293,1.2546042867255064e-05,0.00044214460840709147,5.679964114499567e-05,9.542472775224883e-05,0.00047537142307308984,0.0005467809905523671,0.0007104268322748364,0.0006645871191151518,0.0014471319455179625,0.0017733817369658055,0.00024684494613892147,0.0,0.00032082162566119163,0.0008603138220702667,0.0003227751863217593
2016-09-22,-0.00014869362354522265,-4.801630055902086e-05,-3.4723111189584225e-05,-4.9447534097944734e-05,-5.200792893475934e-05,0.00015772303407222935,-9.593418997811028e-05,2.648544805998214e-06,-3.082255884595079e-05,-8.414856618641132e-05,-8.983707963088422e-06,-0.00016303804538936263,-0.00010972283683509599,8.987975483439316e-05,-8.01673438094135e-05,-0.0002993407119409453,-3.673576705067608e-05,-8.745018975184211e-05,-0.0001129064934013655,-1.7707998376008407e-05,2.8429229214408933e-05,4.06568385785916e-06,-9.732986722179707e-08,3.6979221720365462e-06,-2.6776267413789923e-05,-1.7028126361865497e-05,-4.830970904377286e-07,-7.880284576109151e-07,-4.5715607763958164e-05,-0.00012843288052965054,-8.089437657846759e-05,-6.208625433089344e-06,-0.0004923180329218613,-2.4905756350560067e-05,-1.3119826732636092e-06,1.4739511108490738e-06,-8.080805035100833e-06,-3.3548777342972202e-06,4.861334564843158e-07,9.629682965493546e-07,3.892725204405531e-06,-5.888689127064004e-05,-6.35115476801328e-05,-0.00024074708126045006,-8.267846866324756e-05,-2.33429274626479e-05,0.00019803262599121766,0.0001344249306536146,0.00011387419893239873,-6.633996195319816e-05,0.0,-2.4147234759387685e-05,-0.00010504097243094433,0.0,0.0005991252222211163,0.0,0.0005929909448189379,-1.4212503709250461e-05,-5.8431678098518624e-05,0.0005533182664272085
2016-09-23,-0.0002919576413213128,-0.00014845505766632902,-0.00021008404460986485,-0.00020198364152837204,-6.33937410905428e-05,-8.050645571496304e-06,-0.00013540673618020604,-0.00010630804643903472,-6.293207760114064e-05,-0.00016954975715770235,-6.364993419793682e-05,-0.0002204399024524696,-0.00024026661119926646,-0.00032136038700741854,-6.250423699009276e-05,-0.000438211024697856,-3.6533878433870664e-05,7.201175967328959e-05,-8.301160337581167e-05,-4.386455050769403e-05,-5.047502558721029e-05,-1.6681431464734605e-06,-2.6861784533471193e-05,3.5712695902023025e-05,2.084137679255058e-05,1.5994703040057848e-05,-2.3268996272045284e-05,-1.1877607427868185e-05,-2.184135178630349e-05,9.379838895267023e-05,-8.279934373779305e-06,6.746031180126965e-05,2.3841617124214057e-06,2.1218997338378403e-05,-6.608660016242405e-06,-3.5554217748275405e-06,1.0273415399735624e-05,3.81114576823127e-07,-7.4689875867353886e-06,-9.881367315186067e-06,4.811777729777418e-05,-1.9498941234213022e-05,-7.219742499186969e-05,0.0002057226692736281,5.5207142212780636e-05,2.039188212220597e-05,0.0002788378411294158,9.68827236000322e-05,0.00011939400074618153,0.0001473039092610379,0.0004201725288361215,0.00028097764482148626,0.00017943441387527665,-0.00012628617019301588,0.00039432751075779005,7.29888482314288e-05,0.0002334279020091202,6.992345197437546e-05,-5.725075526992103e-05,0.0003881689465198705
2016-09-26,0.00022491576054961443,-2.041400829605245e-05,-3.659149419086781e-05,-3.7908907918892213e-06,-2.296832585135496e-05,-2.6142456017885747e-05,-4.1385318686689543e-05,-2.414030520231917e-05,3.998071999594111e-05,0.0001594612826455908,0.00019983990977787036,2.8705962144154395e-05,-2.220820655415268e-05,-0.00037646648313381474,-8.555953433223914e-05,0.000489028827851605,2.732699550588892e-05,-0.00042199653277887576,-0.00017257494786470897,-5.403241014439005e-05,2.5017897909172668e-05,-1.7583252091219716e-05,2.0918630151734472e-05,-1.7968197838989516e-05,-1.7216680829903237e-05,-1.9524360234516833e-06,7.98793584483674e-06,1.116016231463152e-05,1.655260210389784e-05,7.56322681973834e-06,2.8661705502616677e-05,5.381328869320091e-05,-0.00010036108985953584,-1.9636563331832868e-05,-9.513728108237768e-06,-2.2763192508517755e-05,-7.808620557404335e-06,-2.9416847994981764e-05,-2.4232849681818605e-05,7.120098719491141e-06,4.4122837496461736e-05,0.0,2.7411637432534323e-05,0.000159725092093299,0.00014257157062859288,-2.0180834760591563e-05,0.0007999161204185909,0.0001192273784786779,8.625384981443475e-05,0.00014370315863218314,0.0012300848389875329,0.0004336256164248649,0.00014399700472028315,-0.00025872052445110027,0.0,-7.521887506315217e-05,0.0007125441664169953,0.0001432452817104342,-5.7736047503827055e-05,0.0002585706709161043
2016-09-27,0.00019367477409744108,5.78160364096008e-05,7.997877069056452e-05,9.081552547326961e-05,2.272589699781493e-05,-1.578077199073433e-05,0.0002353715801830394,5.1141930379354596e-05,8.85982354321101e-05,6.384687838829951e-05,-0.00014432715187860475,4.9288220954795564e-05,8.176164526960224e-05,0.0006261856446086289,4.193418952780146e-06,8.050898825108807e-05,-1.4142384774996808e-05,-0.00020476399967197674,-1.777650218927905e-05,-6.821120168721028e-06,6.945896419098153e-05,1.0890958448269107e-05,1.3905021756218356e-05,2.6755989532819512e-05,3.318969333477299e-05,-1.9240348572145247e-05,-7.206743085483697e-06,-1.0636769968126037e-06,-1.5948202729592815e-05,-3.260614357883673e-05,-5.3306813331917794e-05,5.821853944278521e-05,-0.00038013279675280705,3.831897749346725e-05,0.0,-2.5584601779421357e-06,2.650482740556278e-05,1.1105170344393282e-05,6.567655060773116e-06,2.556762743036363e-06,4.7419454098383056e-05,-5.229146187381188e-05,-2.1565374914921894e-06,0.00023223719528593772,5.2139172994877995e-05,3.880580672347877e-05,-0.00012731797897850875,-6.0407284171347335e-05,-3.683015444584562e-05,5.189799978292358e-05,-9.21899818617101e-05,2.0554068022553366e-05,3.711487757800723e-05,0.00038500930072814834,0.0003940605899334175,0.00030952576352099307,0.0005212862011778136,-1.3041483175449621e-05,0.00017422863928123655,-0.00011450456960693306
2016-09-28,-0.0002952363882340169,2.762903082646587e-06,-3.1185722464926744e-05,2.9169670136647367e-05,1.2001864236155792e-05,0.00019418049459720766,0.00011560712596977392,9.143898558829582e-05,-0.00010363533305015159,-0.00011596923538922187,0.00021147965581381651,0.00012108708302219474,-0.00040215792110647624,0.00048658701033289775,0.00023286197602636688,-0.00028077803112495757,4.4458787521196814e-05,6.950325017338699e-05,2.768835845289306e-05,3.1513538261980046e-05,2.601984856262395e-05,1.4965768338239682e-06,-5.6941106759312934e-05,1.3340280059615409e-05,9.874425997304061e-06,-1.786382852992317e-05,0.0,-5.891637078035319e-06,1.1179576749780466e-05,-0.00016429836215939398,-0.00012565331180070855,-7.777304263588258e-05,-0.0002249471970889273,6.995837741992556e-06,2.3292606051974718e-06,-1.1784555773810589e-05,1.1549638485636232e-06,5.204496909538263e-05,-2.9391477413088462e-06,-5.278929166326647e-06,-6.360661026465345e-05,5.3771812271590176e-05,-1.1168294993852995e-05,0.0004534149125604437,9.184125066742112e-05,9.973366013524862e-06,0.00025489394053040346,4.101189215594744e-05,6.0353540480749616e-05,-0.00011482747650731717,-0.0003458697206942861,-0.00023039685748035203,-0.00013418162025865635,-0.00037925800220435973,-0.0004067564836534982,0.0,-0.0001277166141612683,-0.00013393433600534477,0.0004044847940815085,0.00022433003126633147
2016-09-29,0.00025009944902215495,3.4783254677419475e-05,0.00010431021007470166,1.0889719519536244e-05,1.628827659028614e-05,-0.00015056362299677495,-8.634282387946824e-05,-2.4596300117228618e-05,5.896816535280693e-06,-0.00012126494963578458,-0.0002727747706224586,5.3622270856748775e-05,1.600066308379655e-05,-0.000399556816719473,-9.338956390243153e-05,0.00030502389895475826,-4.319361352618528e-05,-0.0002797181397537659,1.0772468785828418e-05,-8.053474697373954e-06,1.020764336902044e-05,1.4210835091841852e-05,3.047545064496551e-05,5.11154975988991e-06,5.320679335102793e-06,-2.295310781213937e-05,1.7776552396733e-05,4.190383335561046e-06,8.565473933833562e-06,7.939099366310969e-05,4.020910289958106e-05,-6.804957990688632e-05,0.00010869058378034713,4.720396845074297e-06,-2.036734780018739e-05,-2.2617045573175547e-05,6.8665986292363294e-06,2.7194616466031586e-06,-2.4254100835414215e-05,-2.229385501000526e-06,-3.714510501167327e-05,1.2398130871820502e-05,1.3851554480479741e-05,0.00035984019784058967,8.270914790833692e-05,8.076114443540294e-06,-0.0009741202414090584,-0.00012747952074734553,-0.0002089597515528965,-1.2579280257737247e-05,-0.00016937489731356047,-0.0001033131517411658,5.4121730493767785e-06,0.00012124133508104702,0.0011185352242403619,0.0005524716331362575,8.006529912031204e-05,-0.0001272982679460488,0.00045352750432498386,-0.000527727469725807
2016-09-30,-0.0001569604490556042,-2.7895811424310355e-05,0.0,1.3975823920418954e-05,-1.9594467152171085e-05,0.000160355608734674,-8.806157437136032e-05,0.00011141357059708259,9.614751473800618e-05,0.00012629361097229213,0.0,6.341114875487347e-05,0.0003441512205431133,-0.00016483471414135926,0.00013489376196048865,-5.1931943260460626e-05,2.268633728631579e-05,-0.00013929196565434868,-0.00013964433608437826,-7.516353981862053e-05,-4.973005598769876e-05,-1.2778849335725121e-05,-5.083755693609018e-05,7.9861101427817e-06,7.394875944049892e-06,7.60170418222725e-06,1.869510327177986e-05,-9.03428308849426e-06,4.566248246057433e-05,-0.0002201889550994677,3.947980373682342e-05,-6.901434232386527e-05,0.0001385632894481096,8.691887323430854e-06,-6.577121206557926e-07,-1.1245604054851742e-06,2.4838071765261646e-06,2.497578289457225e-06,4.445979296737537e-06,-1.1214826697831254e-05,-6.22000174807077e-05,-2.4451367296909108e-05,0.00014136652732981526,-0.00016894878032281093,0.00011604515072493025,6.3278683225283115e-06,-6.128235060325717e-05,-0.00024151068237805406,-0.00017042759825531076,-8.982403626814598e-05,8.567443352288277e-05,-6.220042035054362e-05,-0.00011716143510130164,0.0,-0.0012584130904845974,-0.00022349633569190537,-0.00050275894744935,4.891140192179366e-05,0.0,0.0
2016-10-03,-0.000192936054387686,8.662639621299128e-05,9.508791295077095e-05,0.0001450809391183222,2.646213993451883e-06,2.954742480204966e-05,-0.00016500240874632927,0.00016592864885243893,-1.6093755066441127e-05,6.699796668968995e-05,0.00011887996734007357,0.00014583463233611507,1.4425080320458365e-05,0.00021022803585704346,-4.7009559853027886e-05,-9.288478755087703e-05,2.0773609633825723e-05,-0.0014223062755354173,-0.0004496631227396265,-5.4134183306767186e-05,-6.267650586817314e-05,-1.8047485195595888e-05,-6.128747195548702e-05,-1.714048161276538e-05,-1.5489025466399895e-06,1.8542313812226286e-05,4.1165669994864205e-06,0.0,-2.1664572014094905e-05,-4.71664743124809e-06,2.698749641463141e-05,0.0001340552399191766,0.00037122756836534927,-2.1440667965223291e-07,-2.010944274028124e-06,2.0611596481134518e-05,1.0029534761395054e-05,1.2610442708999305e-05,2.1679971467274914e-05,-5.312084837671862e-06,5.193189563560917e-05,-1.8716083581774004e-05,-3.14681026197112e-05,-0.00014713648444053353,-0.00010842054593913751,5.241365357726943e-07,-0.0010573327584113476,-0.0001366882217422674,-0.0002066307133013074,-3.2514332796136576e-05,8.7519655105076e-05,6.111404862372981e-05,-3.8905529280552045e-05,-0.00010838846649673323,-0.0006522122528049348,-0.00029795554151245833,-0.0001744726215725259,-7.94430350983491e-05,-0.0005665894476652787,-0.00042870264138534164
2016-10-04,0.00019815005032842512,-1.1523773835241621e-05,-3.686810072935033e-05,-3.878973684348803e-05,2.2513312823859843e-05,-0.00014290122642674922,0.00016421501617959564,-9.969101202264638e-05,8.882163522139711e-05,6.932310125103397e-05,4.2668572273450504e-06,-4.4854782953666223e-05,-5.956111207670216e-05,-0.00013074346456317063,-3.49641789833963e-05,0.00017522410969402134,1.5774527924183124e-05,-3.012375656881143e-05,-2.8548005698435584e-05,-3.971259929165596e-05,-0.00012209967813014063,-1.6382695965367505e-06,-5.663184132871991e-08,1.4028692342967674e-05,1.3862099042154796e-05,3.4662897967233436e-05,-8.266863935692262e-07,1.3551841299298697e-05,-1.617658507695442e-05,3.4304867335108786e-05,2.643666722142185e-05,0.00012843998457119754,-0.000594009557047588,1.2902902828907759e-05,-1.5276717669042033e-05,2.7067762110203096e-06,-2.373925587530371e-06,1.1670035985091734e-05,-2.6979836503839194e-06,1.5995513483443464e-05,6.7058276562479e-05,-3.57886519657615e-05,-1.5832137758840285e-05,-0.00017678815132369757,-0.00015924185387201405,1.2871476726849387e-05,-0.0004520834184175997,-0.00014776573613960696,-0.00017014555783153673,-0.00033314354512438356,-0.0006250706370735044,-0.0005936110557364864,-0.00029909998884411254,-0.0006266895880650319,-0.0009947120009665947,-0.000300096595180818,-0.00012166083777197981,-0.00018437102856244002,-0.0007711126648263382,-0.00023268187645004773
2016-10-05,7.459314372992708e-05,4.560116038702922e-06,3.0190274015494516e-06,-2.7898303073926527e-05,5.071179287762316e-06,0.00012420563870618701,-3.517001384205872e-05,-2.3181430635877147e-05,4.716343659239313e-05,-5.8475768279832966e-05,0.00012481531327369793,6.31059638509557e-05,-8.02449503431602e-05,-0.00010113791319272038,6.344292786797396e-05,-1.5750115879600877e-05,1.2680999942206633e-05,-0.0003884999971985068,-0.00010859522194359555,-3.027046946489191e-05,-4.718498343626637e-05,-6.694353665634806e-06,3.9753966887631886e-05,5.608294354457059e-06,7.144478453979107e-06,3.5778240983716033e-06,-1.3677962242060943e-05,-1.221463862048749e-05,4.24632440502875e-06,-7.495261609394165e-05,-6.243431824000269e-05,-0.00017437326966138585,-0.00010680832256725504,8.664564617560258e-06,1.3051775784121324e-05,3.6749034996335234e-07,1.8626442316869825e-06,5.609038316217544e-06,1.9047251999582585e-06,-1.1991255862602541e-05,-0.00010734755243139025,6.709276131608693e-05,-4.098669702464757e-05,6.139608484129686e-05,-8.257940453665386e-05,6.35543514314711e-06,-0.000389624137662573,-7.780009880968714e-05,-0.00017426628056744782,-1.570027525688187e-05,-0.0002597624056950126,-7.512779520101266e-05,6.952386218808059e-05,-9.763315899755363e-05,-0.0006978407926393048,-0.0001663012939110434,-0.00019062483334770792,-0.0001837789432896442,-0.00015608487367731319,-0.00044259834910239445
2016-10-06,-0.000236994041529433,-5.5249755853825715e-05,-8.43445413120359e-05,-8.84893267680592e-05,-1.2181758747563125e-05,-6.344194875865128e-05,-9.601720054026026e-05,4.819855640124274e-05,4.1074844421094334e-05,-9.965899842750982e-05,-4.363247217054925e-05,-8.063274099011131e-05,-7.479927575781071e-05,-1.0281161167431806e-05,-3.3624487206432426e-05,-0.00013631219870361382,-1.5802007302162713e-06,-2.499604214426602e-05,9.93477936337641e-06,-1.0912983937849605e-05,6.287942763017715e-06,6.132686118205202e-06,-1.2107244268175607e-05,-4.584511477272042e-06,-6.991294770618843e-06,6.452839707191235e-05,-1.4354693033546514e-06,-1.4526969483654606e-06,-4.405108963880052e-06,6.211546385015844e-05,-2.531248380998412e-06,7.951550924021159e-05,-0.00017742794432934827,-7.920048778667493e-06,-3.973298675948833e-06,-3.706523969583788e-07,-6.289623391454192e-06,-1.6347022748762187e-06,-1.034735248755476e-06,-2.283799592823289e-06,6.446855243425971e-05,1.2202385352756649e-06,-5.6821772706662405e-05,0.000142455582862931,1.9884833553780426e-06,-8.09643898708847e-06,-8.291653130076821e-05,0.0,6.80948641235066e-05,-8.534320801740163e-05,0.0,-0.00011432885940364895,-6.818772952680868e-05,9.953930700466303e-05,-0.00019138784473122407,-0.00017553560290326913,-3.296503885985462e-05,-0.00028418116986109713,0.00010519484528493635,-0.00015537407489603838
2016-10-07,0.00029915173416688456,7.126749750280525e-05,0.00012126843641965598,0.0001391281060388302,2.3586208596122245e-05,4.380406416969033e-05,0.0,5.272121959191219e-05,5.678154059641034e-05,0.0002210488927078675,3.516617051252544e-05,0.00016670136173138955,8.396828273765351e-05,-5.494956738701517e-06,0.0001983506536958017,0.0003518664438805783,0.0,0.00019743111375781537,7.160395084454012e-05,8.379585680129983e-06,5.824062951158986e-06,2.576927547967893e-05,7.043575358471419e-05,3.818737525703246e-05,1.5878580370960904e-05,3.4000138393557e-05,6.699364022549519e-06,1.1953954769347843e-05,-5.928998151532696e-06,0.0001733620369730519,-0.00016823423385778713,-7.644106337400534e-05,0.0001335647690217319,1.75583399097713e-05,-1.5681330794477214e-06,-2.2200344241933564e-05,6.4298150815155345e-06,1.4865484037724096e-05,-1.5777770868322454e-05,4.7682388496147944e-06,-5.266049639687517e-05,7.385306305903565e-05,-4.371298876720862e-05,0.00015010948642717035,3.911403088300823e-06,1.5872777175755046e-05,-0.00037599643158822807,-0.00015353494272663497,-0.00020492697168058774,-0.0001674571537590165,-8.670348604899208e-05,-0.00013694160699898172,-0.00013267005184768556,-0.00010243752231960777,-0.00029888118291514486,-0.0001731519386977864,0.0,-0.0001722621958090454,-0.0003673127176732892,0.0
2016-10-10,-0.0005895746895542807,-3.712448497588044e-05,-5.352675102599758e-05,-7.371345789262188e-05,-1.3613879846813999e-05,2.56266459945126e-05,2.1712451539099837e-05,-3.959679098874037e-05,-7.193119474021e-05,-8.904314647631375e-05,-0.00030983420338066435,-0.00011421025186169,-8.35979540774618e-05,0.00018296460613911075,-0.0001472796156708455,-0.0006713445200845095,2.1108655459663097e-05,-0.00010525449634818467,-3.5939973420950835e-05,-4.420138432598603e-05,-0.00010456635384086831,-9.007909857973413e-06,-1.925997024466166e-05,-3.269808021687166e-05,-5.443905334258022e-06,-1.5596364334497055e-05,4.301540432826749e-06,4.3519199256878195e-06,-4.977643394208104e-07,-6.269288445380642e-05,1.0191466049562684e-05,4.3528907012572715e-05,-7.938446588022896e-05,-1.0633053659143253e-05,2.937875335201794e-06,-6.847235060220307e-06,-6.163087674778066e-06,-1.1524071777238235e-05,-2.7190391613104365e-06,-9.083572591607334e-07,5.102651308986105e-05,-6.624667330050219e-05,4.6709143247273475e-05,-0.00035940228788272643,-0.00030887686290499033,-1.1829479700831152e-05,9.18803311228746e-05,-2.536511255341897e-05,6.787489255360922e-05,0.00010126985988529873,8.708649469127422e-05,2.0362577391172474e-05,8.975464567975545e-05,0.00010865908150133256,-0.0013090181142950226,-0.00033573796385392524,-0.000616297985400214,8.919849395454957e-05,-0.0005199539229995567,-0.00017031208573385672
