,alpha_probs_bottom_train,alpha_probs_bottom_test,alpha_probs_bottom_validation,alpha_probs_top_train,alpha_probs_top_test,alpha_probs_top_validation,expected_value_bottom_train,expected_value_bottom_test,expected_value_bottom_validation,expected_value_top_train,expected_value_top_test,expected_value_top_validation,variance_top_train,variance_top_test,variance_top_validation,variance_bottom_train,variance_bottom_test,variance_bottom_validation,sharpe_of_average_train,sharpe_of_average_test,sharpe_of_average_validation,rets_of_average_train,rets_of_average_test,rets_of_average_validation,average_sharp_train,average_sharp_test,average_sharp_validation,average_rets_train,average_rets_test,average_rets_validation,sortino_of_average_train,sortino_of_average_test,sortino_of_average_validation,calmar_of_average_train,calmar_of_average_test,calmar_of_average_validation,percentage_of_positive_returns_train,percentage_of_positive_returns_test,percentage_of_positive_returns_validation,sharpe_of_average_transaction_cost_train,sharpe_of_average_transaction_cost_test,sharpe_of_average_transaction_cost_validation,rets_of_average_transaction_cost_train,rets_of_average_transaction_cost_test,rets_of_average_transaction_cost_validation,average_sharp_transaction_cost_train,average_sharp_transaction_cost_test,average_sharp_transaction_cost_validation,average_rets_transaction_cost_train,average_rets_transaction_cost_test,average_rets_transaction_cost_validation,sortino_of_average_transaction_cost_train,sortino_of_average_transaction_cost_test,sortino_of_average_transaction_cost_validation,calmar_of_average_transaction_cost_train,calmar_of_average_transaction_cost_test,calmar_of_average_transaction_cost_validation,percentage_of_positive_returns_transaction_cost_train,percentage_of_positive_returns_transaction_cost_test,percentage_of_positive_returns_transaction_cost_validation,alpha_probs_bottom_unnormalized_train,alpha_probs_bottom_unnormalized_test,alpha_probs_bottom_unnormalized_validation,alpha_probs_top_unnormalized_train,alpha_probs_top_unnormalized_test,alpha_probs_top_unnormalized_validation,expected_value_bottom_unnormalized_train,expected_value_bottom_unnormalized_test,expected_value_bottom_unnormalized_validation,expected_value_top_unnormalized_train,expected_value_top_unnormalized_test,expected_value_top_unnormalized_validation,variance_top_unnormalized_train,variance_top_unnormalized_test,variance_top_unnormalized_validation,variance_bottom_unnormalized_train,variance_bottom_unnormalized_test,variance_bottom_unnormalized_validation,last_layer_type,cross_sectional,bias,train_transaction_cost_factor,shrinkage,dropout,type_dropout,label_type,batch_size,seq_length,hidden_size,num_layers,type_net,n_head,d_k,d_v,lr,grad_clip,momentum,adaptation,optimizer_type,type_train,using_swa,swa_decay,swa_epochs_or_steps,swa_start,swa_freq,swa_lr,loss_function_from_returns,epochs,early_stopping_dist,number_of_days_per_epoch,bootstrap_ratio,bootstrap_seed,input_normalization,type_eval,removing_artificial_data,chosen_targets
./../Experiments/glauber_input_normalization_no_importance2/127,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.17294126749038696,0.16681882739067078,0.17275768518447876,0,0,0,0.996312593035752,1.5363844918165512,0.8266666137252968,0.2833791317098793,0.053397691010568765,0.07166035553142784,0.3144495743278615,0.44203210152881006,0.39820263554098556,6.677170869695553e-05,7.119692134742502e-05,4.2578939709701625e-05,1.5298181314424664,2.360411270140341,1.153066140153109,1.5298181314424664,2.360411270140341,1.153066140153109,0.530631479736098,0.54,0.5389185977421271,0.9454791741535736,1.513158614294165,0.7613034097548991,0.26893487527460247,0.05234533025479184,0.06598064698767944,0.29403422099185583,0.42738717619789124,0.37040134786581286,6.336825524849257e-05,6.979377367305581e-05,3.920418715845481e-05,1.4486597923265085,2.3282703332568464,1.059103870054947,1.4486597923265085,2.3282703332568464,1.059103870054947,0.5249764373232799,0.5333333333333333,0.5335710041592394,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.17294126749038696,0.16681882739067078,0.17275768518447876,0,0,0,Softmax,False,True,7.985552824577611,0.0,0.4495155391559886,Davi,1,12,256,51,1,LSTM,3,39,11,0.05,1,0.9,0.99,Adam,1,False,0.0,True,14,1,,sharpe,50,15,70000,0.0,,True,new,False,0.0
./../Experiments/glauber_input_normalization_no_importance2/128,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.21616625785827637,0.20431631803512573,0.21431021392345428,0,0,0,1.230122878911017,1.5762682798605037,0.6884367307806891,0.38108014553844494,0.0605930134755946,0.06274430571736195,0.2871430883066878,0.33660559852317756,0.32887308552746114,8.979268273761661e-05,8.079068463412613e-05,3.7281227401878765e-05,1.9369111049895613,2.436107973723403,0.9688973955456811,1.9369111049895613,2.436107973723403,0.9688973955456811,0.5299245994344958,0.548,0.5395127748068924,1.189663243398547,1.5482898824914677,0.6375232608906047,0.36855461988592686,0.05939743522274185,0.058101468745860405,0.27254622350573876,0.3245437942362534,0.30773833453958055,8.684133362062368e-05,7.919658029698912e-05,3.4522560157968146e-05,1.8699297643551087,2.391589369463254,0.895212093418605,1.8699297643551087,2.391589369463254,0.895212093418605,0.5249764373232799,0.5413333333333333,0.5335710041592394,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.21616625785827637,0.20431631803512573,0.21431021392345428,0,0,0,Softmax,False,True,8.853512176805967,0.0,0.4539445582001642,Davi,1,14,256,58,1,LSTM,3,39,10,0.05,1,0.9,0.99,Adam,1,False,0.0,True,10,1,,sharpe,50,15,70000,0.0,,True,new,False,0.0
./../Experiments/glauber_input_normalization_no_importance2/129,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285597205162,0.0714285746216774,0.0714285746216774,0.17718233168125153,0.17023585736751556,0.166391059756279,0,0,0,0.9851618374903229,1.4257150454658516,0.5773602435423755,0.27847652808032447,0.04585972185606122,0.04906068154222247,0.2660714255261739,0.6369316419827312,0.30301034721067527,6.561652405285684e-05,6.114629580808163e-05,2.915073175414289e-05,1.5285831469129305,2.187331985205022,0.7937405278573704,1.5285831469129305,2.187331985205022,0.7937405278573704,0.5254476908576814,0.5426666666666666,0.5347593582887701,0.941744407126073,1.4269157776881964,0.5185184092327414,0.2662279561602775,0.04563508409060113,0.044058991001965114,0.25064234078940595,0.639665202921505,0.2776604051974854,6.273043264851026e-05,6.0846778787468176e-05,2.6178841950068393e-05,1.458167549194556,2.197748960612406,0.7111686237391582,1.458167549194556,2.197748960612406,0.7111686237391582,0.5216776625824694,0.5413333333333333,0.5276292335115864,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285597205162,0.0714285746216774,0.0714285746216774,0.17718233168125153,0.17023585736751556,0.166391059756279,0,0,0,Softmax,False,True,8.250575217847585,0.0,0.4600987937988182,Davi,1,12,256,55,1,LSTM,3,40,13,0.05,1,0.9,0.99,Adam,1,False,0.0,True,10,1,,sharpe,50,15,70000,0.0,,True,new,False,0.0
./../Experiments/glauber_input_normalization_no_importance2/13,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.18519806861877441,0.1724945455789566,0.17304913699626923,0,0,0,1.4332604351365028,1.551958790861362,0.8574638869017304,0.4174939866172892,0.054071739639013766,0.07106376241094395,0.35687427811880407,0.47015113938686054,0.3231787086114418,9.83727583923867e-05,7.209565285201837e-05,4.222445776051334e-05,2.3344435739209595,2.417904150605409,1.2053061354183439,2.3344435739209595,2.417904150605409,1.2053061354183439,0.5365221489161168,0.5506666666666666,0.5579322638146168,1.3915213105418802,1.550551333556975,0.8202035151658572,0.4053425346782296,0.053769894494618706,0.06786424874453603,0.3416288861641051,0.46028584852729076,0.3003770728752076,9.550955105519076e-05,7.169319265949161e-05,4.032338012153062e-05,2.2620885673582563,2.422827736657634,1.1517016491464924,2.2620885673582563,2.422827736657634,1.1517016491464924,0.5320452403393026,0.544,0.5555555555555556,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.18519806861877441,0.1724945455789566,0.17304913699626923,0,0,0,Softmax,False,True,3.9890293777543393,0.0,0.42419354240151563,Davi,1,12,256,78,1,LSTM,3,40,14,0.01,1,0.9,0.99,Adam,1,False,0.0,True,10,1,,sharpe,50,15,70000,0.0,,True,new,False,0.0
./../Experiments/glauber_input_normalization_no_importance2/130,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285671710968,0.0714285746216774,0.20330026745796204,0.19851471483707428,0.20161423087120056,0,0,0,1.2063106490553686,1.5256089527279035,0.8688396839474775,0.37655997015036546,0.05666271843057733,0.0813202612089443,0.3321924493002038,0.40631667745269456,0.43971594847121004,8.872760842374305e-05,7.55502912407698e-05,4.8318634111078025e-05,1.896600595067721,2.3880897076710554,1.2494165677621274,1.896600595067721,2.3880897076710554,1.2494165677621274,0.5216776625824694,0.5373333333333333,0.5359477124183006,1.1537847557249556,1.4828564268513715,0.8190381656887458,0.3601928246486869,0.05493787261482208,0.0765537247920685,0.31265097137736886,0.4020745922776023,0.41311768557381434,8.487107084087815e-05,7.325049681976277e-05,4.548646749380185e-05,1.8099236724729721,2.319255122080327,1.176106269782675,1.8099236724729721,2.319255122080327,1.176106269782675,0.5146088595664468,0.532,0.5317884729649436,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285671710968,0.0714285746216774,0.20330026745796204,0.19851471483707428,0.20161423087120056,0,0,0,Softmax,False,True,7.23502624614116,0.0,0.44279588052619134,Davi,1,11,256,62,1,LSTM,3,38,12,0.05,1,0.9,0.99,Adam,1,False,0.0,True,10,1,,sharpe,50,15,70000,0.0,,True,new,False,0.0
./../Experiments/glauber_input_normalization_no_importance2/131,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.22572970390319824,0.22642740607261658,0.22946663200855255,0,0,0,1.2319462773489838,1.4960435311476468,0.598030166971093,0.3784421917204052,0.05829564168063305,0.06002276660420515,0.2989325230254897,0.4194143594952098,0.17065760356404946,8.917111020744704e-05,7.772752224084409e-05,3.566415127997929e-05,1.937678485186597,2.2532236336957143,0.853627805058855,1.937678485186597,2.2532236336957143,0.853627805058855,0.5341658812441094,0.544,0.5264408793820559,1.177208912075168,1.4790897892159354,0.5521441123218755,0.36164974752417345,0.0573425115432383,0.055367237502744686,0.2814371734265014,0.39885935477635304,0.14526851613581512,8.521436086808989e-05,7.645668205765104e-05,3.289794266354408e-05,1.8469866644736275,2.2327257688796016,0.7869293059836502,1.8469866644736275,2.2327257688796016,0.7869293059836502,0.5237983034872762,0.536,0.5151515151515151,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.22572970390319824,0.22642740607261658,0.22946663200855255,0,0,0,Softmax,False,True,7.8120742395324925,0.0,0.46548898835863084,Davi,1,13,256,50,1,LSTM,3,39,12,0.05,1,0.9,0.99,Adam,1,False,0.0,True,10,1,,sharpe,50,15,70000,0.0,,True,new,False,0.0
./../Experiments/glauber_input_normalization_no_importance2/132,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.153694286942482,0.15862895548343658,0.1558159589767456,0,0,0,0.7951049608237876,1.6493858885621677,0.6182140842761152,0.2002836812662394,0.052507555380908746,0.0519137276590211,0.24730825508038096,0.49104294956304634,0.2355293322265352,4.719219633983021e-05,7.001007384121166e-05,3.0845946321462334e-05,1.191102099354724,2.578506732336273,0.8614035047629046,1.191102099354724,2.578506732336273,0.8614035047629046,0.5233270499528746,0.552,0.5306001188354129,0.7563685312728534,1.6547755282483134,0.5956718146187607,0.19053309480518832,0.05243998201950688,0.04994404465707185,0.23065211681812942,0.5034874033634489,0.2212541085298559,4.4894697173701305e-05,6.991997602600915e-05,2.967560585684602e-05,1.1311559659329136,2.5953224330662295,0.8296430091532961,1.1311559659329136,2.5953224330662295,0.8296430091532961,0.5209707822808671,0.5493333333333333,0.5294117647058824,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.153694286942482,0.15862895548343658,0.1558159589767456,0,0,0,Softmax,False,True,7.512344922531195,0.0,0.47169974896874284,Davi,1,15,256,57,1,LSTM,3,40,13,0.05,1,0.9,0.99,Adam,1,False,0.0,True,10,1,,sharpe,50,15,70000,0.0,,True,new,False,0.0
./../Experiments/glauber_input_normalization_no_importance2/133,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.11967430263757706,0.10112890601158142,0.1033104658126831,0,0,0,0.7416190909733528,1.4974655203329024,0.9011407630327173,0.2017003102724748,0.044040290394877474,0.06865140767507306,0.22740876315711636,0.6346997269626062,0.5527745275682873,4.7525992052892264e-05,5.872038719316997e-05,4.0791091904380905e-05,1.1271984690105818,2.3125912286645294,1.2635023391029259,1.1271984690105818,2.3125912286645294,1.2635023391029259,0.5261545711592837,0.5386666666666666,0.5519904931669638,0.7165374162319389,1.5297540715994058,0.8714730620889104,0.19487067996411744,0.044747747869152255,0.06638769959974944,0.21564957060377338,0.661582502986931,0.5363353943826608,4.5916748342157744e-05,5.966366382553634e-05,3.944604848469961e-05,1.0876361866430106,2.3734596924402602,1.2200327115388232,1.0876361866430106,2.3734596924402602,1.2200327115388232,0.5242695570216777,0.5373333333333333,0.5490196078431373,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.11967430263757706,0.10112890601158142,0.1033104658126831,0,0,0,Softmax,False,True,7.582033335381604,0.0,0.4754458107220378,Davi,1,13,256,57,1,LSTM,3,40,10,0.05,1,0.9,0.99,Adam,1,False,0.0,True,10,1,,sharpe,50,15,70000,0.0,,True,new,False,0.0
./../Experiments/glauber_input_normalization_no_importance2/134,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.16975626349449158,0.16768288612365723,0.1718536913394928,0,0,0,0.8092331101034834,1.7111203224961038,0.5082387846672377,0.23691918106388749,0.060443098218386185,0.04205677794624124,0.24452847535370217,0.5787864181076345,0.2576828667496574,5.58245007219339e-05,8.059079762451492e-05,2.498917287358363e-05,1.2300024461796306,2.678313781376543,0.7232063504080147,1.2300024461796306,2.678313781376543,0.7232063504080147,0.5318096135721018,0.5546666666666666,0.5163398692810458,0.7408657764788704,1.6712824312330623,0.4329141526774855,0.2169206402027428,0.05875542312269055,0.03577373316167137,0.21770020715000377,0.5656062574454974,0.21991353301918667,5.111230919009021e-05,7.834056416358741e-05,2.1255931765698972e-05,1.1230907170464246,2.6195779735564773,0.6145684554893237,1.1230907170464246,2.6195779735564773,0.6145684554893237,0.5252120640904807,0.548,0.5068330362448009,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.16975626349449158,0.16768288612365723,0.1718536913394928,0,0,0,Softmax,False,True,8.012060089865418,0.0,0.47116200573892014,Davi,1,14,256,60,1,LSTM,3,40,11,0.05,1,0.9,0.99,Adam,1,False,0.0,True,10,1,,sharpe,50,15,70000,0.0,,True,new,False,0.0
./../Experiments/glauber_input_normalization_no_importance2/135,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.16469615697860718,0.12113358825445175,0.1575983464717865,0,0,0,0.9907938498325144,1.7075102289476611,0.6649966310402066,0.28855729536330044,0.05369063956880779,0.05719808032361323,0.2884003016216802,0.5284634641168461,0.28639718546746906,6.79918226586476e-05,7.158751942507705e-05,3.3985787476894376e-05,1.558933355461903,2.7410296780856855,0.912093705428241,1.558933355461903,2.7410296780856855,0.912093705428241,0.5226201696512723,0.5546666666666666,0.5389185977421271,0.9593257404719407,1.7305709077952047,0.6279363780025607,0.27940166458333426,0.0540965448678722,0.054010890798827725,0.2759744763703692,0.549084514848585,0.267804420850492,6.583451097628047e-05,7.212872649049627e-05,3.209203256020661e-05,1.5068746488686608,2.792901773538797,0.8597409182246812,1.5068746488686608,2.792901773538797,0.8597409182246812,0.5197926484448633,0.5546666666666666,0.5377302436125966,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.16469615697860718,0.12113358825445175,0.1575983464717865,0,0,0,Softmax,False,True,8.354559669944392,0.0,0.47111544268220074,Davi,1,12,256,52,1,LSTM,3,38,13,0.05,1,0.9,0.99,Adam,1,False,0.0,True,10,1,,sharpe,50,15,70000,0.0,,True,new,False,0.0
./../Experiments/glauber_input_normalization_no_importance2/136,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285671710968,0.0714285746216774,0.1348932534456253,0.10755360871553421,0.12600097060203552,0,0,0,0.9650409957815477,1.4070562836471658,0.6412485311796545,0.2702089199286978,0.044295048044814087,0.05183319337836424,0.2626615563567927,0.4718087632455329,0.4118270524386233,6.366845427160646e-05,5.906006405975211e-05,3.079809469896866e-05,1.5123769627513952,2.1377541905890585,0.8856147613167101,1.5123769627513952,2.1377541905890585,0.8856147613167101,0.5311027332704995,0.556,0.5442661913250149,0.9290947480045454,1.4275788958705367,0.6086102872359613,0.26015339080930466,0.04470139761255902,0.0491747173933499,0.2470261544562972,0.4876371083370408,0.39139535336062464,6.129910245271081e-05,5.960186348341204e-05,2.9218489241443792e-05,1.453402352258046,2.177815642326728,0.8391720605798381,1.453402352258046,2.177815642326728,0.8391720605798381,0.5285108388312912,0.5506666666666666,0.5418894830659536,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285671710968,0.0714285746216774,0.1348932534456253,0.10755360871553421,0.12600097060203552,0,0,0,Softmax,False,True,8.58106292701731,0.0,0.4721435712301671,Davi,1,16,256,52,1,LSTM,3,37,14,0.05,1,0.9,0.99,Adam,1,False,0.0,True,10,1,,sharpe,50,15,70000,0.0,,True,new,False,0.0
./../Experiments/glauber_input_normalization_no_importance2/137,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285671710968,0.1942150890827179,0.17868638038635254,0.18537047505378723,0,0,0,1.2570828378693908,1.7058993493287644,1.0388509644127066,0.39465378311208177,0.06081464066116869,0.09142421422344504,0.3161009550655116,0.5098032683986295,0.3645644803243702,9.299099507824737e-05,8.10861875482249e-05,5.432217125576058e-05,2.000317473293004,2.70415548260936,1.5217486605674466,2.000317473293004,2.70415548260936,1.5217486605674466,0.5348727615457116,0.564,0.5484254307783719,1.2162641119881148,1.6909160450348186,0.9952468806554385,0.381846547377359,0.06010270635812942,0.08749824265637837,0.3009238796082806,0.5037935373730326,0.34158301472584307,8.997326752529665e-05,8.013694181083923e-05,5.198944899368887e-05,1.9316116444159805,2.6823839245148924,1.4551346915661678,1.9316116444159805,2.6823839245148924,1.4551346915661678,0.5292177191328935,0.5613333333333334,0.5442661913250149,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285671710968,0.1942150890827179,0.17868638038635254,0.18537047505378723,0,0,0,Softmax,False,True,7.5806280747945705,0.0,0.4796682806540569,Davi,1,12,256,54,1,LSTM,3,39,13,0.05,1,0.9,0.99,Adam,1,False,0.0,True,10,1,,sharpe,50,15,70000,0.0,,True,new,False,0.0
./../Experiments/glauber_input_normalization_no_importance2/138,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.10961294919252396,0.09226033836603165,0.10182303935289383,0,0,0,0.7883660788719021,1.585109958734789,0.8372607779688972,0.2032258580832637,0.04964059468270218,0.06762165742913033,0.2598936970419135,0.668402411453385,0.4503982475899697,4.788545195175865e-05,6.618745957693625e-05,4.017923792580531e-05,1.190046040645231,2.421611718813424,1.173966763364022,1.190046040645231,2.421611718813424,1.173966763364022,0.5336946277097078,0.552,0.5418894830659536,0.7638863699724447,1.6136237555984145,0.8192057784026394,0.19691716717147362,0.0502614154997154,0.06611934419136178,0.24745927397231052,0.6945448274478331,0.43524649011777405,4.639895550694478e-05,6.70152206662872e-05,3.928659785582993e-05,1.1517697748693756,2.4757351634998646,1.147745978740132,1.1517697748693756,2.4757351634998646,1.147745978740132,0.5311027332704995,0.5493333333333333,0.5407011289364231,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.10961294919252396,0.09226033836603165,0.10182303935289383,0,0,0,Softmax,False,True,7.306845367599854,0.0,0.4796006275099525,Davi,1,13,256,60,1,LSTM,3,40,13,0.05,1,0.9,0.99,Adam,1,False,0.0,True,10,1,,sharpe,50,15,70000,0.0,,True,new,False,0.0
./../Experiments/glauber_input_normalization_no_importance2/139,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285671710968,0.0714285746216774,0.17137949168682098,0.14310355484485626,0.17053569853305817,0,0,0,1.004773794763039,1.4841787770297854,0.37314888003487373,0.2636798915092452,0.04233861762295757,0.029572875092697296,0.285176405111232,0.5459182114069431,0.1661862639928477,6.213004041216899e-05,5.645149016394342e-05,1.7571524119249735e-05,1.5526178608482903,2.284973167752045,0.5193515335527618,1.5526178608482903,2.284973167752045,0.5193515335527618,0.5263901979264844,0.5506666666666666,0.5222816399286988,0.9514142160819643,1.4484057287186534,0.3117910182387888,0.24968886035660462,0.04117295207324663,0.024697513405447596,0.2647577560659348,0.527561140880647,0.1393072496679654,5.883337897186726e-05,5.48972694309955e-05,1.4674696022250505e-05,1.4664635155580787,2.229143834603262,0.4328160327271349,1.4664635155580787,2.229143834603262,0.4328160327271349,0.5228557964184731,0.5453333333333333,0.5157456922162804,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285671710968,0.0714285746216774,0.17137949168682098,0.14310355484485626,0.17053569853305817,0,0,0,Softmax,False,True,6.998085979856801,0.0,0.4706617839889172,Davi,1,15,256,48,1,LSTM,3,39,13,0.05,1,0.9,0.99,Adam,1,False,0.0,True,10,1,,sharpe,50,15,70000,0.0,,True,new,False,0.0
./../Experiments/glauber_input_normalization_no_importance2/14,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285597205162,0.0714285746216774,0.0714285746216774,0.19611456990242004,0.17608153820037842,0.19332261383533478,0,0,0,1.8774396325434513,1.1630483308394672,0.6004993062041172,0.5557113701960529,0.039699343883172436,0.05127190469703355,0.4838005932069927,0.3198719645607048,0.21861595560434494,0.0001309404736559974,5.293245851089658e-05,3.046458983780959e-05,3.130251180404561,1.7489792383880032,0.8323807100583962,3.130251180404561,1.7489792383880032,0.8323807100583962,0.5471253534401508,0.5293333333333333,0.5258467023172906,1.8367183598110004,1.15161360938034,0.5675571652674809,0.5436982565295637,0.03917839949839953,0.048379203283052265,0.4693163750353367,0.3146599190055955,0.19997463364381993,0.00012810986251874735,5.223786599786602e-05,2.8745813002407766e-05,3.056795248123121,1.7327755397573608,0.7860854833395062,3.056795248123121,1.7327755397573608,0.7860854833395062,0.5424128180961357,0.5253333333333333,0.5222816399286988,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285597205162,0.0714285746216774,0.0714285746216774,0.19611456990242004,0.17608153820037842,0.19332261383533478,0,0,0,Softmax,False,True,4.602419287501213,0.0,0.42130402960136093,Davi,1,10,256,51,1,LSTM,3,40,14,0.01,1,0.9,0.99,Adam,1,False,0.0,True,10,1,,sharpe,50,15,70000,0.0,,True,new,False,0.0
./../Experiments/glauber_input_normalization_no_importance2/15,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.13299554586410522,0.11343012750148773,0.13021205365657806,0,0,0,0.9354086228303541,1.1184215522130558,0.6625351751443451,0.23800878803777287,0.031103580399464953,0.052074929994759524,0.3221689050403151,0.532048355735299,0.3073386506292666,5.6081241290709907e-05,4.1471440532619935e-05,3.0941729052144705e-05,1.3970558503382122,1.6804685677053093,0.9145624226571508,1.3970558503382122,1.6804685677053093,0.9145624226571508,0.5301602262016966,0.5373333333333333,0.5347593582887701,0.905783125809036,1.1416827973888637,0.6376939012343799,0.23046896363240124,0.03156067407441841,0.05009643862926917,0.30881902475090806,0.54155750192133,0.2912688982742128,5.430465684081086e-05,4.20808987658912e-05,2.9766154859934154e-05,1.3510437761758327,1.7234413796783925,0.8793028110657102,1.3510437761758327,1.7234413796783925,0.8793028110657102,0.5280395852968898,0.5373333333333333,0.5329768270944741,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.13299554586410522,0.11343012750148773,0.13021205365657806,0,0,0,Softmax,False,True,3.291653843550683,0.0,0.4164469364588663,Davi,1,12,256,79,1,LSTM,1,34,15,0.01,1,0.9,0.99,Adam,1,False,0.0,True,10,1,,sharpe,50,15,70000,0.0,,True,new,False,0.0
./../Experiments/glauber_input_normalization_no_importance2/16,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.01085817813873291,0.008293252438306808,0.009107992984354496,0,0,0,0.30773822512423404,1.10609970430601,0.5583368881107948,0.057498060267780295,0.027499128877239626,0.03970715354177563,0.20190780110107767,0.8147615731123511,0.41568238829800447,1.354808206121119e-05,3.666550516965283e-05,2.359307994163733e-05,0.43050251850750215,1.6205330402956386,0.7494608281617916,0.43050251850750215,1.6205330402956386,0.7494608281617916,0.530631479736098,0.5466666666666666,0.5531788472964944,0.302637020073654,1.1754724810473545,0.5560785630696617,0.056544664756496166,0.029018950354735003,0.039545511645873034,0.19855803952710102,0.8634625441736269,0.41343439543628585,1.33234365590236e-05,3.869193380631335e-05,2.3497036034386828e-05,0.4232868272018378,1.7346977519968805,0.7463121088622506,0.4232868272018378,1.7346977519968805,0.7463121088622506,0.5299245994344958,0.5453333333333333,0.5531788472964944,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.01085817813873291,0.008293252438306808,0.009107992984354496,0,0,0,Softmax,False,True,9.954665905939127,0.0,0.4387900410755867,Davi,1,16,256,59,1,LSTM,2,36,10,0.001,1,0.9,0.99,Adam,1,False,0.0,True,10,1,,sharpe,50,15,70000,0.0,,True,new,False,0.0
./../Experiments/glauber_input_normalization_no_importance2/17,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285671710968,0.20427830517292023,0.2052120715379715,0.20236794650554657,0,0,0,1.7609535149319833,1.2704279444580375,0.3874057288880337,0.5260931468475484,0.046137974636528925,0.036247612576731966,0.4594452612580695,0.41261663932596854,0.18987084007495209,0.00012396162743815939,6.151729951537191e-05,2.1537500045592373e-05,2.882993975212825,1.923156415144725,0.5373087646282557,2.882993975212825,1.923156415144725,0.5373087646282557,0.5386427898209236,0.5333333333333333,0.5210932857991681,1.7256351897332838,1.2769774651642938,0.3492034022755382,0.5155715043510599,0.046181180590556384,0.032669760382499295,0.4466765689045818,0.4138456813468617,0.17334793234778487,0.00012148244683106972,6.157490745407516e-05,1.9411622330659114e-05,2.8205115957783593,1.9378356744357734,0.483522855839659,2.8205115957783593,1.9378356744357734,0.483522855839659,0.5334590009425071,0.5226666666666666,0.5151515151515151,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285671710968,0.20427830517292023,0.2052120715379715,0.20236794650554657,0,0,0,Softmax,False,True,5.201045191335936,0.0,0.3915352887229527,Davi,1,28,256,41,1,LSTM,3,30,20,0.01,1,0.9,0.99,Adam,1,False,0.0,True,10,1,,sharpe,50,15,70000,0.0,,True,new,False,0.0
